"Gide_PD1_10_Post" "Gide_PD1_10_Pre" "Gide_PD1_11_Pre" "Gide_PD1_12_Pre" "Gide_PD1_13_Post" "Gide_PD1_13_Pre" "Gide_PD1_14_Pre" "Gide_PD1_15_Pre" "Gide_PD1_16_Pre" "Gide_PD1_17_Post" "Gide_PD1_17_Pre" "Gide_PD1_18_Pre" "Gide_PD1_19_Pre" "Gide_PD1_2_Pre" "Gide_PD1_21_Pre" "Gide_PD1_23_Pre" "Gide_PD1_25_Post" "Gide_PD1_25_Pre" "Gide_PD1_27_Pre" "Gide_PD1_29_Post" "Gide_PD1_29_Pre" "Gide_PD1_3_Pre" "Gide_PD1_30_Pre" "Gide_PD1_34_Pre" "Gide_PD1_35_Pre" "Gide_PD1_36_Pre" "Gide_PD1_38_Pre" "Gide_PD1_4_Pre" "Gide_PD1_40_Pre" "Gide_PD1_41_Post" "Gide_PD1_41_Pre" "Gide_PD1_42_Pre" "Gide_PD1_44_Pre" "Gide_PD1_45_Pre" "Gide_PD1_46_Pre" "Gide_PD1_47_Post" "Gide_PD1_47_Pre" "Gide_PD1_48_Post" "Gide_PD1_48_Pre" "Gide_PD1_49_Pre" "Gide_PD1_5_Pre" "Gide_PD1_50_Pre" "Gide_PD1_52_Pre" "Gide_PD1_53_Pre" "Gide_PD1_54_Pre" "Gide_PD1_6_Pre" "Gide_PD1_7_Pre" "Gide_PD1_8_Post" "Gide_PD1_8_Pre" "Gide_PD1_9_Pre"
"MYNN" -0.208597170148355 -8.21689710094038 2.11160656037493 5.41377458448645 0.858978747841794 -0.816192870104376 2.55201153406484 6.44880001726142 -3.18036717624409 -0.294182184429336 3.68551679483793 -0.692831604486714 2.46046383124612 -0.808258494396564 -4.07683027809608 2.36635365599122 4.42818364833865 2.58041240378156 -2.59193596110083 -0.0387593430114934 4.7327642659462 2.01818155685661 -2.60743115777128 3.02393373424624 -0.5009980511982 -4.42816491591113 7.4988575996691 -4.83173941216314 -7.0403050600414 -4.26470009201801 0.523224241216746 4.831749654407 3.03250553080943 5.50805648725199 -2.64786813778088 -13.4774449029669 -8.02992412595605 4.09184365101508 11.5895690636775 2.90194482970074 -6.92176869235533 -2.52290994124455 3.36140812331112 10.2783490970239 -0.0341046575725548 -7.76864479535125 -1.18198928416517 -9.52023703032594 -9.25041562022471 -2.22657577449482
"MYOD1" 1.66967230908418 -1.05362683949477 1.60390596794799 0.387271201692808 -3.09424978739203 -3.054396195186 -0.970107010482801 2.25530320359964 -0.288855356131101 0.740822565270677 0.10566373703851 1.33346609051774 -2.47642190952227 2.26325663944408 -0.663556501240228 1.07827917542111 0.317481344936925 1.49992957211928 -0.277197270910411 -1.68857744800752 -0.717285075587496 2.08803481356182 -0.37568301181463 -1.57356301782589 0.631318790197971 3.27679091515103 0.76237180556546 -0.550481736128786 -1.03698064977752 1.3915827909497 1.53594848242611 3.2689877324651 -1.57995472758079 1.60435685688793 -0.020649133113097 -1.5063870050007 -0.06957790920915 -1.01078491449763 1.28252005390043 0.531599164442157 -2.30273821809116 0.878572156987679 -1.43039482285335 0.997767155190073 0.123574962119502 -1.5028189927526 -0.715616130679076 -1.55818222105976 -1.39834151478841 -1.50376292395821
"NANOG" -0.171188866233934 0.214366380957254 0.773569318930773 2.47166176241216 -3.78080882942972 -2.32515481449186 1.10789481583736 3.16474766934022 0.881735747634155 -1.14741832935818 -2.64513550938762 0.764032904660736 -2.14171035913146 1.37165651720622 -1.54883738928679 -0.470264669924248 -0.932181409409952 -2.52732505703793 0.0423997200980756 0.0178231509902024 -0.269276914161492 0.0790080056307683 -2.17800601365187 -2.33694216643567 3.50031540325115 0.868475418357428 0.526617786307494 -0.843835247762982 0.648326054080371 1.65808698755282 -0.947428535023962 1.06807286963699 -0.107683479187654 1.59438040579515 -2.46222940366554 1.43710314123351 1.61954128501359 -2.11193575594556 -2.09985429215633 -2.13519496351871 -0.181390970185314 -0.220326772156385 -3.3584524412776 1.48373571264031 -1.88240122241024 1.18665993676654 -2.40805626633686 1.27189514297138 0.0490338625769237 1.96333938896194
"NCOA1" -0.813503317862865 -0.953826606680028 -2.18900329485293 1.20961625329788 -0.697418128693186 -0.332211026156963 0.921787604276319 -0.163630511604094 0.857143397643184 -0.559203353278661 -1.671156849022 -1.44882757653074 -4.01233938572711 -0.017783372470396 3.04833983726574 -2.22502223365097 -2.95253515718869 -1.48635963842437 1.08532339197723 2.26794908478871 2.6791537328534 -0.781038001160007 -2.36893845406521 0.714814676646873 0.538908728757957 -2.29898725972528 -1.34648214014653 -1.09299103272985 -1.03399664330589 -0.366945478935181 -2.75185678421571 -1.35625193000788 1.26478851791144 1.5717501076127 -0.792117181724386 3.95462787795961 2.47565459687971 -0.126060473785226 1.85670592841764 2.03091293822929 -0.263903849810006 1.58263148036994 -0.0230340677288868 1.14270585038223 -3.15420153257811 2.49890951182567 -2.58202767592826 0.0605502307964784 -0.985862356067063 2.05950651803098
"NCOA2" 0.304854192721775 1.26914276088803 -0.397322083499566 2.63644890076301 -2.00446134181066 -1.02701084406734 0.00950034204624267 0.836383358551176 -0.749138962195353 -2.12541999535432 -2.99491524557541 -2.61037264564341 -2.81558880492979 0.418756506587968 0.241105757079957 -1.25349431605362 -1.49535271144166 -2.55644699005198 0.868454082168124 1.2869336289497 1.05270745625874 -1.05747754206133 -2.12314488158776 1.2260668316266 1.42692774465512 -0.488981448040471 -1.04517386341111 -1.90281435301004 -0.394837696028588 1.27464897392828 0.295659234437551 0.29501739416339 1.68294853515701 2.22275322004655 -1.14284899084385 3.23551938557315 1.67415093532249 -0.495143632178515 1.64415704153625 0.933694928152901 -0.158435444026222 -0.980611137199409 -1.57914688876774 1.84016749534857 -2.483301961731 3.11506057224398 -4.10051798070332 -0.820124064328815 -1.11017472522277 2.04653040388968
"NCOA3" -0.392993442759692 0.103236691227584 -1.87121063782343 0.376849725870913 0.427251909701957 0.941987341534353 -1.98256463417418 0.206099621473999 -1.77050679525992 -0.425455330300277 -2.82016971918425 -0.29949156231433 -2.74798016789397 -0.0199832593273332 1.41442687721212 -1.23987313088817 -2.21086583018863 -1.62727010875815 0.0203125928401466 2.00008689242396 1.25005542685881 -2.16986840727335 -1.14304146894534 2.25597584037386 1.68232728995962 1.72385917471062 -1.87268726369127 -1.32713993275125 0.770166130641977 -0.0369754796112447 -0.86439528698778 -2.03940028752978 0.336205424781123 1.98136393884983 -2.65570223536264 2.13190756676681 0.707619008326967 -0.867207748335854 -0.510646003998095 2.45805941899876 1.59629852203943 0.288776009203496 -1.63453337196827 0.49806380462084 -2.73145207496966 2.01906398405117 -1.63503461854997 0.457029516082993 -0.523500763981462 2.23711021811255
"NEUROD1" -0.121961637006326 -2.35198245519724 0.607403370075245 -0.0739930831448907 -2.07332335331396 -3.21110063799478 -0.483464322182721 0.743703273257074 -0.351468586617131 1.625095110894 0.273528148677016 1.41166389387842 -0.755228289113507 3.06095887989943 0.150864901262402 1.19484643614249 2.78799029876838 0.373806119469775 -0.295704057197793 -2.79627731898194 -1.59056190394751 -0.679801583769547 1.2720876706423 0.0756569335625771 0.119796840225576 0.0894155121143018 3.07811238256834 1.18442671344985 1.16002929088561 2.0201077095513 -0.711418499730603 0.367876614224691 1.48429016653177 3.02231408197367 -0.368359594428319 -2.44221906496909 0.154423350359622 2.32551306026528 1.8887900458109 -0.201509962191914 -1.60242700244607 -0.638496671504022 -0.690679716853938 2.05526086508076 -1.42914679089922 -1.03886352166416 1.66218171363256 -1.44681032957684 -2.87394794699373 0.456418920770812
"NFATC1" -0.748262077252253 -2.31931130644187 -0.93295396478819 0.0321649272973931 -4.22077901751199 -4.4776070217112 -2.09887888448308 1.06851262812326 -1.40721072981676 2.00453209877225 -1.07323619180359 -0.799397553945083 -3.44651247498907 2.93801472414092 0.067063735743208 -1.29899933268877 2.12266801086796 -1.56894497697066 -4.35986156737244 -1.86562014243517 -2.58616926577071 -2.66245308456127 -1.71883163529634 0.245205442136601 2.3847890908621 0.706895436238686 2.65383816282679 -0.650526818067083 2.76745053858987 3.44459876981865 -2.27200779775863 0.198801452595203 5.1475379049231 2.61601891282493 -3.18913816173282 1.17825389614055 1.1656918010872 3.86242455998355 2.59195953544983 -3.02895253078112 -3.59392825107188 0.933661615226653 -0.557319657479288 2.44135660034799 -1.1197946014383 4.51910060377969 2.4964669587327 -1.4181132923846 -2.06184881224683 1.50251830356097
"NFATC2" 0.301393990862644 -0.740434225647864 0.378148600125739 -0.129337004761484 -1.2856322895003 -1.28928034142889 -1.20531742661297 0.937377265801352 -0.144773594806485 -0.17072031906816 -0.343222041031922 -0.747897067645128 -0.292613311117772 0.463516120027107 -0.424157416990618 -0.414054524791983 0.754543220276949 -0.269047532056357 0.78234094185608 -1.39882630388937 -1.30134507647254 0.800492848848409 -0.304239486189554 0.218424808454365 0.58266643635025 0.672317971715322 0.126402693402692 0.582726927165016 1.12369770814204 1.22944553696242 -1.13361573776505 0.395080461304321 1.86412126828439 0.00527915564044586 -0.414510023879809 0.327051566699092 0.0757468731794519 2.15579004838152 2.378265702578 -1.17172000613022 0.180220054852023 -0.573765727665569 -0.0067117355614361 1.42061172451349 1.42859275107668 1.42405921413669 -0.242559878988986 -0.32088792618649 0.271805442146156 1.02226922921853
"NFE2" -0.299076016481475 -3.23647390332142 1.37533100132863 0.728645757489032 -3.74599743852758 -2.59941952171539 -1.2974577589559 0.713048714084993 -0.504416089038357 3.16839727901802 1.77921012259676 1.53804879034343 -3.10836874777697 3.18847257714977 -0.523626565571883 1.15081975379283 3.01207313056861 0.0715304943169648 -4.30936790791246 -2.65597048336192 -1.23354762758825 -0.571498199883625 -3.07772378138563 -0.458086992062226 1.45590796673299 -2.083006290638 3.36145443483119 0.0233906373999226 1.02605863261177 1.49118539328892 -2.94209913150067 -0.219563317270901 1.78491918154464 2.25638000628996 -1.76388294239268 -1.12960815363948 1.65936971221509 2.85524873570494 2.49545728073928 -1.22866798240468 -3.29449050646685 -0.233976411933946 0.985997108496365 3.3481250046081 -1.05176479857512 -0.614361167931729 0.994574063286886 -2.76056184481873 -3.10518624413542 0.841547131715768
"NFE2L1" 2.27925736785994 2.6008598087499 -0.660048349392477 -0.0961442474632008 -3.09112790963286 -3.3855541183182 0.0633346836686419 1.09669661844768 -0.144166826406621 -1.81125124662012 -0.652462796656219 0.471422918785458 -0.47433098497149 0.612386865043865 1.71430492703128 1.69086927095818 -1.90490159097093 1.63322496386897 -1.90019940416402 0.677342401578107 1.05859903194673 2.46479294782229 -2.1276985690312 -1.28188446447726 0.307092970169302 2.11348429055028 -2.66378403691072 -1.85893193619496 -0.251210354270415 -1.08653454003302 -0.636707229853828 1.74650852237176 -2.91974524300254 2.25777520851867 -0.203006830783226 2.55510084990191 1.86443495963084 -3.51482283274872 -0.361743263075046 2.33268429996546 0.835013905703739 0.206973818007411 -0.318991774234985 -1.08589908794264 1.60013394904508 0.388301155121614 -2.74870864631485 -1.7090121949216 -2.22418371619409 0.346738633357975
"NFE2L2" 2.58775359563521 2.76669639823614 -0.547607644740428 -0.72154779624048 0.408221617368648 0.596038504085765 -2.00444818181692 -1.78853908623359 -1.82123553848664 -0.348136972491804 1.34247789512929 1.37474026229418 2.01062974254397 1.69695820103782 -0.0395314978897298 -0.368026949910259 -0.51117348518933 -1.09718809843884 -1.38373398938484 -0.592415575070129 -0.895643983330651 -0.868387482135114 -2.49833935505487 -0.957674024545824 1.26231750563179 -0.674667952233909 -1.33664996205158 -0.0156103384552595 1.2695990964216 -0.704972047462664 -0.7125329769499 -0.44555927891938 -0.802675402831763 1.01716015165338 1.49460602691312 1.28446587967881 2.59282983372034 -0.3336244767155 0.564622218773115 1.03277512785505 -0.0151941680717975 0.96739018387607 0.453593591202605 -1.41730485004127 -0.0791950721305254 1.80480353018253 0.497773061316384 -1.30429023105406 -2.11070532227667 0.175156647643868
"NFIA" -0.982150452573234 -2.28089773000265 -0.341493564895481 -2.18344665648666 -1.51155056186334 -1.02565777061181 -0.181612970581661 -1.46278761562296 0.253546255197992 0.472090108684478 1.14224534518479 0.622574265064417 0.0807122804719725 1.05418658578977 -1.96637936649736 0.896804896558046 -0.345024745221212 -0.18642706125153 -1.56506798148848 0.0542931954005948 -0.39099132531134 -1.17800902746632 3.10165372342486 0.694091016014015 -1.40373494489049 -1.30324320608088 0.674371512042101 0.8484643761183 1.26802297068685 1.60934386217015 0.733784074815934 0.77906541200097 1.4721964241894 -0.528832158523578 -0.699214880206635 -1.20692186082881 -0.277819710227946 1.26654773704082 2.3344790305172 0.26238867289631 -2.23416550160052 1.33862239329637 0.844482193440747 -0.952343151224233 0.014317070977775 0.263912321996249 0.852481289983464 -0.906284983197345 0.281278035893291 -0.404743245282336
"NFIC" 1.8468636287885 0.343112489008105 1.95834167286103 -0.0805408047000369 -0.959829980372019 0.478137022865704 -0.508624596245258 1.01319174484265 -0.35200946006473 0.0958824628271672 1.06457839900562 -1.07052046386709 0.521926755412097 0.319504825314182 -0.297098918593115 0.249477345733449 -0.934346944258307 0.0467539413709652 0.267263000414431 -0.0754283090470889 -0.124404375230676 0.636859116746615 -0.346262787931498 -1.513900685113 -1.08935275496943 -1.03352544958063 -0.264105807396036 1.10178424746415 0.106634409089274 0.456480563197615 1.29745432483257 2.47266310102158 -2.1592145206932 -1.33986347590914 0.67977228027404 -1.37816227126863 -0.33146854641462 -1.06243256556755 -1.88656396628612 -0.0979005986456692 -0.447493462194095 -0.12792548904645 -0.894417115126427 0.0557414336378829 1.10520254324183 -0.481493635917168 -0.0784768934003903 -0.343879693615821 -0.0450442015943542 0.363408223980735
"NFIL3" -0.767632096360769 -0.774537793428794 1.27487778257058 0.959377474240998 -0.831125628283331 0.403346199584781 0.0978438483788427 1.0976207450566 0.989596284801395 0.979542613861905 0.777906483237961 -0.523010336349766 -0.514503698613992 1.7976057151211 0.162487288579986 0.604494520148093 1.50832721254939 -0.233693691725847 -0.939778445256876 -1.02882424933255 -1.05014174554807 0.847634650705535 -0.53035537305398 1.02474015627344 0.412943326038248 0.946034113193028 -0.702824014868656 0.816068582506392 -0.785673257807802 0.130144118762776 0.027856896259106 1.58724883756132 -0.181804545417825 -0.538872092587755 -1.22907110987254 1.00938466936836 1.732205189072 -0.957681970161774 -0.774859411275955 0.00172796960972152 -0.0353215142931085 0.713697747294603 -0.583940600574799 -0.0885976926535882 -0.750644154062894 0.761520924616798 -0.69024122507981 -0.511657487576564 -0.0485466550048724 0.290747864744855
"NFKB1" -1.29491100055071 -4.92952491111944 -0.763778691669256 -4.36515095511292 -1.05194881018911 -5.95130607286814 -3.45360413204116 -2.80953535173085 -3.62939186599695 5.23196915678803 1.94206159668131 -1.90344552020028 -2.77529984880926 6.40206051616618 1.8616811446867 0.0197360939953648 5.99374865760725 -2.06990847121419 -4.15120790152414 -5.50507891907783 -6.30713481515182 -2.33165622636502 -2.33723756787237 -0.453036241226 3.91853622982099 1.3858823567006 4.48509483349083 2.28395285310826 3.17998245185124 5.3634101965154 0.0861657833953435 -0.832162065325408 3.5421675815092 0.404317225385722 0.870065576119376 1.77713559211075 2.87653857150041 6.74567748433919 6.43826878446547 -3.07007487028663 -3.46718942409179 2.32247036107992 2.57820223001422 0.691979072267222 -1.20927715849556 2.20073572450261 5.4765518347889 -1.9189537833592 -3.20455187122997 0.433696980181138
"NFKB2" 1.14112489695373 1.59017370442565 0.860875606594317 2.12375063739833 -0.489200688919919 1.09871426393195 3.07460580696127 0.207152676083261 1.51663754767986 -0.648156415444077 2.14551792972849 -1.09246906924941 1.67546688503377 -1.25942275253708 -1.18228212216389 -0.138444692132312 -1.21558927894976 1.53277528022314 1.04465525790274 1.13041628983972 0.290534756318843 0.336133113469001 -1.16053035500624 1.97289122709576 -0.895637935903348 -1.64366322439536 -0.102478850410381 -0.550262897902846 0.238058501460898 0.375428887933241 -0.56687692596589 0.00580236559616978 0.125675835730678 -1.66211873699889 1.06570814763553 0.0502685939024872 -0.739811170974798 -0.657258730700718 -1.46782893479028 1.20722327891177 -0.495436688033007 -1.51600092370709 -1.53668864308437 -0.0841535517912674 -0.830921579859145 -0.0123785246052265 -0.472771368252239 -0.470627155761273 0.0361777588216328 0.375804325203278
"NFYA" 2.12260427334524 1.33146183098575 -1.11572519461796 -0.702935069209067 -1.03008064779236 -0.528509044091899 -0.123602705284609 -1.71592189905372 0.146828893206053 -0.482764848174757 -0.114613877107254 -1.25700058438772 -0.785906864723317 -0.627427513087948 -0.135355057730827 -0.0255164850690361 -0.928532070948311 0.156135429772379 -1.04286751202068 -1.68543446468246 -0.977862123479728 0.0130504877590732 -0.089485769750207 0.63024068356464 0.0349128916367063 0.572329379317583 0.449634210910608 -0.285499310385512 0.481263447276469 0.290576062441272 1.40760797997782 0.124430141258815 0.485141363007575 -0.40091356981104 0.556790855377586 0.931070423039948 0.962378781003595 0.439169460438316 2.93818298157467 0.323335754798107 0.301021323056755 1.33094405635937 0.400999624395869 -1.60189981952102 0.419512473915875 -0.0253223772373519 1.02216474503991 -1.33662661087658 -0.755681114004713 -1.94846544707908
"NFYB" 0.454764255726136 1.02166029444419 -1.89862726982595 -2.7940827724394 -1.39369982960059 -1.19969025155577 -0.805458536582202 -2.34809635221343 -2.70459718804935 -0.700079667305507 1.29467704791787 0.114999982963851 0.072182011823902 -0.414849894494521 -1.0763977231935 -0.315517653884845 -0.66386302275727 0.992449616254425 -0.637577055612933 -0.441093153477261 -1.08818753507523 -0.843938950755078 -1.32350191382823 1.81341261558906 -0.829462695400811 -0.0212341645927982 0.806110044199353 -0.00506473822450409 -0.164986616706684 0.257984254633177 1.40795761615999 -1.12551569445139 2.78479275001515 0.312757012035312 1.8090690412656 0.766537673796644 0.385153061332986 3.41560596800235 4.4425393747442 0.484976549363667 -0.332474011632322 -0.197452379012305 -0.354313936219251 -0.687222406070042 3.28711351748968 1.21357989118827 1.21492597501808 -2.39883734649194 -1.51180023640265 -1.5694453119085
"NFYC" 0.921376335522755 -0.0897781818446678 1.39567959677399 -1.02871012272412 -1.38323091109158 -1.58302425494852 0.0628529207849608 -1.22669754687252 -1.61117961398805 2.47895989675895 0.872049845841692 -0.573278322740392 -1.3513255595692 1.55212482570086 -0.786662352364477 -0.112671791165698 0.751872733152717 0.171668967932237 -1.03587382387885 -1.75808392306235 -1.22009946035242 0.445568635926727 -1.17055642683487 0.0579851069229984 0.908471159051383 0.018131499685428 1.35194118397066 1.56755240214297 0.00759439670890118 1.53377275734147 0.243828455200873 0.63741262950528 1.24911479448053 0.708314254708732 0.326379178374508 0.62037442348699 0.987975009426146 1.58152753383169 3.05453838676105 -0.562446661141121 -0.171628352991478 -0.263447682831269 -0.0712936824477542 0.548904564554654 0.356495540043345 0.0413808167656145 1.42010332721248 -1.38004634445771 -0.429303153936938 0.0689426952942079
"NKX3-1" 0.280312521519547 0.971918483984928 -0.754728779010138 -0.0268829423014015 0.58493213428491 0.450917598197408 -0.147982599242186 -1.62258385409245 0.840608175527086 -0.733437104030613 0.78002987019581 1.56135685481614 0.73919966983228 -0.413056384546127 -0.253655413078762 -1.03653244181505 0.773946412767933 -0.457121415044143 -0.304661046852035 0.614725169660265 0.503231008007581 -1.68388393194919 2.23089951935026 0.0286781003825387 0.258989915455686 -1.82523886555681 -0.349820667276821 0.00954284398400892 1.11303501183105 -0.138173053234594 -1.34524283325548 -1.41832234706982 0.730001994461745 0.67471078433716 -0.162548128751333 0.590164324376254 -0.0813556741912647 1.85407212765057 0.0686950303950404 -0.233981592319977 0.662532394103083 0.215621882640469 -0.383545629919084 -0.697932940223028 -0.652630590494009 0.877885946487854 1.07994343333811 -0.0986608381033055 -0.29209121832986 -1.11830957929426
"NME2" -2.40091222012887 -2.55552770289288 3.42942304818388 7.43202200092809 -5.92413470735402 -2.18216110460493 0.79826910211108 6.61717786576933 3.83277826017072 1.8470555635625 3.49798372453374 1.53516929935024 -5.25693185784087 7.71974951496433 0.618923716681244 -0.605334822042294 -3.01552429464683 -4.7490969742731 -0.433156958579126 -2.71877248204038 -2.39736440438767 3.05405964165175 -2.55188264822892 -3.56167265497718 3.49995546105955 0.734808468981806 -0.62365334923709 -1.09308021809515 0.68301418515623 5.80161522000282 -1.65095256111645 8.5345936928602 -2.42992031204271 1.21179803630552 -4.8606911728476 3.0346874508743 5.41219658441392 -7.50830391549668 -5.11104480236336 -7.23837589658477 0.0448506155352841 -1.51899519984182 -3.25851710500817 2.9907562231895 -5.25475268226197 1.87156286633762 -3.39406145989898 1.50366030947145 0.309019940171468 2.07201179158196
"NR0B1" 0.584397041456052 -0.302925328672669 -0.69268373387727 -1.01430349589942 -1.09197008232968 -0.357504599464439 0.154823921923808 -1.00009723455676 0.238999505385395 0.180868770528008 -0.328911280990746 -1.61742592016776 0.459478989381957 -0.111719098003953 -1.06571087508495 0.95539915414362 0.423663648261653 -0.198823628271451 -0.000278424844255776 0.648451143373298 0.667787128757278 -1.47521006350245 0.645487328899654 -0.477187277178455 0.159404065889455 0.650591474782166 0.154531658866488 0.734621595798679 0.688488290330145 1.2405553590327 0.616628855598137 0.852305610037003 0.223930423830244 -0.249053624241769 -0.0321011570330646 -0.665374020437924 0.13144873164391 -0.152458867512589 -0.74728155437907 0.392983622609568 -0.710311659639857 0.551104377982203 0.377211708613739 -1.09172343410086 -1.99420184474469 -1.48096205960106 0.300455578942437 0.93186002210356 0.661733027413653 -1.22331229690078
"NR1H2" -0.455219183561515 -0.856047255914292 0.214517974625986 -0.663953441298028 -1.21962884449061 -0.524660718027077 -2.77066975257635 -0.251586379436989 -0.610463754839437 1.14562330674751 -0.294940628863872 1.08483523957532 0.508802525339767 2.89486026845387 0.496688767172814 0.807943282734837 -0.0727840802638042 -1.45686302386773 -2.32832034957241 0.0791427396921348 0.719476238701191 1.24944985049996 -0.824841251155289 0.244480506322835 -0.46377701842933 0.0171390088115094 0.525316896197216 1.14921227762438 -0.503857135808036 -0.936078343932328 -2.85005433060628 0.920223441383989 2.31974486021881 -0.0969941942038632 1.89019755892615 -1.13022451126378 0.121809887236653 1.60825584152095 3.03338299464629 -0.70688517014593 -0.664267461796262 1.20778008529406 -0.0373518899731199 -0.524831952001759 -1.89289481642176 -0.786860967709693 1.84862660851981 -0.71906576282959 -1.23855238687175 -0.122191183352489
"NR1H3" -1.65296420935859 -2.51947368552794 -0.240340749334773 -0.997559912781582 -1.67118769143419 -0.74089840082873 -1.47061743627013 -0.101302188719989 0.592415689146178 1.06261625771474 -0.786780552354042 -0.417385926894358 -1.57712429561433 4.34222568464692 -1.1590152418123 1.18395927575258 -0.608776285265695 -1.33183580473972 -4.44820753818568 0.614197725452548 0.765389634519273 0.410646311711312 -1.52048499369141 0.721492599376134 -0.107793784518984 0.660244085552573 0.248054053268803 1.93896220715864 0.816228327076105 0.422096482146369 -2.36209282541341 1.06195055580104 3.16895382860709 2.2698267857203 0.982895730101027 0.367270790134927 0.651367316073728 2.53821352810603 0.936941990551231 -1.18760934859071 -0.851478298432376 -0.465374235786841 0.252757751388569 -1.21651450017589 -0.789481618828991 -0.0689797974447828 0.510485713031066 -0.700197564703452 -1.90962501595958 2.25648826767434
"NR1H4" -0.240392535253898 0.0743748932236151 0.855931361776985 -0.987299465163987 -0.975138146094332 -1.13096712839624 -0.835761426611128 0.495624937814449 -1.28142334185419 0.358020545540963 -0.4527845147335 -0.0377316332141686 1.13880829030096 1.67880958111634 0.201323452352063 -0.768221920670292 -0.449321640939593 0.1443819795744 -0.972828823471993 0.146171564129084 0.00917070541098004 0.798553183950361 0.242899187986521 -0.876531381171776 0.131879815475788 -0.114258896599754 2.49866741224083 1.20695685230732 -0.395371631007136 0.0290581078033548 -0.153964883810699 1.46762197885105 0.128623556801583 1.7470853542687 -1.55832163717443 -0.724226021730032 0.0345303394759868 0.154087846875991 2.09028130742062 0.000561503135654667 0.618300336698561 0.130289635469143 0.638478166988301 -0.413804386023766 0.181892873729419 -0.29477854436283 0.807323927875834 -0.65936314481294 -0.478633617005416 -0.47661562724589
"NR1I2" -0.259414840923981 -2.91438420401549 1.23235910625668 -1.30920736966614 -1.17137315685362 -1.26967223427796 2.32245868503284 1.18409796937075 -0.524258944950079 1.146927329896 0.233024719669305 -1.22748283440029 -0.430515978351976 1.57304574962777 -1.13233497043747 0.0206522518649682 1.36109808091619 -0.351496396886545 -0.265626566065904 -1.02696643427799 -0.0828016591122949 2.41578761472483 0.421039387912116 0.347300884297764 -0.0395628336852478 1.24013754870576 0.627033372384066 -0.286838280107089 -1.23702897687234 -0.890672207079617 -1.02156002493705 1.88405629547139 -0.963845435622235 -0.0584461350496456 -0.244692115857108 -0.23355644720183 0.245754692914413 0.159574124006514 0.704673278077662 -0.906859073266888 -1.23658849738752 -2.02871938111962 0.198208126255761 0.986652652638557 -1.6039276458498 0.663969941757108 -0.317687634003946 0.591169827204451 -0.997681686431731 0.916670814496546
"NR2C2" 1.27560285367686 3.40466935326765 -4.15934984536435 -1.10781520677531 3.75030379743589 2.30591585741178 2.27073145584696 -1.3288227286401 -1.61707804697122 -4.87634992050648 -0.314626820274564 -0.227622593302889 3.83914029818664 -3.70319546846057 -0.00785582395457243 -1.89232820457777 -2.22929241801723 1.51391116731036 1.78678078100215 2.66665226569465 2.29184295339581 0.469481477709449 -1.31495673379545 1.22030300447837 -2.123789774727 -1.88509951106643 -1.16283599143756 -1.65053698354645 -2.49671371968084 -4.3838230747674 -0.714429739793467 -3.7731786897565 0.821695010575245 0.260347446219527 0.952879047831255 1.12599937054083 -1.38303086741104 0.523200798900597 3.40559094835365 1.19026236681739 1.19809712964881 2.12714165470516 2.32822065284221 -1.31439581319367 2.73635018990068 1.20888183473608 -0.166633473440522 -2.40563908856189 -0.623262199443421 -2.00198102554611
"NR2F1" 0.276382674112276 -4.01686185757257 3.22223096073285 1.44059766150671 -1.47089709131757 -0.0286443996468296 -1.16960200622031 2.59114512000571 0.877693104776363 2.1158484349419 1.96827424440943 0.434575600090994 -1.52282691278811 3.11398099385303 -2.49683706656406 1.54498939184811 2.75464557718907 0.334137191805384 1.91265027142437 -2.10503347381444 0.109724893556456 3.31700604335834 -3.14243551937063 -1.72031447925024 0.843253280969449 -3.75940124695154 3.77602337563882 0.130799350347516 -2.27240032748873 1.72339262684072 -2.22042633821572 2.48907519569233 -0.436870823695369 2.22469925887116 -1.07640281425213 -2.73916236067189 0.319277193668925 0.924701986070911 3.07383855649892 2.12793300391719 -2.37997001523145 -1.23654608224446 -1.62777483846507 3.00097156600648 -1.54390002325342 -3.37042821503792 -1.17109146973744 -3.71687043059356 -3.30633980714963 -0.98370452418194
"NR2F2" 0.622203116607107 0.304865177084567 1.26970164447332 0.515195575611408 -0.326114930240189 -0.0972311060891823 -0.443645097118966 -0.738883402564759 -0.67786562465145 -0.668956005436137 -0.0189053895409094 0.758579979933207 0.0762896860784981 0.886605888916953 -0.232355101283814 0.292958231704047 0.457999132739877 0.0840813706006877 -0.179417002944918 -0.72415248285995 -0.430600119128583 0.772674232424374 0.395893548251888 -0.874977206822244 1.00446160841106 0.778794741828042 0.13634982766976 -0.93594556669795 -0.427537124092154 0.0244395923980684 2.02441392952111 2.95051571992761 1.26025007709042 0.33426226877107 -0.0545884828739471 0.621715888503462 0.996959693405238 -0.189425943573244 -0.157855698102169 0.334970771368008 0.832301079633122 -0.699099703322886 -0.0209631060788477 0.54149071350445 0.468975851336658 0.215979024212888 -0.479748968478487 -0.283540852908518 0.724496067908891 0.264704073884422
