"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.10","LP.01.12","LP.01.14","LP.01.16","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.24","LP.01.25","LP.01.28","LP.01.31","LP.01.35","LP.01.40","LP.01.42","LP.01.46","LP.01.58","LP.01.61","LP.01.66","LP.01.67","LP.01.68","Test.FFPE.01","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.08","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_12","R3388_YZ_13","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"THAP11",-2.62366148850826,-2.22262438524354,-2.29393969310042,-2.71699884743309,-2.44507306302491,-2.09547400102166,-2.28416005138453,-2.27543558331349,-2.53171625774173,-2.28514526819965,-2.15408181394393,-3.79046210436638,-1.86016841244067,-2.18607651819117,-1.85338963140994,-3.08021505527312,-2.34275665324617,-3.10154931133418,-2.89220797975375,-2.68147501178243,-2.37980643110269,-3.1324468004163,-2.67317176775751,-1.87959932563583,-2.30113409318728,-2.67789186312426,-2.12622633816851,-2.61246053264325,-2.40211416381128,-2.20936493717332,-2.81192248772607,-2.13077194799403,-2.24328520877695,-2.2645597077753,-2.98243368060339,-2.85115335264007,-2.54526753269088,-2.48801580462705,-3.00966717006231,-2.18568737902885,-2.03299558670356,-3.08726127186201,-3.13532388795852,-2.39193451194515,-2.20243396070492,-2.71058066942715,-2.7157825624619,-2.29483183547123,-1.90526018060709,-2.38844810977609,-2.85263313320806,-2.57827213687746,-2.46952575434668,-2.22000065970056,-2.44665888713015,-2.05428121951789,-2.25546050506851,-2.58219448557371,-2.17348213291685,-2.02771620155586,-2.36212969446259,-2.31845153718676,-2.7542233978921,-2.82794546299939,-2.39188196779614,-2.68379051544327,-2.72408175337892,-3.06982736877746,-2.56544687902463,-2.35334432506197,-2.1370396468783,-2.08606372209125,-2.79777983338308,-2.20027552634329,-2.33696858176742,-2.91501656279045,-2.53773496118871,-2.8884848450505,-2.13198689998185,-2.17735614035872,-2.27185197510145,-2.33728120581152,-2.48609608087998,-3.21249561958322,-3.12529308486413,-2.31453137022995,-2.62941404906579,-2.95159711344654,-2.37975685632992,-2.35018231940767,-2.23888032142881,-2.225192683375,-1.877863430758,-2.61758169478576,-1.99474906562779,-2.24830528196328,-2.6380156251446
"TP53",2.64659381581097,2.2742910982541,2.60877011442947,2.06382705309931,2.80653487844606,2.57813665784114,2.58571601137404,2.89650560482206,2.79788437850258,2.71928649055475,1.86448048280244,1.11480689317171,2.93059176159939,3.1344149365692,2.74952502538829,2.09861317207633,2.88882516500415,1.76124328304249,2.3154993792095,2.15463079622977,2.9270171699797,1.97161403823848,2.33532410815986,3.15563562916365,2.18995460237685,2.40592662162981,3.52726260429577,1.97309791211292,3.42144086837857,1.56032427072758,1.83762316874506,3.03116649041508,2.47066887831932,3.31102413853763,2.04516465824202,2.06526256963266,1.36247631230909,3.06971226188955,2.269796864444,2.19921538645153,3.53439447482514,2.26193744629519,1.486476745825,2.68223536142171,2.29537423362414,2.59410242642889,2.3117703688848,2.61850433526502,3.28120703549499,3.07698756249064,2.94006380161165,2.62795143396844,2.78654840351124,2.40055915036415,2.12506329990097,2.30249622222914,2.16802243225451,2.48908314288903,2.71985278858471,3.16039841821623,2.63841400067379,2.60393693035657,2.5426807623322,2.05685434856796,2.51552643590503,2.20136491961768,2.27813097547166,1.51533791745205,1.90750791206098,2.6167200281469,2.6298475179416,2.63686980378516,1.60859027708415,3.38704944707662,3.0754901660493,2.12255532889732,2.8726933328778,1.91694840607547,1.94555945580351,2.55137494629589,2.31098130345997,1.9043594179005,2.81923420011743,2.46646554275997,1.55191437180213,3.28328477512179,1.72815561725029,1.89344568331804,2.44710521492471,2.5885352652977,3.1038134309135,3.01880899738245,2.90097571522498,2.35664453337801,3.27488463265694,2.19362956482055,2.2256615620431
"TP63",0.235982473539852,0.15438558260668,0.0610839173695772,0.0603973282123545,0.641508524242531,-0.00410948175543496,0.116910660358608,0.00206101175924355,0.231454005776241,0.770117112135488,0.15984088502272,0.25728983277479,0.582961231927612,0.291000544037566,0.437451665296047,0.600041934680105,0.271267913224313,0.103364737988906,-0.103583236362358,0.286008346251837,0.53412975482059,0.184235334457437,0.191713953329522,0.589808893786441,-0.936739551259906,0.137158537172825,-0.233070929699611,-0.77924669401634,0.495657834468044,0.863561705128264,-0.0881353883722478,0.715121724858481,-0.271536492233155,0.718201665379496,0.110498701482657,0.236179294137626,0.404548272711116,0.377244136043844,-0.631784528138378,0.601965773343988,0.335543369408737,0.0116329402245945,0.298933755695535,0.0443094528695869,0.246227501982285,0.248423896569637,0.373424454438027,0.393419201488114,0.903102928481702,-0.0816759221698454,0.0844487338061874,0.415163855033461,0.0597328321056076,0.490120684020985,0.604937027505236,0.675340058595786,0.523439324542362,0.443924938421798,0.209951726900504,0.769605247251841,-0.0388173986143067,0.755303535741997,-0.0430711534160374,-0.0174283528950015,-0.138238209732641,0.298721291395051,-0.0103134054507456,-0.0246760227310498,0.140762667817461,0.130081652075719,0.402969160274948,0.180561469785595,0.349728263610772,-0.063877409406797,0.483641792216468,0.545471085324127,0.237827812011117,0.113224509957181,0.550718737459989,0.619847368330797,-0.188126551398108,0.475587800177113,0.350804833108202,-0.280396702185393,-0.191903686773395,0.792258697027241,-0.299957458140413,0.236464107711202,0.828148111128962,-0.0595393438807395,0.0387783416096033,0.573946971584141,0.500803266478281,-0.0152221053890189,0.290049518920859,0.70399381509011,0.479394944708367
"TP73",3.50776040465069,3.60741627989333,4.15621620085962,3.53302190008245,4.196826966556,4.29607764778568,3.85151843317643,3.44348722221047,2.88847509459569,4.26068393138489,3.9652517344775,2.87555817543621,4.1368066359056,3.90727986964696,4.03883469243194,3.62455942217237,4.2007636825246,3.19279343133032,3.98718239833561,3.295460245793,3.98715881507949,3.45232636378027,3.45029641805246,4.38776979329502,4.03764061052296,3.69915566615328,3.78467944465647,3.70278710731189,3.96466213911144,3.58158690585388,3.67480341938313,4.67120508764389,3.96418361096173,4.08661570222016,3.3022748399522,3.76928631281521,3.14295684475088,4.15772707678273,3.28496013352447,4.48049933955414,3.52069773755173,3.25763681710317,3.27598229060125,4.12536643139376,4.41104233120366,3.88972804768926,2.9832691818263,4.10763882294324,4.48918426555555,4.1928431676973,3.87169945478141,4.04883885633128,3.19699497479394,3.12729754951463,3.90526861807361,4.6140351854695,4.16832242681718,4.45492490564163,3.49474428039974,3.78313764192187,3.46106308117559,3.6711604698281,3.65246002306101,3.10080527280459,3.90612743879266,3.51167927287509,3.66048038294483,3.00235529747377,3.07363683717761,3.75247838153414,3.4493828829027,4.1957545153314,3.37964788197858,4.14313666358862,3.71188607649861,3.94132138931277,3.51986894416329,3.52117907228351,4.57247849400913,3.29662605108749,4.53601164430665,3.65814769984241,3.85965138560653,3.62790123875093,3.83552031459115,3.9463752373955,3.32870755284829,3.43878029237947,3.78437711799405,4.12354509962693,3.70605845486066,3.39030590697119,4.03539560479416,4.38510819486664,3.75350040449334,4.03929703978039,3.41987477847342
"TWIST1",1.87832471292386,1.69909603680476,1.83286693596488,2.18062441133,1.67140895177082,2.10476844386086,1.83078554194176,1.80236845610524,1.52670064749236,2.83319114067659,1.90791664186509,1.71263354630138,2.21109822884123,1.36739341203694,2.02635840077385,2.10737070107205,1.72220867633713,1.53888216424872,1.72349694873859,1.6462779773717,1.59180004540158,2.35408507351976,1.30218885937595,2.50948437292177,1.73276864897526,1.94554687839214,1.47141425398131,1.76295471623424,2.09195622654891,1.71911783810349,2.27775327730777,2.42703751304463,1.66828740238431,2.13018970498874,2.22090092226834,1.6539118387709,1.35239310702072,1.94211139787856,1.84494330699308,1.63289564328117,2.19750855432509,2.07356555663694,1.82808776858055,1.95709391794855,2.18283477179878,2.2324722775522,1.81887848995783,1.84303396796182,2.28314093784046,2.0965736647697,1.75296636393697,1.2130483951647,1.26857152956131,1.88683557539894,2.27217679040537,2.2086469276186,2.3673833410844,1.89287682273807,1.77181801641738,1.74588479090022,1.53207079935788,1.5861179316534,1.3611079945819,0.933005967449729,1.53361738514863,2.02067198236461,1.91982099697868,1.45206974414868,2.16035760459501,2.0564602607574,1.69637431113454,2.23331072029744,1.57587587440373,1.97697841204179,1.69493803678301,1.82201116345116,1.83817508609607,1.83931879742967,1.69046112468782,1.74575188051065,1.88120884060705,2.10347968018886,1.86437038354058,1.62683184483476,1.35597117606732,1.9289111520299,2.06965931204773,1.32106018566792,1.96673101939967,2.60576454790624,2.04652479269931,2.19048837217848,1.57834513534167,1.30147967766223,1.91501698733841,2.0070350850855,1.85675911071523
"TWIST2",2.51779410907605,2.36522381365264,2.73306675899874,2.97087688251378,3.11833754918705,2.91200027729329,3.01034015343718,3.38950020523911,3.08938866434608,2.95046014119971,2.54749043380133,2.30576024618427,2.73094083216168,3.35991257407989,2.66849561462602,3.00376159953046,3.10503401282264,2.41316713235542,2.72229687193894,2.52342788570909,3.2633957416489,1.89423472762592,2.95151854918921,3.68748238522074,2.6041675275361,3.18805637115022,3.4649017534645,2.93512667589156,2.5087472159113,2.35778477133571,2.55898284688852,2.55575220198822,2.82399295033811,3.37956665587429,3.3229201430753,3.04941983845765,3.04156873502394,2.99302350743018,3.16978341500339,2.38779013124204,3.44688626731338,3.30656994094878,2.97592126478639,2.21934674816723,2.56669683000367,3.00743850876706,3.08438085530776,2.9591778052004,2.6036424801875,2.95476564853662,2.27694222251503,2.38280690968317,2.99098430308592,2.08670215826975,2.34809138547697,3.24460761380862,2.67508260974639,3.25521284314975,2.79969569600826,2.76075439766247,2.94934406268145,2.10295554457936,3.18455428873897,2.11376656513584,2.78936762040816,3.02786157469397,2.71838353390716,3.10647965040476,2.78728927031879,2.70831526984442,2.35271136783228,3.06327594644437,2.38761220136798,3.24886813566778,2.86028379533376,3.38706343112652,2.87555632987855,2.43729944950914,2.40165853280858,2.98738156347411,2.33853957547027,2.07706543606466,2.97703122681757,2.70445313133278,2.30016285834963,3.01887161172872,2.34520798791496,2.43077239638,3.39401801199859,3.07357805298639,3.1543265231141,3.65828083144542,2.90227029487499,2.87962819642804,3.06548048808588,2.42119926963962,2.27917593304896
"USF1",1.52132997654882,1.41054600689501,2.01807455391624,0.842948484022691,2.0510693163953,1.96862032300335,1.77761049775872,1.71456887475862,1.87108973284218,1.75228525122612,1.20405408620604,0.684780437529518,2.26116806188408,1.941470600199,1.90604925165552,1.03845368697573,1.99030668700573,1.55070180430934,0.80729465011304,1.37143811119955,0.925462814259521,1.46850877998861,1.70792860274046,2.0303087948866,2.17948641994938,1.29202385183634,2.34227834916127,1.48683628686041,1.60447095963715,1.25629210697466,1.50981327561396,1.22133112693916,2.54434247621934,1.18399828330269,1.42899610695895,1.90801267041506,0.627801527769588,1.80324566363657,2.10211111895726,1.53875061347603,1.66125628972657,1.54278343910528,0.864122569605118,1.47272234979221,1.14179130781137,1.75926025687514,0.854107314939523,1.84697347541813,1.99179624294877,1.79823132789782,2.0779046331548,1.98869767964803,2.75071702572885,1.61309422810282,0.730634857348961,1.14755523780538,0.19721591303398,1.7300538467445,1.83639600976434,1.31525955568971,1.37448108303677,2.10121273046794,2.19061730407488,2.20344553093327,1.84298358385826,0.686912942797141,1.63057796146774,1.75511970578898,1.41111836791766,1.55690413797928,1.73596313837393,1.99409242869725,2.21674888507677,2.45629254519117,1.1815821523416,1.59514273282072,1.64865381067569,2.03433110757035,0.492542598196247,1.139617638503,1.87755478201472,1.12724335562284,1.78780654255994,1.94040786844396,2.38863367396879,1.60611675555838,1.97587120204312,1.26859109781935,0.67572441528976,1.75140323690462,1.38078789726308,1.9467018787373,0.731556050014093,1.53229653119571,1.99262690657501,0.750912898540216,2.0507117724309
"USF2",3.14602463248586,2.53785368842406,3.26019510127413,2.16063567490868,3.27815751724099,3.14984452516726,3.27719648680759,2.77019595428471,2.81887844300953,3.24663274791342,2.77340454327308,1.47512092653103,3.73614198701664,3.39332880483908,3.0946521465405,1.93956970716398,3.20588937093631,2.56876163580862,2.85208603104877,2.55596742551032,2.75294289239892,2.80672173588831,2.70412970117448,3.35260592729305,3.39929735760609,3.05563755536377,3.27183907860058,3.01375446595519,2.69670603130164,2.40428855121577,2.85834826601123,2.71875492805737,3.19903314538852,2.94757481954455,2.13643258467751,3.11012662837832,2.20923038014211,3.10099612118266,3.56825897637073,2.84325226885824,3.1832745415165,2.91654662326938,1.53485785840042,2.92950264521177,2.59954614160151,3.40908167132909,1.71564483242412,3.12353641038335,3.27049065231797,3.59227648961363,3.49974342432896,3.60009295435339,3.67785989877859,2.94634428370566,2.10492154042552,2.89356610167382,1.86585848849341,2.9231073348295,3.12551231306816,2.87756645244033,3.30064586496308,3.29308328361897,3.40117487594011,2.87176396050599,3.07405345387206,2.35176577514058,3.40237019368534,2.59318619579142,2.54762174914418,3.10317249483849,2.85870331810974,3.34836760794474,3.49813310186086,3.85598997477612,2.74598229690043,2.79995880193492,3.50449123338812,3.14064265057695,2.46577875980295,2.15607532816236,2.80109724925897,2.995735226502,3.17445941428148,3.74222107945272,3.83972046000841,2.99319769483655,2.87769299098828,3.42148857645357,2.3129066670223,3.37961826003315,2.64492496058243,2.75417670634828,2.06909615428865,2.57554412392002,3.07263088116042,0.80915095022539,3.85015915002424
"VDR",0.535224814917691,0.721321553096024,0.57065228532082,1.09483133920408,0.787164192638784,0.66200264210558,0.793462245588438,1.2589177850077,0.678092285839281,0.786939366817623,0.549180630980085,0.185834350520552,1.15418875673724,0.609657764037334,1.34864950685523,0.836933961516011,0.645497908711999,0.976237419181343,0.537652755742626,0.841083173640877,1.22001937804469,1.53311227946543,0.567836028890484,0.388226962748448,0.196216392914429,0.698080413189922,0.943926889233903,-0.0234586704966436,1.10524474441802,0.968149334900667,0.556249470465307,0.783173481956232,0.536106705936601,1.30822713160197,1.34791582179475,0.968198774810886,1.2374155912121,0.893428317172409,0.508571461298935,0.881584851015567,1.17075459818125,0.829594685465988,-0.0155876827232027,0.987614238279335,0.465621814264349,0.859983849456488,0.146004727526761,0.831983626951175,1.33079066844764,0.898306814206197,0.450307467184703,0.91394944425229,0.782189254422436,1.525536046607,-0.0892412399284177,0.47631214708916,0.726260821048986,0.624336850551616,0.474708796119651,1.58113140617636,1.09330068808391,1.45277612344592,0.197775463072626,1.45917654826444,0.373466696850861,1.31847106004291,0.762977130290398,0.0483207867340661,-0.0898528124602105,0.905169353748241,1.244368749664,1.30382083601924,0.217239491848093,0.733780846651629,0.603404018173172,0.925222504597416,0.843463816918592,0.302613740867017,0.72341978567774,0.743399492955264,0.968351553076211,0.868878934175392,0.412824591621465,1.14362620691457,0.674304648498902,1.1389657534744,1.24176030371033,0.445124772956557,1.02607360060103,0.624351713216948,0.790927885327586,1.20402255087135,0.531817312203918,0.808324469989573,0.868653108855335,0.953489724302271,0.271430310354312
"WT1",0.532408811431259,0.699810563273907,0.786144633510137,0.897283985409489,1.10739264326628,0.738793665228427,1.11582197661606,1.0838448673641,0.769966898406811,0.713374918954768,1.31432173959111,0.690987049265011,1.40446095390332,0.588696733169125,0.765987324264323,1.16511933101004,1.10574437210026,1.14604470610671,1.21686636742439,1.00774338735394,0.787162115624747,0.314135166358644,0.835681163046331,1.38125514220752,1.12739566990171,0.832016870141579,0.697807536231965,-0.0239596040153822,1.6926691567507,1.07988877194465,1.35985124268549,1.09556153584572,1.20245700892869,1.11206971633425,0.63764521904603,1.23059412769916,0.479071824477243,1.4224109014375,0.895173989850496,0.545513219991368,0.748506561932613,1.19316513263369,0.716087423660237,0.907485850991482,0.810958779123426,0.128257845181006,0.258365735885185,0.47683629001357,0.919854330314301,1.5615429096235,1.60557774210113,1.31199685273697,1.48290229096262,1.20649741386061,0.636305411970628,0.63541672708045,0.373826813505101,0.0829822390834215,1.61801204936517,0.767301319344307,1.05239210352358,1.00152890472863,0.721584610899765,1.45117705166764,1.35059451856554,1.40497454928384,0.910382249962084,0.860962535526427,0.139727187180368,1.73196746391246,1.18281869865288,0.877514788093026,0.223775038475393,1.27869414704117,1.42825632087949,0.981747301322747,0.850875598206992,0.0438379864054838,0.773503751522055,1.19722516557962,1.02190438425266,0.470269421814764,1.48344518722822,0.938000677570351,0.295706720007353,0.597144618304952,1.60629371265383,-0.108170753686704,-0.0143097172064504,1.04713053005438,1.37721120687854,1.44128922803217,1.9210836646139,0.702344811631639,1.39472879915858,0.532598372500903,0.832075245994777
"XBP1",2.42347135902158,2.26314886664219,2.29783089776499,2.16834112491681,2.22971752211124,3.00328687039468,2.02469601784641,1.92835795698261,2.02104922617678,2.22927718564303,2.36745260839022,1.68924827188923,2.3310138098683,2.10525046610606,2.47503678906666,2.12431785958727,2.14309399413718,1.71150115770454,1.81831706408544,2.00200255915252,2.01012040464069,1.87533992596144,2.06087678238174,2.68569556474713,2.54078466600727,1.6097555513747,2.32497806389164,2.05071178382712,2.12219900967264,1.97034839987905,2.44782158776788,2.97150586571549,2.61723996046896,2.64105583339013,1.68397051331516,1.77131155826361,1.90849082082133,2.65354660465434,1.74288935632753,2.85040658213261,1.80542884831289,1.63554140328122,2.40694122803541,2.11901647107426,2.16102273950904,1.59398991226377,1.83728504956412,1.85853431857583,2.18372322973784,2.5576518136208,2.56609234125564,2.23231163220685,1.6485606975009,1.93303351611103,2.35608969754422,2.58536762998876,2.28114209960699,2.32789727702503,2.44481078815346,2.38370468229685,2.21976671554085,1.92090484521528,2.23328260050824,1.19220607135241,2.15179416719116,1.95551763432369,2.48117242300745,1.90382655756987,2.31052136765644,2.46872584195933,1.99285275524036,2.02523956193443,1.8318052566753,2.44675113275187,2.06579182999229,1.56548047902306,2.32454845943674,1.97550600442245,2.26846941491514,2.89376099090065,3.06143831883409,1.74499857139317,1.7255841436703,1.57485014734996,1.82798658540549,2.34146400918168,1.82505943377397,2.10701910997183,2.23755131823,2.30333666638506,2.34809896552456,2.305978180798,2.97192089848781,2.23693008596178,2.54140755423896,3.26660452391323,1.74738062265348
"YBX1",1.24343262627571,1.25292807377271,1.33640428695167,0.550293569016995,0.440798068379237,1.13906638316968,0.873322939990851,0.450170283724077,0.669384708532412,1.28316738232305,0.384468016857714,0.599913098724713,1.06651701594063,1.15688683685662,1.30714426232377,0.755256606837643,0.79149867948171,-0.91591773901793,0.195940773767373,0.568505160696161,0.825676764727655,0.590080276511598,0.921073098215043,0.751952152960378,0.806036383247754,0.477119973822194,1.25766128551499,0.496460345581909,0.700160503770406,0.939498494062861,0.552131005938737,0.689864203572856,1.04148271646591,0.927028980372973,0.635330734032839,0.663527006696566,0.242259092615631,0.592434626842127,0.909212443939141,1.03878510714118,1.37912578959887,0.259354637563131,1.28476145915407,0.445401863889701,0.21195580408405,1.16336773261716,0.645847611583668,1.25758331204964,1.22992560586664,0.385999992257392,-0.491745195989063,0.448144629269366,1.01905471226986,0.930988116034591,0.553852007516032,0.474370012823052,1.06211214797853,1.26974882208175,0.758178131196033,1.18695181023247,0.456185233236605,1.17475542957812,0.774975532782415,-0.0825021637717987,0.763910418506625,0.257711466539288,0.84295621665436,0.12867850431108,1.8370890468324,0.0867979041314897,1.27364813914979,0.963703708145058,1.41470596009644,1.28180931265343,0.995762053611819,0.513483678590128,1.12464687307935,0.795709084502609,0.469280366316714,0.31491707782777,1.30828049951329,1.1664985433638,0.348171962035939,0.429640312390918,1.07600624719853,0.935483147926213,-0.0802050079921896,0.451360423765612,1.03275683981563,1.44391348859555,0.69773379367824,1.08185151366967,0.44057363228249,0.637194254092145,0.886722000169687,1.12456263793959,0.680121487885987
"YY1",-0.316601162617082,-0.553851918153104,-0.528396514220139,-0.0788982072556183,-0.643095942827019,-0.435428909804686,-0.294430934277691,-0.193080936527979,-0.213109192602902,-0.402932967181586,-0.444807808044661,-0.093255518445904,-0.672508860651742,-0.431764346835669,-0.539724924332236,-0.336918471102806,-0.368403267417605,-0.253686851542401,-0.00862803159665713,-0.397903295020119,-0.372171562418042,-0.022987017716619,-0.0462295616110657,-0.759723843678307,-0.67270143378968,-0.585778072213545,-0.350474782393218,-0.221702810204344,-0.11858602840259,-0.702688579450346,-0.245031774637219,-0.357873833053618,-0.572462140436492,-0.263596708806414,-0.280031986448915,-0.148252655513316,-0.295505194521991,-0.403862492995251,-0.0481486921434471,-0.504052124913172,-0.345202276199953,-0.352550666422622,0.209242142438055,-0.72801300612916,-0.550496377301891,-0.17392181466426,0.0348312608897222,-0.489844693377869,-0.625119282754401,-0.658692087276565,-0.556383839490284,-0.716004588067454,-0.0478673523594239,-0.97745101963501,-0.356839306458485,-0.180581050723427,-0.556705866930283,-0.260908821293613,-0.486291478012581,-0.401164556902625,-0.233035470990426,-0.184266254652964,-0.0995951094827859,-0.392224466419073,-0.805434763265187,-0.493837960764317,-0.61564975632378,0.391412789405479,-0.0558958783333744,-0.0962426645015372,-0.360809324471703,-0.61247708299027,0.0716993423360381,-0.548921392718324,-0.592016487888759,-0.129691260903573,-0.37591635822746,-0.0812380490666047,-0.789158364904652,-0.285684125030147,-0.303219659730027,-0.553107976719038,-0.488341012991168,-0.233111746694532,-0.216415060992384,-0.314464976535093,-0.49214759073495,-0.232158039248727,-0.23824112477817,-0.542016230623829,-0.367672741736195,-0.198044330300325,-0.590702048006741,-0.307615576812882,-0.454500788189247,0.0915899408734687,-0.135323110009939
"ZBED1",3.43783466955858,3.415570204087,3.36216951795997,3.49587250693505,3.64622321449329,3.07543921248238,3.92755080850961,3.5406972006436,3.95446131284982,3.63839771915338,3.75664707490227,3.78511012775267,3.42759320579391,3.64495797448314,3.21135879161641,3.42113077744234,3.77553779308709,3.92371554498202,3.56962966080048,3.73392884437052,3.42225841649324,3.72447903047999,3.90953551785737,3.43766861124684,3.36583183613525,3.49943071259341,3.58068856825284,3.77261231660953,3.49887989072523,3.38454558785186,3.67589943641061,3.2466821853291,3.25307721508366,3.03255833570852,3.64242359847684,3.98758425202417,3.67404010759605,2.99257475658388,3.80458450939247,3.43102374973782,3.65570278131706,3.35015264002175,3.01845735362825,3.39361157046574,3.65054730982599,4.09060101223275,4.05975909457065,3.62350177888477,3.27511096590902,3.03610988109883,3.21944732409458,3.2427080501107,3.98461901501418,3.62851571848991,3.4877297457157,3.75980344696704,3.70185777333416,3.58212093986732,3.73484492990224,3.62117461374911,3.24846354635023,3.50974173791561,3.29781116008928,4.79600323706705,3.45090805074895,3.51090192317113,3.35573476377107,3.92597371097151,3.55435111933195,3.40755575144631,3.6687016006358,3.6024190897387,4.05613125981179,3.58448695457001,3.55350082369583,4.66773848760225,3.38402938740555,3.86648239341053,3.46897930268818,3.45136841964654,3.15990849221474,3.54928106694381,3.80385092279166,4.32576487865085,3.40684695694404,3.39047569719133,4.32039347578296,3.23124435700444,3.19998214511634,3.63150220678623,3.76399569681018,3.25024711417951,3.43248211997642,3.58004463843423,3.33615228081127,3.23513923389565,3.74326093832411
"ZBTB11",4.16800901069677,3.90703101794715,4.26532633355092,4.065069298021,4.51587319514393,3.86250759036022,4.4719992745213,4.46014367341283,4.31459205476332,4.34473075135667,4.04694083787752,4.36188281580633,4.02220369161544,3.89834794890129,3.6879480660727,4.48270126703834,4.42442445805975,4.07513501996392,5.12248920388484,4.1752494677916,4.27811781036811,4.66381942255846,4.28151477196508,3.7956805600145,4.36380146238146,4.55724959610287,3.04989284525272,4.49429262921276,4.33933344490522,4.27112570486167,4.68063347334942,4.42714260522068,3.71833825936761,4.56136695468416,3.99124608870057,4.22030935690452,3.47790266525037,4.70577609717543,4.44331231203729,4.31357288842134,2.44895114984486,4.75499969680433,4.42408564438122,4.73364044985315,4.17055230311603,3.60668670450881,3.79839718510665,4.21056193488217,3.73594147844169,5.26589376377905,5.17706308568306,4.4756483469723,4.24041381183476,4.4126281224782,4.25837602054656,4.42995658773123,3.56256265660673,4.43040309695742,4.55965996333253,3.61633344000659,4.72979469538012,4.26843356461995,4.95436830094345,3.68556901694421,4.86778439036045,4.92161374812544,4.94918248704599,4.20576560294136,4.00958876202394,4.27150973289996,3.91678903694126,3.96571764423117,3.60996954870637,3.67297985996592,4.72187310857516,3.41226223852383,4.07481401112353,4.45513853101952,4.13969681451516,3.97644424333812,4.10604950893663,3.52051480437058,4.84153937613451,4.49929333869382,4.42890676707416,4.08437811293077,3.98188442408013,3.95785422092679,3.97872094227218,4.18725369408711,4.41539529017049,4.26308163087846,4.36874448924792,4.36519442802886,4.14696706639858,3.83390253114269,4.75360679455727
"ZBTB16",0.790062328965499,1.07873469721083,1.05666579274458,1.31658857367168,1.13696897195721,0.962481407039345,1.29815256561986,1.28588535465686,1.30688200665505,1.31274528546129,0.935929548669767,0.96252444022281,1.39256021322747,1.16732087749261,1.23586308340464,0.710066361722137,1.53455447223307,1.0454208027733,1.05480349021,1.58456088289209,1.11518582297133,0.964562711559524,1.1967829707543,1.57065714154263,0.772515984477133,1.29105368748349,1.28100534316336,0.753628749440599,1.35557300895025,1.27216208389706,0.92499972852489,1.25707299896818,0.969477502641861,1.26223070680049,1.1203699708674,1.31555175847115,0.680213826888451,1.28400487433437,1.05981702122799,1.27356214926793,0.808234098298704,0.715741720727564,1.03750265772712,1.61167902936618,1.14099202032387,1.31469893446003,0.617543613288233,1.08530174226557,1.23830088792584,1.26898952603549,1.41672723652929,1.28591278327775,1.37169629384942,1.61409774952425,1.20237498461223,1.01252676365238,0.811218074656855,1.12104390903543,1.15340718880546,1.42814166476988,0.977782126089357,1.4759188827352,0.753751030495961,1.1345625394645,0.989582208141327,0.613537341112852,1.20942208499877,1.03226667071386,1.19509586497467,1.15774174767403,1.19183394525442,1.43613689154557,1.16160703111056,0.910412329831575,1.35727917684604,1.15166052192199,0.970938078828851,1.14570540894223,1.03400931890719,0.793267409008624,0.565701054102781,1.06768428747998,1.61685651911597,1.37522286996324,0.83003406890472,0.965546695860004,1.84374847493222,0.393143616431774,0.54895146492595,1.29724978021904,1.39402605814323,1.37342306308489,1.05851074665399,1.2148493582555,1.18063212183243,1.25684201158846,1.78042963048628
