"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.08","LP.01.10","LP.01.12","LP.01.14","LP.01.15","LP.01.16","LP.01.17","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.23","LP.01.24","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.32","LP.01.34","LP.01.35","LP.01.37","LP.01.38","LP.01.40","LP.01.42","LP.01.43","LP.01.44","LP.01.45","LP.01.46","LP.01.47","LP.01.48","LP.01.52","LP.01.53","LP.01.56A","LP.01.57","LP.01.58","LP.01.59","LP.01.60","LP.01.61","LP.01.62","LP.01.63","LP.01.64","LP.01.66","LP.01.67","LP.01.68","LP.01.69","LP.01.70","LP.01.71","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","Test.FFPE.08","Test.FFPE.09","Test.FFPE.10"
"MXI1",-7.75320903639841,-6.89473662792867,-6.83611263175822,-7.91399424959472,-6.89515105194054,-7.15042708342324,-7.09993903042669,-6.84089272589536,-6.61369006593134,-6.51977712939384,-7.76812605249516,-6.75647410607113,-6.92267739445288,-7.33819392160903,-6.45236238976755,-7.03468209574415,-7.15154862420267,-6.97599786097919,-7.14857727042214,-7.65219585971625,-6.93994061150691,-6.95353692008826,-6.95853929591322,-6.67439200531221,-7.83802182275267,-6.84558705473874,-7.02503678740877,-6.50084272490565,-7.088101799273,-7.70117445675435,-7.45786815427574,-6.9754249083075,-6.08492923278738,-7.42209615881075,-6.97561670193766,-8.18938409115514,-7.24002394371348,-6.90921059653208,-7.12167620022026,-6.92353002699186,-6.95980303640602,-6.80806689155798,-7.14981860182615,-6.99373464241343,-6.35264547119395,-7.33653249175412,-6.83433558991446,-6.41911616327159,-7.6264307081926,-6.60032494302162,-7.41051865919178,-7.02824293343898,-7.60532210463119,-7.21222583783314,-7.5042849110487,-6.9763182494152,-6.92231197309413,-6.98609985794995,-6.41651737755651,-7.12065981799877,-7.44274096644184,-7.09486915819896
"MYB",-0.877554947331298,-0.775552305974216,-1.00674884808693,-0.451387274036685,-0.561037175079729,-0.820678577907867,-0.412535981185187,-0.370658267889423,-0.537344243487091,-0.833094986587428,0.0739186151968556,-0.703338025415203,-1.06612383709718,-1.4638192694054,-1.4664267413968,-0.837102277909069,-0.632663856397133,-0.559671045450473,-1.0206574362218,-0.486141038809363,-0.990053178798238,-0.482626212519259,-0.625178939247775,-0.688540315434331,-0.317429577732457,-0.453907227255877,-0.946268073586631,-0.464349372773955,-0.3141429856688,-0.719898484571618,-0.644849642560198,-0.913792399375935,-0.704215387902313,-0.186911762143917,-1.05643714616735,-0.45967246710085,-0.893639578515018,-1.20011092151844,-0.417350067402828,-0.623368576569936,-1.20587750817562,-1.73218414191956,-0.542988056846152,-0.37707150036087,-1.18735769295782,-0.672517694904082,-1.55498085686341,-1.18373479079238,-1.12826569918623,-0.317023991067306,-0.923888576789208,-0.777558852027336,-0.704287677408898,-0.823461265137171,-0.647637988532859,-0.212140820811923,-0.649042143255752,-0.726644222628246,-0.931635628198274,-1.10141125052759,-0.733699033915553,-0.407193313816917
"MYBL2",3.80473706659851,3.71107288804308,3.48049212547918,4.16762040838609,3.99549858567371,3.77042223162088,3.35610407854243,4.31422081312344,3.67790044600603,3.81262388372357,3.96158315890219,4.17021899123646,4.13039965514298,3.5782420060995,3.59555766182254,3.84491470985092,3.59055735144199,3.58127032514697,3.67327935145196,4.11254805424107,3.17855263035501,3.68270347253221,4.43929421323395,3.72602506087599,3.7394304759058,4.46335296361505,5.17939328000993,4.02101112858101,4.01765524220911,3.83844496852704,4.01522458962195,3.23064327663741,3.53700525964525,3.7351202217015,3.26256542095148,3.75575847458466,3.43130842195824,3.13269660585756,3.90105779340063,4.39167497685884,3.38214449066971,4.28197470696669,3.33653376308277,3.92723079441623,4.71951312189651,3.06247173647585,3.28689823310039,2.93437046729602,2.03200246134284,3.98244784469573,4.04921042013759,4.14760468796164,3.58371513307948,3.51673002127624,2.83437766324446,3.69358765504078,3.80171939816697,3.6896953709305,4.20500300575387,4.0711055068776,4.71724788677411,4.31158068216675
"MYC",5.73175555934632,5.74777341717924,5.33991126464591,7.56750791999985,6.57315403366123,5.83618870288376,5.16710261991471,6.40927071285064,8.40009550544399,7.12113145959959,6.56522260331406,7.77726273934749,6.36837045345071,6.13976871166562,6.9633798441493,6.15452391544608,6.32557400282891,6.99845971869136,5.37588325688758,6.39442897061517,6.97984818376502,7.7895203982176,6.7962923287131,5.9746586637976,6.77814806086029,8.7306490004144,7.56770889338098,7.88044039396725,6.97679608572876,5.8714885812509,6.42675286591428,7.52210268096673,5.86546761701408,9.10471703768973,5.27163695295269,6.17660120050421,6.00187698440901,5.73979804403744,6.08640509059085,6.70140823593437,7.28608524223585,6.24612261177949,6.00765275414994,7.08211656844079,6.48587435655258,6.08785710428717,5.22951451397765,5.18055971629051,7.04560154907204,7.61874066288999,5.36728619722366,8.56803576028139,7.5922464981192,6.80507294604047,6.56091184454607,6.63557091140668,6.25326239307564,6.00098678662164,7.53447746386115,6.75812848585967,6.03452383015798,6.18913881240806
"MYCN",1.64624798175091,2.36141911037038,1.67347784010346,2.82411937335445,2.55927686835981,1.8759791683214,1.78378832838473,2.76669783002753,2.68589793644234,2.6508425405678,2.35405080931502,2.46764562169411,2.32392179154131,1.76334169501284,1.73315372381689,1.8552785208534,1.98662725234219,2.3190145683808,1.61064152175101,3.22165406488884,1.73764842854276,3.16390712909795,2.7492134019662,1.98907058653672,2.59887357889911,2.81501484625061,2.82433940409158,2.55650749000424,2.48710147932713,2.7033050880528,2.91729232725526,1.70180969800525,1.74374193613656,2.61010779083163,2.02522054636991,2.87097272228728,2.80416825499074,2.31605556483759,2.50166240169963,2.86248722368061,2.2121050778428,3.41330775477178,2.22215859385161,2.10220372666428,2.65556327823825,1.97226911238141,1.4464960220293,1.46150894346809,1.65630053791219,2.97977986232983,2.60822401858714,3.21841740051435,2.47555956731575,2.61151792822297,2.0799096286437,1.60646157838952,2.11370452120064,1.68223198024458,2.71549556343079,2.71573087859936,2.94736588396114,2.77685834874656
"MYNN",12.3895774404131,11.2840472158311,10.7578810582724,12.3922985686422,11.364599187809,11.3461450089072,10.9183175240152,11.4350527317141,11.2347753096959,9.58126594047761,14.3651718718072,11.5008881392798,10.0649702297223,11.4640313353338,11.2616816000114,10.5502686489829,11.6494311591176,11.417398204451,11.4792257958742,15.7328462446993,10.8783875667595,11.2947817246135,10.5315238710499,10.0388772936241,14.9436546909775,10.8085847563221,11.2807973204574,7.71548296348706,12.9994550540426,14.0328831777338,13.4912802348712,10.8352220900278,8.64975337262219,13.0010960609842,12.750918423513,14.5268460493458,14.4465017736395,10.1818001118068,10.9378980065804,11.4736469235479,10.4901954651147,9.77406916603226,12.1098244320561,12.4019326673243,9.22013639894037,11.7268489173157,10.8945732092506,9.91367662731713,13.2672832401378,10.8179231466505,12.0777631582391,12.5706491631035,11.5902142260423,11.5338176819715,13.6322745800787,12.0703050101118,11.7014118683013,11.5136443564988,10.785914634895,9.97262218334982,11.440208129824,11.8796873836303
"MYOD1",3.10811016268809,2.56668231373283,2.75041535212932,2.24581330097883,2.86064060491189,2.77689497962504,3.23378718499523,2.8195593108585,2.29163979463505,2.37833736789151,3.53727809438782,2.44365117039629,2.59329481113742,3.40213835923364,2.48917465901891,2.80538575278534,2.82508075940264,2.96517503455608,3.57860603567915,3.46961806676516,2.26548126875674,1.67758991992477,2.63996059657144,2.40052868616383,2.30132089717396,2.00268795158321,2.32344053860041,1.53562854546576,2.3032249008348,3.54647702272154,2.39060736111529,2.32651253209913,2.67102093493263,2.18131086196088,3.03959797131819,4.11243682398483,3.17244954944527,2.78690257414226,2.34832910021789,2.75852497387032,2.54803022773499,1.87616283702089,3.32267165447405,2.47517391411747,2.0330237423259,2.73633044869855,3.70989995699884,2.78789248122527,2.09388000251051,2.26343211848841,2.94471824865661,1.68462420546753,2.23921710680753,2.18478946448802,2.56616616300561,3.1775551322457,1.69176301323682,2.91472419595919,2.63702265903371,2.8597102795835,3.10603116473266,2.94239912184063
"NANOG",2.63690591488338,3.03779993480192,3.11478901707927,2.27225552569583,2.45137672885954,2.57863849402387,3.29407775441936,2.46341690020661,2.08242513197515,2.15629232307418,2.0502064918686,2.136981043003,2.99438675103227,2.66984401679609,2.61994783138895,2.77499138333491,2.32100444831418,2.0892145203264,2.57408778102642,2.27928669779188,3.20366100174151,2.10750725838862,2.30485770770352,2.52201341979258,1.28765052840292,2.30700163816664,1.50849078155625,2.74395108060623,1.81782027088475,1.74278713852805,1.6575583473533,2.73964843489128,3.02488564357534,1.20081485120028,2.42628319008544,3.04576055328538,1.83789453332121,2.63615049143074,2.06019008709954,2.32383777082168,1.91496763238582,1.89365433088046,2.04735410965177,2.05122018593297,2.43563422821607,2.65174522293174,3.6974741047838,3.36280005157269,1.68098559435615,2.27689573258714,2.56150761230079,1.82588970377295,2.18930164144744,2.27267426136638,2.1735762619728,2.85011086846757,1.76085458113105,1.88455640338941,1.66423046288909,3.91120869277041,2.92694099358819,2.89683727672229
"NCOA1",5.68200849873561,5.18438771893655,5.31668259767879,5.18641523712508,5.13584763436224,5.62847789265667,5.39599887830363,5.57276812205435,4.85457445510719,5.21030736411891,5.09933085006545,5.12457991554848,4.91312475740873,5.24835657481878,5.2072285012917,5.35159979370172,5.07746966048086,5.06368762678537,5.03919776546241,5.17714190366736,5.35751000202387,5.0949929196464,5.21934045636641,5.38652046416692,4.93591106218379,5.72104987139071,5.2202992842092,5.22448004587266,5.23477156503708,5.12593358290862,5.28336161511783,4.89214561908717,5.0163749640441,5.21504558539876,5.38978521267948,4.98386417633335,5.31204145324704,5.23453642503912,5.44765275454774,5.17795977101573,5.37278233100134,5.25099073897526,5.08741539428357,5.01255703984651,5.61664362862696,5.1347477064741,5.03968434223397,5.29759352211174,4.9794515277175,4.97695620567098,5.16726230655738,4.80227048264433,5.41758723246442,5.36642106786919,4.53684376911314,5.73411106475643,4.95043348943772,4.81822264977251,4.94576367215632,5.54115792256331,5.4775819350449,5.90199290962809
"NCOA2",6.67614519751677,5.61810321092532,5.88634842252198,4.87000412046417,5.7022150272156,6.06882456533426,5.67662824542113,5.97706655436803,5.12879093064994,5.46049889887482,5.25753245226193,5.29654403739328,6.00314571787448,5.5916821438877,5.66414996886526,5.9134959714474,5.43310981531062,5.55239782089377,5.37959591166808,5.61346830152809,5.84684944537043,5.68814409772791,5.40202587203399,5.58621508163712,5.03268006474372,6.51474643414878,4.94798751192808,5.61279890316936,5.63011477135305,5.0931419366394,5.8246790846147,5.61739943496102,5.60277745965747,4.43452877677511,6.10009031419217,5.86791566290302,5.24444419462261,5.60995390972684,5.59217906525458,5.26984268975021,5.70214589116878,5.91828741253508,5.24273133653493,5.54791052179967,5.91596243817839,5.69914995118277,5.723776648397,5.73718814669601,5.55569063211025,5.07445565138679,5.74510136704008,5.18397264953312,5.90693433310183,5.58767794528074,5.24586566864621,6.35668618120038,5.16874007257197,5.26997787412711,5.10113382143539,5.93475630775572,5.78938706102472,6.09224078186116
"NCOA3",6.22286510357141,5.8744113140946,5.83434258158754,5.50088474844019,5.94355459905513,6.25001398265698,5.79833518908627,6.16469010021992,5.08814077781553,6.16833085664712,5.52493388109538,5.58196910473816,5.89792246228211,5.60683625584239,5.26709928504573,5.62719922864399,5.81364547812162,6.05349576582706,5.88213212044699,5.53299132272135,5.75031534262229,5.46565407404942,5.85194551655723,6.03732081891562,5.23665852785195,5.82849451463846,5.42430587080611,6.08629471572229,5.7468987134311,5.50258906461884,5.76284588031755,5.29921474447234,5.88252493216073,5.14544265708301,5.59239810957129,5.32959453209539,5.43709667750021,5.94805796101265,6.14021169648441,5.49983815162488,5.85173330331439,6.07171921810148,5.50252682560765,5.46838242567528,6.19664614290457,5.78659197143472,5.83198292700643,5.91089619690426,5.75859698385609,5.28439873980614,5.82946552470684,5.25504745395239,5.97069905152105,5.86556838771344,5.2030562961565,5.99711962017092,6.00901177397301,5.34392384966003,5.26523578841014,6.07779646867253,5.88076360107994,6.23673150181258
"NEUROD1",1.33739301544589,1.28990870408417,1.00684668816641,0.969445371901221,1.30477085511744,1.27723434275843,1.31025689033694,1.45077452087577,0.514604356552162,0.53327120039849,1.55961685385124,1.12696477281389,0.936860861908413,1.01061926489853,0.643663333774607,0.795863835343733,1.16778274205631,1.08070515384285,1.23073477889302,1.71530674755787,0.654022551948069,0.746477867668533,1.04572823029598,0.866595285424501,1.97452904154717,0.654696751801192,0.890594061994746,-0.098222908000601,1.44170831150874,1.99103569365478,1.41318485837708,0.867133645769205,0.737216791703902,0.97354780046017,1.58028221898733,1.86281151950121,2.00480162004875,1.14876418962552,1.17489566858891,0.977833733508472,0.812109933211637,0.381896396604625,1.72195823213657,1.18692898767421,0.654584986415486,1.16124447267325,1.28055455035307,1.20417200551261,1.85788295322017,1.09773005038359,1.20857999525457,0.720304633325799,0.794596904007643,0.941361946606672,1.60549700145771,1.31565044224936,1.50882250444881,0.836614799803496,0.993705623626781,0.931111899936934,0.919845502550402,1.66723624571677
"NFATC1",4.99562552294728,4.75285910031698,4.87579125625974,3.67506081398745,4.48929275681493,4.94082530153697,4.9373263441385,5.53586558216627,4.29685352258254,4.95376177911323,4.62311095515115,4.92005920322523,5.20324439820509,3.51667285492034,2.64200811991497,4.56617384374566,5.48061868928853,5.16102949189822,4.80471407785208,3.94791388134084,3.70459345704542,3.73233923949627,5.24700864876644,5.06369585736209,3.39275117268068,2.9583464484655,4.25951236992569,4.31936802482366,5.15760849377935,4.505170838293,3.30700960863647,4.08933234365561,5.04029053276812,2.90638890294392,4.01391172641665,4.12644900033892,4.68324703467211,4.80723802653722,5.24428584415759,3.64704599794841,3.17694071061841,4.31372536198959,5.35889747660985,3.45323377719364,5.03654359498182,5.01046961896568,5.69760688788298,5.10861593935985,6.16025425673723,4.14218535646869,4.99255491795731,3.35578602815733,4.32049372207898,4.86566636846751,5.31718403259319,4.41227825952152,4.95739933186376,3.76923373751012,4.95744283496711,3.71318332993954,4.60163387988244,4.62895903202571
"NFATC2",-2.48549610578498,-2.61324377845383,-2.23341011902945,-2.95771968033201,-2.7739190265851,-2.61637542876085,-2.74361425432054,-2.38922474324959,-2.37656492442667,-2.37136288285052,-2.6443289301904,-2.05527325992808,-2.00933744581994,-2.92065578452545,-3.66880991752663,-2.48758507276896,-2.37859185676175,-2.21371395356567,-2.62344160138052,-3.13605827703799,-2.81680043249169,-3.07466696623708,-1.82698649927485,-2.09740342656192,-2.98764416045448,-3.55950782033385,-2.4321271817841,-2.25427606789316,-2.15533383213019,-2.47537476540518,-3.27793033746991,-3.14909132037106,-2.14118069751263,-3.59111545289127,-3.09305767413262,-3.32925060860174,-2.20031610977587,-2.52906141154323,-2.21011179046342,-3.72544386473319,-3.19816774626198,-2.60636988092145,-2.0914543168894,-3.72824869879645,-2.1265834067386,-2.32410200695174,-2.04841545274169,-2.20314989100095,-1.58269124203746,-2.41057059308454,-2.39672045018207,-3.1589497206783,-2.31775229078494,-2.31900082132189,-2.10615188430203,-2.91392802416166,-2.25288789347324,-3.16285833494353,-1.91094828912831,-2.45377049820226,-2.74531724280636,-2.58924608770509
"NFE2",4.76090408484441,4.22090349928439,4.45503622012195,4.43583431190471,4.22365037282754,4.49064233120232,4.79410071947199,4.71409162020145,4.20349473278008,4.47896781522739,4.83725921431773,4.60318938152862,4.08823782037795,4.08830456652712,4.13663049975171,4.46534333235062,4.99425912070801,4.16425358047969,4.58250484939051,5.35298583785174,4.48391691958849,3.81330717611291,4.45232107111676,4.66183400798352,4.60728124446613,3.2412617102584,4.03740054428221,3.96304426721,4.96294860261185,5.05048791452408,4.03313870527237,4.2967592833284,4.25492901496732,3.78606299009654,4.88832448278123,4.62752969023033,5.24792382585736,4.219829834237,4.30303741049402,4.87100780310662,4.26107269492022,3.3632000064897,4.37458523802214,4.01993318474454,4.39456409107494,5.12714287187505,4.59562623448914,4.50527503921703,5.9904953392863,3.53013839680998,4.50957037884728,3.83606225338219,4.62660962601925,4.32062291411701,5.4743311593684,4.39065324502041,4.45316695140088,4.14038684963173,4.4021912782105,3.78526662971926,4.08887403981153,4.99234406974914
"NFE2L1",4.05715661060622,3.68476549340375,3.82240997319561,4.06372369951529,4.01840733174051,3.64046495742462,4.3962073943873,3.47846857027248,3.40989604503589,3.90235619677985,4.12938995310891,3.56692105228036,3.733088668215,3.70371325052942,4.58590723365531,3.45024242055158,3.53025833148098,3.60171181823409,3.97683517768593,3.47864529839949,4.2976423019079,3.58972253590742,3.10288637333525,3.66031642984209,2.76052907261664,4.10139351839477,3.30812370823289,3.13345096520044,3.93798008537598,4.40297420407979,2.82474534625971,2.90261383854865,3.37005703964138,3.85421714009256,4.00788588576331,3.99650396525234,3.43112518040639,3.38820277325755,3.46677516456571,4.05484764680489,3.46185900925573,3.46663039755144,3.85161783414536,3.75635837021539,3.93594163327611,3.85272987998898,3.92767399466561,4.10116317685465,2.26036073788213,3.71047982107779,3.77295761430536,3.401864878109,4.15005618131655,3.23430144761002,3.71810614097056,4.43029288869267,3.16731696680479,3.82396537994217,3.37709910013733,3.80196799505956,3.77919491424339,3.91521942610007
"NFE2L2",1.80528574315346,0.855164120097122,0.872103088222249,2.41241491457538,2.08497014751117,1.60833873897374,1.05836461824839,1.59847568896703,1.77576985931475,2.36832701817555,1.82702416886382,2.30542296212846,1.51472222789872,1.27161383359513,3.6141387846856,1.24573207217164,1.96571569275887,1.57632248761218,1.58618841417227,3.26869892220478,3.04564356456471,2.06864975014789,0.867061666220104,1.19728468104385,0.76804899867442,2.86120077250626,1.92940919669366,1.54677475782575,1.64438267103183,2.65865073994571,1.23422842649323,1.40586483711807,0.881154676986179,3.19512558219003,1.32510267892501,1.37071824469752,1.32243721965387,1.52628102315809,1.17466174459927,2.4925680933514,2.81654817068416,1.39642728602717,0.898178579730507,2.91602998078228,2.73789554887782,2.26287270118089,1.20969735607792,1.38044528026872,1.78460157712041,1.7781612179311,1.23267779946413,3.30127053226761,3.14690823227653,1.34775131072272,2.73661020839296,2.00466052541242,1.44543203991728,1.99355778270886,2.05446129837094,1.02117431937517,1.25472160006557,1.66471883164903
"NFIA",0.493728792397113,1.27377720503202,-6.47789183349304e-05,0.756658158189952,0.154643702843482,0.667896048194308,0.239756105099919,0.411328200708073,0.3551960628723,0.563844222407549,0.104164814050019,0.768408310495579,0.96713033319933,0.391720310828883,0.11990602542633,1.09314149724709,0.521611775970389,0.430107605175638,0.390144774957281,0.229551737754826,0.364642368257245,0.487164087416007,0.277758460785003,0.739291640159868,0.205377583974324,-0.0219920246976273,1.16147337213072,0.682171970515355,0.663601661718019,0.228227005174403,0.582501088961315,0.0935796886896537,0.329914175933992,0.673853357289662,1.26728122531904,0.755070826969033,0.248452539852284,0.778987618555126,0.393991223442386,0.0540450525676049,0.0210531653601059,-0.0225336260497565,0.537860062563442,-0.413350929394688,0.450779040777617,0.339191511890802,0.32874863428514,0.0311587211412921,0.288742579145697,0.0897792602892071,-0.0318073069256562,0.548214420300986,0.201633773405898,0.695336745256586,1.00639781187109,0.249116494322486,0.794359167847867,0.631832541804831,0.728496583084662,0.47116168651039,0.713458766680883,0.311746255625917
"NFIC",1.31756647022282,1.49286413461252,1.42333275591687,1.54584015681036,0.613590113110809,1.10194790621469,0.874816676370631,0.91111933414355,1.75254318806433,1.02487053175182,1.25763879181851,1.74293996516252,0.807854523415808,0.692751697660223,0.256184590093507,1.75077400333433,1.28814329339385,1.67868365654835,1.04370707955535,1.02272684486322,0.967370438862277,1.66925457034815,1.45232932087535,1.11110363284888,0.929079054045901,1.52154802427986,0.837155049243689,1.78134014025261,1.84997607675149,0.43506329063985,1.59342951213634,1.5317379532945,1.00150365693127,1.30904792196329,1.10267360217478,1.9437053782044,1.82950896850926,1.30960027817305,1.63881196085023,1.57334285801305,1.0586395189961,1.17410128149857,1.34108245418619,1.35238027325687,0.839620712224608,1.16086027303306,1.29278884308805,0.506796816559114,-0.139272749137493,2.10798214199404,0.40252725702067,1.84576782851646,1.36543343884132,1.0003529972164,1.47395281637223,1.42814308884903,0.388664163614668,0.790594411119534,1.20973760155901,0.703702998224019,2.01972988712455,1.59621181541821
"NFIL3",0.351570301251215,0.932469935206172,0.696249211496876,0.160005511407365,-0.104423128324955,-0.294489482848308,0.618394170745425,0.844489469615218,0.319319197410626,0.408738537844337,-0.388548842420413,0.0875079271910394,1.0762520588424,0.0703292044904658,-0.180838914574426,0.810245490819795,0.41778067215862,1.23369711259232,0.89223942569997,-0.398676968225303,0.377227266272849,0.205282384721134,0.924752058746692,-0.117490038990163,0.274953592457648,-0.0484398299460964,1.43093311958602,0.432517576463912,0.273732417805263,-0.778129148624114,0.926942985955681,0.0420921918171786,0.69375445795032,0.430273960114297,-0.0613343367284811,0.386337951443649,0.60568206800547,0.285601805899347,1.44440833430396,0.213370584195801,-0.325589326762776,0.356525851364887,0.176432286446443,0.230096493223833,1.43836135261399,-0.249947698855318,1.76995682751553,0.519835825481541,-0.806611778996513,1.64018307831273,0.271797385439653,-0.190090670091634,1.01985375644528,-0.269483629255454,0.778083574553778,0.561908940764622,0.573847785718911,0.128877464220171,0.431798365734194,-0.360096738341596,1.1964075655636,0.181733614550452
"NFKB1",-0.188739984639363,0.214095181360908,1.11311004234547,-0.174401233053027,-0.00914126125925604,1.16527203740578,0.903876159440493,1.04781812178699,1.57458441115544,1.18204471222255,-0.546417441612727,2.33867605224736,1.31744828816685,-0.895747970162917,-2.10886444475673,0.568079638990805,2.06180933506965,1.59578281379881,0.7575495100372,0.29550513325687,-0.466044185017517,-0.185038382864481,2.52757537317873,1.86754300157843,1.15879951459567,-1.855025261636,2.01423977085928,1.43827897638614,0.798529088080896,0.988410061392571,-1.1778678437926,0.555028916525325,0.746521246878162,-1.06316543478433,0.239033265589863,-0.715855946443026,1.41863267422246,1.49633968529853,2.33214727812825,-0.42488450199592,-2.18184516273909,-0.551033796783109,0.964254192364745,-0.210932302509688,0.66357957867379,1.20641261688589,1.99166425223559,0.92397892100227,2.94984360204211,0.41359285193516,0.613992057682921,0.369979708284851,1.15486841035858,0.793854713419885,2.51315886224443,-0.933311884819213,1.63513682397471,-1.24686672535814,1.69188401739178,-1.15524205325712,0.610621068293484,0.414485109587499
"NFKB2",-0.672362398957609,-0.371601954005448,-0.457464395379874,-0.237157775034765,0.135888076069058,-0.433156684729476,-0.0598342664451468,-0.419897722820242,0.0830276764485523,-0.0571358296265749,-0.280799151556611,-0.470339717281734,-0.925653388390004,0.02654472851528,0.248427776565117,-0.299478538574092,-0.695482787122138,-0.530571172741037,-0.174435678715666,-0.470780957368592,0.24843471649762,0.0255312185223156,-0.418434411917662,-0.432626917205131,-0.253329274056893,-0.278801022087463,-0.508273442404552,0.170585401011008,-0.510159449202752,-0.278153877177954,0.240198291442034,-0.171318782375191,-0.386003673262535,-0.403694944672508,-0.253563332316764,0.411714520478911,-0.305352581803876,-0.246026144616864,-0.106529435727576,0.223283160918822,-0.159479455986252,-0.178014512888247,-0.123300261408796,-0.523999135654412,-0.202554508392765,-0.142087351662435,-0.852653697942794,-0.139046554742538,-1.50519696535259,0.545583350660923,-0.385245536616191,0.102440242070192,0.231695513580423,-0.251611530277513,-1.03663453762786,0.15754977931343,0.012615150728181,-0.343505490243057,-0.444187311297191,0.106614104809271,-0.233776005528553,-0.196793796840585
"NFYA",2.93930080446394,2.8334612918137,2.94047206892511,2.36288084265301,3.10384443044691,2.98016741746383,2.86192351473076,2.69620245983,2.49891089382468,2.65584636836418,2.77717795554935,2.77136959621359,3.49575645216715,2.64203400811476,2.27343008096628,2.72760565801849,2.67417651726193,2.59117184069678,2.57876541215195,3.01776707592929,2.50363185296124,2.5016330361773,2.7571128640861,2.6796970146435,2.51615160531968,2.52235333007312,3.13570360998205,2.69191210346632,2.68838630713633,2.56338497194369,2.28368357755302,2.93729771901606,2.89989629107677,2.51528812210699,2.72354837197632,2.57717564397964,2.70561854314822,2.62605101347042,2.93718716314282,2.28336232964871,1.95686155703341,3.12933674153647,2.67833458960738,2.3996271099767,2.673248394114,2.88468990516529,2.57594786658628,2.83744725051428,2.99762489943622,2.95626285759966,2.79201699861466,2.29909132873927,2.5884774139605,2.6655691312937,2.72090522667905,2.71768762144117,2.56601772322565,2.61237700186165,2.81198676975409,2.99853049431956,2.84978850403978,2.77608860164156
"NFYB",4.29040488304166,4.45313999448191,4.79255263485819,5.03911126270894,4.65311666031526,4.33653515938806,4.46318815768555,4.83932591969705,4.55148927306956,4.90570461145408,4.12768376090903,4.80949364634732,4.36767304825612,3.94190319289319,5.10663662998257,4.26965867726058,4.40456006801304,4.55453167757606,4.06798024575091,4.43786376515672,4.67286136313559,4.41853688027762,4.61254010860555,4.62692157712432,4.44936530012513,5.44955599750819,4.89023543376116,4.88048476810393,4.61446569498206,3.84600934420739,4.42802173742439,4.63233870758898,4.39360438563362,4.4257845670169,4.22085135770926,3.91969093978977,4.56750125304478,4.29104802205767,4.77306990872244,4.63966585691004,4.22843262456733,5.4064650680663,4.11717805427538,4.43078934219242,4.83945138115202,4.73811418572077,3.95868325491792,4.73812840355024,5.1466380062889,4.3980422226762,4.37501988677522,4.76531903620464,4.81820014150022,4.60673072479004,4.58833303836619,4.73987521851765,4.41002577796892,4.16663570871683,4.94524251714844,4.83314648958089,4.09173956084114,4.66142611511883
"NFYC",0.085140038963239,0.868531630730148,0.812877271065135,0.220928226422872,0.254821615957949,0.359860017764905,0.649741644711047,-0.2042594793159,0.203539447055041,0.217030638807047,0.558115370916841,0.18246098582665,0.680166659289124,-0.036442396917935,-0.0119929506519398,0.140715431635314,0.697453105322325,0.718783711077692,0.322005483597945,1.16850222384245,0.210934171332269,-0.212348948300319,0.504861405765314,0.5698354776326,-0.464753364899817,-0.0517886441324952,-0.0881553927389759,0.55007252953678,0.578884918981995,0.620428447167147,-0.220829844519275,0.667828172088097,0.261150400834667,-0.362355997345297,-0.249905611909308,1.26947591530097,0.288856647642923,0.601751887562352,0.679674040844275,-0.452781051915215,0.148275436407594,0.682052176957249,0.85346090337223,-0.183506390931364,0.154063657015365,0.0885489254134947,1.19866449327538,0.751451388288644,0.725414091533502,0.848442568623766,0.304641489993685,-0.316426882574592,0.366215920631892,0.459431946650858,0.757702238183636,0.0975881723614831,0.68634128183275,-0.0635979404652268,0.148161673064688,0.583560195740668,0.0531900744177408,0.360021662856511
"NKX3-1",-1.11082300029143,-1.21646276160793,-1.25601686630972,-0.922952026658382,0.330565133697695,-0.550923957863346,-1.17438190849975,-0.926357226978109,-0.646624127339053,-0.170292404701046,0.182676197231046,-0.495010543469184,-1.21218608846299,-0.441780879876995,-1.42370786017634,-1.03883268068559,-0.441580504931218,-0.547523235832618,-0.089854201136788,-0.409402609471274,-1.54906453520392,-0.519968648272318,-0.533406293293678,-0.215104982727691,-0.55744620914856,-0.400379429048434,-0.437194443643662,-0.564667333962899,-0.455542487846884,-0.414819587124486,-0.187960007644602,-1.79683255578129,-1.51160782415193,-0.402779559133768,-0.857927133432422,-0.839282447519655,-0.901316583221754,-1.3003303382895,-1.16526951542313,-0.286759831566862,-0.413375559951831,-0.639548166615047,-0.716003565731451,-0.0112133019625035,-0.545684485129282,-0.293197954111557,-1.8106819590058,-1.16574364528466,-1.2570950250867,-0.416064452818752,-0.229441077044213,0.0454962545452182,-1.54178839240341,-0.487424860931637,-0.848419638117291,-0.383162453128199,-0.10416039299765,0.0934049545856014,0.244285636175525,-0.639271095540168,-0.90086833365777,0.0832198055934024
