"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.10","LP.01.12","LP.01.14","LP.01.16","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.24","LP.01.25","LP.01.28","LP.01.31","LP.01.35","LP.01.40","LP.01.42","LP.01.46","LP.01.58","LP.01.61","LP.01.66","LP.01.67","LP.01.68","Test.FFPE.01","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.08","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_12","R3388_YZ_13","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"ATF3",-6.9708829445947,-7.2829084526766,-7.06998482730312,-7.26420507764028,-6.79322652754814,-6.64471140320729,-6.7502321701741,-6.43974786516764,-7.45900514027934,-7.16018822847381,-5.76429555471984,-5.82636241704219,-7.68879515996039,-6.62641982206511,-7.2167047951466,-6.49644885184233,-6.22052169996371,-6.54173977418832,-6.26927429933272,-6.4967910604281,-7.31179411490524,-6.64521518932587,-5.86902433224556,-7.88225782191133,-6.23909009198242,-7.19186040306012,-7.37059172956085,-6.14545264151772,-6.99042009998998,-6.54799029219639,-5.68572928110496,-7.34857278293372,-6.56200265509959,-7.02216673102353,-6.83018157395091,-6.53871537999569,-7.33375606028435,-7.14183294724115,-6.15048654002346,-6.63583558746476,-7.12077489512318,-6.23433001470313,-6.45413751210175,-6.56064750263291,-6.9636919712048,-6.36972835058562,-5.70095920051027,-6.57171982815379,-7.38019636050178,-7.56345514003113,-5.99360189750258,-6.95950961022436,-6.87266523511077,-6.33075709602833,-6.85037407919756,-6.3765282655515,-7.1965000785129,-6.5877539586147,-7.07855926558236,-7.04000392593698,-6.20777545677156,-6.48165767235653,-6.5755442824983,-6.17378698316076,-6.16154277891231,-6.57462626003449,-6.30697258205934,-6.54708877427423,-7.0744625322688,-7.13719957851131,-6.81646592948403,-6.81701394387498,-6.66949350698781,-6.88572854777406,-7.23781626923237,-6.13685944229295,-7.06880125898591,-5.89094074364173,-6.9221361866321,-6.97370096208113,-6.48791628530471,-6.68265152945815,-6.96710799799455,-5.86438320924392,-5.43864578832423,-7.21341395788473,-7.00784177587702,-5.81786913514435,-6.61811343336731,-6.96724223372325,-6.83038672977913,-6.65160637050483,-7.12463751422251,-6.47629368714658,-6.83190758949509,-5.93571815244423,-7.18095914235529
"ATF4",0.642621343456434,0.724348678158877,0.616489926608447,2.00677262635029,-0.0331131403429038,0.687248475888444,0.847944301841008,1.557384220798,1.4233153802041,1.77478732129728,0.274547850971297,0.386448620695763,0.964062839282253,0.766294252142279,0.342615236825403,0.409910316124984,1.11716745380722,1.31611889681803,1.87994587552738,1.29125004515958,1.90698132383942,0.423030114603752,0.812694040537234,1.37258305526805,-0.0540248634314348,2.1402456035651,0.885953344959139,0.52347655741179,1.37114999402197,-0.0794665413230089,0.699571967359971,1.55892380968475,0.568550952187271,1.50550297850201,0.547285739906308,0.30482664927356,0.756877680267141,1.45057456314454,0.942608035524629,0.536861563005982,1.85836483946243,0.59090163450865,0.505964172801699,0.866261240484213,1.41382192531049,1.86465657589486,0.748323628800694,1.03624503342211,1.32700910180146,1.87121082878895,2.00479244227842,0.429883693652469,0.96270275224943,0.567246260269303,0.708785163435744,1.04114800476301,1.14445580730233,0.614104263638546,1.15812537799289,1.26645703634853,1.777916516563,0.399753011015841,0.363980051630219,1.88034846608289,0.635080168081872,1.04952798767651,0.464387971893137,0.587477884777169,0.260193194358805,1.89406171207392,0.37216848869165,0.729717193511317,0.944910249463183,1.46508016353462,1.38609431779165,2.01767093281106,1.6750343216427,0.976998964039603,1.15707845054789,1.47669653550025,0.716088253899797,0.586754550697821,0.932464703283864,0.745955912244097,0.308060064676402,1.34524282984373,0.555308420859582,0.156618225189374,0.851074319099472,1.08869837475992,1.49343894557511,1.85664203363278,1.36280213959943,0.913046259390031,1.38797801946678,0.862319738789375,1.01973416184937
"ATF6",4.47413300386277,3.96825485911479,4.39927908643354,5.00394766022613,4.66538964426279,4.08734435623121,4.64520517348279,5.04880994984305,4.6755006339284,4.5688788562205,5.26469086253109,5.13877257775352,4.34637859474908,4.65972947293126,4.33504492485555,4.49778823822095,5.14467412561117,4.47362914224853,5.58988255067172,4.75470922065809,5.0928100231218,4.79022061876412,5.40691108042016,4.26848601790445,4.34083100239472,4.76845509324205,4.80146616785419,4.62928863191357,4.96764832886346,4.80190322256806,5.33386815245122,4.87429255505546,4.13665131105624,4.42166834020194,4.79576740221162,5.57126853358371,3.95294783515603,4.78502093563735,5.40342613231584,4.61515801514988,4.75809680650313,5.04863547904295,4.03100459995327,4.65437956214432,3.73060285652273,5.5121198084578,4.44939667293158,4.9639588244627,4.8124242784225,4.94334695918987,4.62169474732106,4.64812262215268,5.16899888395124,4.19301404967493,3.98010378778817,4.77844324663215,3.71867838114142,4.6342440344261,4.17458992698188,4.31882813949345,4.71329396528503,4.64938222427038,5.05203467696259,5.87529061510839,4.58064103120216,5.26926649798831,4.96299102186462,4.90683534815595,4.48434515275465,5.08875438281123,4.28316404956716,4.27922454988098,4.45507764612623,4.91339172714533,4.92199219366883,5.15151439872143,4.70957281029864,4.70970726872565,4.26599698397068,3.97237498165194,4.12273957774615,4.77220534604828,4.69448782696774,5.51668344042381,4.83027167149862,5.17569012644177,3.7928524541422,4.92657537703545,4.76576645613423,4.73632726975944,4.87434245051753,4.87180603500298,4.14966002306808,5.17568894513069,4.36414558273158,4.12132892274359,4.3430115560355
"ATF7",5.90388675619556,6.14038537700969,5.91004766387272,5.72400068400065,6.27425239706617,5.96546734151212,5.76925743884865,5.89701356443147,5.36348960240353,5.69852539654704,6.64951095713048,5.53823500785979,5.52112229838875,5.8615680280913,5.90088890743759,5.91969794691978,6.24749765087092,5.62169077757213,5.96093931840742,5.696456837222,6.14772790095565,5.76704395964818,6.28459971735513,5.71973331653671,5.81641165436852,5.69260426016296,5.95003902039723,6.21265503289079,5.79329753628758,5.44435327947381,6.04941338686683,6.14270807417805,5.90656022105187,5.64133879057371,6.06154966118123,6.00870426185829,5.76621410533303,5.24299479161265,5.40507867333533,6.57234655365626,5.61982213920118,5.56222698571398,5.97094925716543,5.78504637966874,6.43076560855302,6.11343329305797,5.68462486179563,6.2866209528173,6.14421112898069,5.60386860150629,5.37957657899035,5.63766621226211,5.70266309508856,5.66845595316192,6.4632995687473,6.66498947165544,6.80509298370978,6.10583976796195,6.0105639535823,6.25991265123632,5.5212693244373,6.04123359055127,5.76178474291303,5.50004866740406,5.83021065590901,5.26787120712223,5.9832440617495,5.57195216147036,5.55015175360493,6.31485076380262,6.03290850629064,5.91863984104948,5.07564067315185,5.88754207204932,5.83149912560547,5.77978802959405,5.45057311974807,6.18851623571036,5.95125209332111,6.19898187914448,5.70937703963613,5.87202797791302,6.07504831150364,5.6519221792457,5.82850494465169,5.98404305348672,5.97437689586339,5.96588606824418,5.57344622375252,6.26167897075788,6.0902733005457,5.34144879644618,5.74135878761023,5.78869998981697,5.59547254742715,5.92654468648789,5.58988616933883
"BACH1",2.36097230342346,1.85210346371064,1.65039377288722,3.02114095884538,2.77352423456043,1.87513701473161,2.39952799557087,2.90298046789661,2.89945787368423,2.12272651924041,2.02835064859762,3.09520526651795,2.63356638504724,2.06757613532676,2.33068660361543,3.14101965659961,2.40272193934734,3.25584527877032,2.61887667423211,2.0736760145584,2.88861626120128,1.87899709249741,3.08082640524958,2.00379567228665,2.12804130201214,3.09189859332778,2.74186325758322,2.94275058571155,2.24981604697991,2.33782215720251,2.12301351162296,1.86391272269596,2.07902905834908,2.4210137799187,3.29739033521279,3.15611238528799,2.35470096367073,1.74620619797498,2.34766501494891,1.78395724395673,2.72446840842428,3.13673303322784,2.48228421794408,2.21824820576785,2.57839642273184,2.30990918016822,3.02272960929941,2.06812228409922,2.15360414470808,2.10579325854363,2.44812764039279,2.10332289415038,3.06837015003727,2.75684377528411,2.33589828855493,2.62591084006959,2.16535972270419,2.01202773497629,2.29026885516124,2.1723861498584,2.71421966174717,2.4928565666633,2.25597269382596,3.29695218249403,2.12121725253942,3.24770300663176,2.42515889066315,3.38885880686166,2.22666634059361,2.24895371211613,2.26394881834293,2.18439185284269,2.21360756288995,2.14390922823591,2.64284840236108,3.14319585617145,2.11073044034498,2.30871242699099,2.19470872501847,3.02641469391383,1.62128466949436,2.45810672938164,2.40738468604759,2.49331953286413,2.26805864887977,2.07022715873438,3.31196564535152,2.30385139678537,3.15269970157377,2.31290593865477,2.38770189521496,2.58131112471589,2.6026406267586,2.38112625086409,2.08547706975938,1.76339179670158,2.59623655586528
"BACH2",4.67092515410261,4.02098400829859,4.07322973207295,4.06222730036133,4.17416261540217,4.21532806579883,4.64137839204783,4.4503201481429,4.28351773584272,4.23720133523037,3.73986518733054,4.22994490339704,5.23811653844137,4.26295034471311,4.48736541545075,4.26807903559863,4.57657138472439,3.44334625509362,4.23953167453934,3.71915991366413,4.19464063978656,3.66383064203597,4.7723399084648,4.99696028930425,4.61243341378973,4.712046642063,4.73850574852635,4.61144595832031,4.35946623160958,3.77097797267686,3.6159730082396,4.31209113311303,4.86614386070249,4.04690114875315,4.46737873384665,4.60316276222431,3.84554815961739,4.4409476684282,3.85328494978469,4.32740476062333,3.55046600235918,4.2854930724321,4.16380454330434,4.97512836758721,4.32577382294753,4.02914891856531,2.75729076227144,4.44982706444072,4.97322486459141,4.51277420089431,4.56157980312554,4.5486237226352,4.37875248965126,4.15598037877359,3.59343428806318,3.95970842924924,3.92646921582495,4.0985649960459,4.55790463097818,3.58665601474105,4.40947445883123,4.31937544174766,4.32888214915742,4.10797826795618,4.96534414760511,4.03033408750277,4.1287140629432,3.69981085948468,3.84304079652957,3.72296162691113,4.57152519554941,4.54850769396828,4.01728742215161,4.28175532291093,4.34805638146515,4.31835638753478,3.88097100327486,3.49256751207069,4.34674376555545,4.00742348845159,4.46966363735805,3.61440478123656,5.09096069669957,4.62893589673817,3.8146697017744,4.26090460549875,5.11487202140859,2.98663089627836,3.23076577387288,4.31320351845767,4.52805956709023,4.02173051901114,4.52880991477152,4.11757212393961,4.49361033337754,3.77109508239215,4.4497038015825
"BATF",4.14524308569098,4.0160841342152,4.88212629665789,3.19268315237196,4.93545513943279,4.65546022193771,5.52067479730772,5.27785384489952,4.2761037901855,4.40720546109553,3.45357765344209,2.32718497390477,5.5724886930422,5.0251959186936,4.53658002328979,3.18687576063022,5.99025653623901,3.67984293481015,4.37461075506724,3.98023990689662,4.45799232695523,2.08683214632172,5.23117362110022,4.92552278809045,5.37066962935755,4.03254902468539,5.64129469457902,4.37883491789402,5.27932266823614,3.49466533534726,3.23076299907988,4.27754537663758,5.40737502945083,3.83284107232642,3.17483862559917,4.84089982740767,2.81868446096246,4.70796807706333,4.81466141578702,4.75251164594037,3.95539453398676,3.83733819564479,2.41543229747374,4.98724444640953,5.13094804851873,4.64174638760195,2.96113654488174,4.69626992954217,4.17648010336491,5.56666446092621,5.53660558886733,5.26773107118832,5.36656288993041,4.12349504670895,3.81669281728386,4.11716093774579,2.90014922452197,3.83274102477245,5.63257908003905,3.66586523847788,5.35361713472297,5.21003259065185,4.5946365004586,4.76989187366707,5.44813023920902,3.55382709662388,4.08963491451731,4.15888261607095,3.17246554037137,3.86123376937329,5.05005415444601,4.99356266355325,3.32597518772988,5.19349422713569,5.36496003354944,4.45212503029596,3.79525191123525,3.28095449511097,4.93891031416072,4.40052457892369,4.01559231044854,3.3063502695287,5.51778020393409,5.14184749929702,4.97272004831733,4.25980559684305,5.49700778437931,3.0339711773239,3.07731855576541,4.83584807543131,4.39014154775822,3.12767660023963,4.26714560889642,4.44369439473229,4.8111760977077,2.27335640158447,4.90324761975163
"BCL11A",2.58407566089723,1.9340747676816,2.79996326380409,2.23818250590519,2.79664843357144,3.15796413037189,3.66288916994732,3.70499757576005,2.61143789366893,2.44282763583095,3.02886987576942,2.25752272467445,3.55715237203698,2.83425826834429,2.95188793741602,2.47425719439161,3.70772950530281,2.14885637971638,3.0958790294801,2.52581608930026,2.50673580049106,1.66217290172461,4.03429107115367,2.74413628357446,3.39530031954365,2.87318846639985,3.34841551559922,2.70376956201743,3.21104486026253,1.83853079799324,3.39059247559602,2.934112284694,3.45863287846299,2.07294504740979,2.32798925713636,3.45774057060301,2.20779791569249,2.48243032327761,2.90251039522211,3.08260637614726,2.38561742287791,2.73434847156817,1.54982264622661,3.06335380846332,3.90005693446245,3.3741123525516,1.16538896773166,3.10122711276802,2.88107928950848,3.29431750737496,3.79391628594881,3.02374995805761,2.961957527119,2.66283063531564,2.95104514014273,3.00440023126987,1.89469277099188,2.40996681651851,3.72470926026611,2.43933925180295,3.17758617101889,3.6538751315266,2.52206611350975,3.15411689031926,3.42752860906849,2.30184153620654,2.92145100536521,2.76955387574674,2.05372469660322,2.51807679328525,3.29402611448354,3.46636846605834,2.08908636587452,3.30212937970051,3.27801974396611,3.26494246221277,2.08750912709687,2.30637567002118,2.96290474884194,2.68397605745644,2.57537969741282,2.5080667944366,3.65478146673232,3.69622991061364,3.06942557742051,2.51272369183002,4.41900518228841,1.99914393341824,1.96449560509558,3.09942693375877,2.80651181802437,1.79767703549476,2.77303783227918,2.59698966091571,2.79491212004492,0.929780592448916,3.26719904221064
"BCL6",-5.9080376901019,-5.63710635879698,-5.95757740199574,-5.42937234987365,-5.41477251286417,-6.00337870818979,-6.14209877907876,-6.1718061141662,-5.55475239254741,-5.8104856821978,-5.40390229332396,-4.82336569894265,-6.72880844943697,-6.1055794392701,-6.24707325191686,-5.19373847075439,-6.32998247658024,-5.20649154998872,-5.62533206756067,-5.50729387477804,-5.85209595938649,-5.29519489044712,-6.35733770130926,-6.44675212644148,-5.93075007090305,-5.8641289772061,-6.47917621228195,-5.59893340066783,-6.54785793622243,-5.05485455114059,-5.0550692706178,-5.6069388552517,-6.03015104497965,-5.38712365382596,-5.4761524215027,-5.76071914739551,-5.45811903226007,-5.73546068998112,-5.51809417748249,-5.84601445738309,-6.12661875037805,-5.1364889740802,-4.52289387772948,-5.84679553986126,-6.40007391238974,-6.8788424999261,-4.57808827660975,-6.01247044267888,-6.38844945653106,-6.16152875325878,-5.54104911773055,-6.17019392087353,-5.9699652365954,-5.91758919491931,-5.3429481585039,-5.31827529270344,-6.00825904775858,-5.27906008241936,-6.14741165685355,-5.58447299945309,-5.79103367162936,-6.17906653782989,-5.51888234930445,-6.39236556016765,-6.30346409346037,-4.96123961875788,-5.7547129145441,-5.22654689121124,-4.99174858086929,-5.95482633367342,-6.13026668954532,-6.01648801280099,-5.61388658385101,-6.15228830063646,-6.36021372393827,-6.12944564859863,-5.45581001792153,-4.9910074485217,-6.859081708097,-5.81658415293965,-5.86513666310561,-5.53035487642417,-6.37735633311071,-6.20882426352071,-5.40424718008419,-6.00464333154063,-6.82531391011964,-4.60076442292325,-4.90567565764849,-6.18179724662239,-5.9439383784949,-4.95545785238343,-5.61935978570791,-5.77299693435608,-5.87227940518012,-4.82597220711078,-5.98872841246164
"BHLHE22",-3.04951052123889,-2.84565978728956,-2.78311192699927,-2.13272511818697,-3.22401434586497,-3.76183101151996,-3.19125023909511,-3.50384590707339,-2.57778657090489,-2.47683446408838,-3.24124862752739,-1.64114524631309,-2.97678449229223,-3.44609942431646,-3.5081862896099,-2.45674564210405,-3.63361879959248,-2.25006255945099,-2.80891006943346,-2.17305384578986,-3.20584531070852,-2.35407668427019,-3.7004013410787,-3.11118672118355,-3.08936334796569,-2.33934381404083,-3.32250768793606,-2.95406049577759,-3.4093343039736,-2.52179663807349,-2.81178456969105,-2.96635109662519,-3.57886016607613,-2.85180351158417,-1.7914217939224,-2.80580528259833,-1.69596702701468,-2.90827764324244,-2.9070305342127,-3.4761157481914,-4.08092189095872,-2.12200107762044,-2.3256450695256,-2.58751199171566,-3.76673293055734,-3.26082838349478,-2.65331055566309,-3.03576034389507,-3.20365983590562,-2.67012188699382,-3.37736383905365,-2.28046872751161,-3.25285229239988,-2.51066363032528,-3.75896819726267,-3.05572045356643,-2.66262485862631,-2.8784207291107,-3.54115577361469,-3.21308861142021,-3.15064395626657,-3.05298221276601,-2.53095130691351,-2.60931596159153,-2.72696343276308,-1.95024940893612,-2.48993501185852,-2.72174126061223,-3.15899549479783,-3.39558595767285,-2.61503830251498,-3.1353569971212,-2.17374210387567,-3.71750409515508,-3.09209154048714,-4.00015057037432,-2.6168000313866,-2.4195131751351,-2.39944461003613,-3.99501032298964,-3.42822506838645,-2.1967341350048,-3.16316170781916,-2.83128224082003,-2.19183215187117,-2.44529658549129,-3.58394837722668,-1.55755481533415,-1.96414312935334,-3.06891564219842,-3.59012058541045,-2.98722689077733,-3.94718607866087,-2.76495807831419,-3.59920287323671,-3.10759509242637,-2.20423076910019
"BHLHE40",-5.6100668225429,-5.24903108361333,-5.29829057224141,-5.80061421198961,-5.4599599490538,-5.228574814084,-5.28667376787603,-5.0838435346534,-5.80011431776913,-5.5426429639946,-5.52752729624952,-4.18980613028732,-6.27836919384209,-5.51805787866235,-5.93382037965349,-5.04741354180132,-5.19248886137449,-5.21161328539475,-5.36311492269811,-5.11019929055316,-5.66314849759944,-5.35194980722405,-5.53135828502716,-6.59839302629279,-4.71256936740717,-6.07631985184757,-5.87584061715813,-4.23715877070046,-5.46210795052307,-5.24878435446694,-4.82702022821272,-5.01815878649881,-5.00527816086722,-4.75772428112258,-5.24154562967758,-5.48143252839479,-5.37413461801822,-5.25560917204714,-4.66747999381155,-4.85198894713388,-6.98648671020633,-4.58764255386339,-4.57295550350541,-4.83572267447414,-5.72935857950735,-5.77120904497643,-5.49504359201181,-5.20486226375114,-6.23018669704862,-5.17603463304158,-4.54330986591418,-4.87392165278129,-5.79847323463596,-5.34548815324823,-5.68022036268752,-4.76844302285427,-6.2666020305709,-5.21776506613672,-5.3092553250827,-5.93079766067585,-4.77123328053024,-4.8509383032177,-4.97190847571931,-5.55662613613141,-4.70658073519066,-5.07041295313038,-5.14849031094239,-4.73900639004341,-6.07949708188531,-5.39120254613484,-5.07186518030394,-6.30814846037664,-5.70159688779966,-5.84573361118163,-6.00514008187357,-6.5112870189899,-6.05013670974744,-5.03290378373482,-6.24210812371124,-5.87040203346062,-4.76140533482819,-5.71655456340421,-5.71190315408053,-4.79284390385456,-4.49933327779742,-5.52458959853995,-7.00583046470624,-3.92146483612982,-5.13141843299492,-5.59601397223615,-5.49670240731878,-5.38917386515832,-5.41025611324258,-4.76948984530474,-5.49165412626843,-4.59204131334684,-5.84250950694014
"BPTF",-1.88170922318754,-2.34464424566355,-2.50544071440152,-2.17351173954652,-1.40571031603262,-2.5806050955203,-1.81101071266504,-1.30869967529435,-2.34695045882194,-2.32283341172047,-2.10896646749245,-2.91875789058243,-2.85739630374314,-2.09070776008069,-2.79240332219362,-2.70843919084644,-2.25202683064299,-1.02246415688037,-1.09094006598221,-2.80094125420688,-1.67195103396173,-0.644109928890377,-2.46728768395294,-2.50560401304643,-2.71354750860653,-2.92549614355756,-2.30777071370969,-2.51291301829439,-1.74971151219463,-1.48144452785974,-1.95068830322283,-2.12384064416549,-2.01686383255819,-1.78302083855039,-2.11505714117019,-2.11087600946794,-2.35015449637086,-1.77018681818972,-1.43977768600795,-1.82359899330188,-1.69893565986375,-2.2247016436748,-1.63716584785095,-2.14268062287324,-1.45018776810455,-2.05980131200978,-1.86557941585945,-1.71964956513878,-1.98372892560195,-2.12249716082135,-1.90298425172167,-1.88517889976599,-1.5759214547436,-1.35623589695572,-1.67827893128974,-1.9983359758155,-2.02578417758217,-1.99618082009229,-1.53283736257341,-2.09637321482014,-1.58261512196626,-1.86367912562372,-1.27001461038859,-1.1229889895688,-1.78042002777769,-1.88312222791082,-1.73492814689821,-1.64734278047138,-1.37976611015511,-1.68274439764265,-1.94517061578283,-1.93363321824975,-1.87383169928911,-1.81179225154149,-1.89838952061778,-1.7342735362611,-1.62967175557238,-1.62169816415311,-1.41506548028663,-1.88989120425306,-1.97482293734158,-1.83353360467384,-1.79300784543152,-1.78719185594771,-1.70778726350535,-1.95256476409676,-1.95030598394102,-1.46475869748741,-2.11009656396844,-2.01177656609793,-1.64357414981972,-2.21715369019826,-1.7947693829985,-1.64982077981226,-1.61323476117839,-1.42271210157839,-1.93883965413942
"BRF2",1.84622080962221,1.89540573903565,2.02595842114539,1.82427041426207,2.29914340213373,1.84360653472737,1.73768389839543,1.54098814672531,1.66519143602031,2.36206219499964,1.85462829361746,1.97632138646364,1.91363503932687,1.88081680753882,2.07633391512521,1.92996306381853,2.06365957121777,2.21081151465058,2.69853430229381,2.03580181425626,1.67683864741036,1.93496089912413,1.76219630444906,1.74805144040913,1.78643813926927,2.19717148121876,1.81928269639454,2.15114110564699,2.12444091066619,2.32243590622203,2.35499735737172,2.47956686780474,1.68177586629219,2.43910428781724,1.50036566447791,1.85270640462708,2.11032215758215,2.46411898417261,2.04978810419021,2.39828048844665,0.0697499191049975,2.03375075265885,2.67348580591702,2.79846830346061,1.70662286104269,1.99119692518085,1.23150119081188,1.87850793657415,2.03818835062377,2.22842002655666,2.4571566599836,2.25125172460738,1.16344978125029,2.45060451519589,2.14478871249313,1.95083586353414,1.60828431401762,2.03364249268452,2.33301535169161,2.30275873830967,1.65243974579254,2.09446128878432,1.70737349101666,1.21793028219401,2.64678260994263,2.08447591424615,1.97760527637455,2.01740920861671,2.19515157197234,2.39375236532686,1.96353987284875,1.8345554396388,0.997408640401926,1.03454277140361,1.93739947247989,0.789901821325423,1.69286085085064,1.93833359686902,1.86881460521802,1.76343651714553,2.1318236234314,1.79394491084904,1.86168580361564,2.1577110382331,1.82868715667116,2.00769214972999,1.39237468170794,2.15749956827075,1.41860821418115,2.03854156608995,2.4051439139801,1.57788979069729,2.26060142582741,2.24894332578844,1.63905778668236,2.77020352632186,1.66966981631442
"CBX2",-4.57480032605178,-4.21576547608326,-4.15514036234776,-4.48195042043411,-5.81331251773465,-3.97542051522065,-4.84777521578778,-5.16979762106551,-5.80378288087886,-4.30498004028756,-2.79659551964937,-4.64753609068598,-5.04627917487748,-5.02757532499471,-4.5974655626006,-4.08705617432488,-5.12810642153061,-6.6490158204433,-5.17643679569621,-4.62558006612874,-5.5927431862465,-5.26580621518478,-5.66159154560451,-3.5800909016375,-4.25940154030535,-5.03250156400106,-4.70544202859149,-4.41212055447251,-5.6076047151675,-5.45712187929723,-4.61638440059187,-3.68304526674524,-4.73572418933133,-4.7135450040892,-5.19908924734893,-5.17150005983189,-5.13393962302291,-5.21363235979368,-6.06194352970799,-3.35427561826864,-4.64615358448236,-5.37132617897329,-4.14346665052206,-5.02512984987208,-4.3346092683633,-4.90947296399918,-6.61155064349923,-4.32741635135842,-4.03173872789177,-4.77126758516654,-5.79091461570079,-4.98268863027384,-6.49670461728777,-5.30343292825779,-5.23017895129766,-4.41313244714305,-3.96718380573534,-3.78474659513995,-4.6259043919167,-5.36214927794781,-5.05182969281075,-5.44778795654019,-5.24003193055991,-6.7041253301739,-4.47721486885196,-5.08855458919579,-5.46592858712423,-5.72593170831892,-4.1862754659149,-4.41709010676825,-5.13479384887042,-4.59925649224948,-5.83925041760703,-4.93730084359586,-4.93620142744006,-5.71098876412057,-5.46891835440637,-5.13658417793822,-3.22565576344758,-4.75733044042249,-3.83402097232772,-3.85569427743786,-5.54194870743809,-7.23224825122586,-5.75163709687522,-5.25843203490285,-5.00989195849283,-4.50467931091646,-4.532304129796,-4.65149977870485,-5.09871014515725,-4.31754632530049,-4.46599343530759,-4.81409066694472,-4.91783766129173,-3.01623635685714,-6.31176336588871
"CDX1",0.088573224810364,0.42681546268753,0.734190284759628,1.30693659946662,0.5058621761069,0.863886983675934,0.753640052917122,1.03993083632027,0.221197139468595,0.771261872775815,0.187568686143225,-0.993639965834097,1.27897461158485,0.957962902000169,0.815690571496739,-0.212107290164876,0.564751139227951,0.500346717853922,0.698007072313858,0.425793601156147,1.26224694213645,0.549793894224733,0.359619348363294,1.11327489460886,0.303933605088875,0.885131913825065,-0.295560498210925,0.656317312509827,0.303952786754152,1.0415992559521,0.306366551041248,0.211594821000308,0.299182192433484,1.3091574017336,-0.805899718710972,0.848676567697794,0.924922039894336,0.526488435680182,0.90733698504781,0.426786056873429,0.002546475641582,0.701377506447829,-0.270743873055715,0.842549523170613,0.607108379407334,0.524934781364885,0.979514450144241,0.949154976667724,0.72261456739865,1.21173421110015,1.56655083155903,0.817055368810844,0.266560476243438,1.50182916247196,0.769816434374244,1.11873267180131,0.282494618603852,0.490382814287844,0.616345265279396,1.07817223737741,1.15605775161818,1.52807746088897,0.625582231033128,0.0250575934938779,0.489459313380008,0.196070498407269,1.36207673823591,-0.570640817357849,0.128376287895695,1.20062730303853,0.13232387136078,0.588991851186675,0.372619891412233,1.02482753792162,0.789857492801312,0.54109223467248,0.698611248447508,0.313685020520656,0.631658154692711,0.66233532061538,0.639077166440721,-0.164299632460514,0.808787205949205,1.12211786387677,0.474314982712427,0.446788032816067,0.0392322575112314,0.511663540808746,0.531253299289324,0.578182003985647,0.720211647867326,0.712233493881267,0.998812137045202,1.12324276529602,0.977238322344214,1.02710427483975,0.788938854432973
