"","Patient1","Patient10","Patient100","Patient102","Patient105","Patient106","Patient107","Patient108","Patient11","Patient112","Patient116","Patient117","Patient121","Patient125","Patient126","Patient127","Patient13","Patient130","Patient131","Patient132","Patient133","Patient134","Patient135","Patient137","Patient14","Patient140","Patient141","Patient142","Patient143","Patient144","Patient145","Patient146","Patient147","Patient148","Patient149","Patient15","Patient150","Patient154","Patient155","Patient156","Patient158","Patient159","Patient162","Patient163","Patient165","Patient166","Patient167","Patient168","Patient169","Patient17","Patient170","Patient172","Patient173","Patient179","Patient18","Patient181","Patient183","Patient184","Patient185","Patient187","Patient188","Patient189","Patient191","Patient193","Patient195","Patient196","Patient197","Patient20","Patient200","Patient201","Patient203","Patient204","Patient205","Patient206","Patient21","Patient22","Patient23","Patient24","Patient25","Patient27","Patient30","Patient31","Patient32","Patient33","Patient34","Patient35","Patient36","Patient37","Patient38","Patient4","Patient40","Patient42","Patient44","Patient45","Patient47","Patient48","Patient51","Patient56","Patient58","Patient6","Patient61","Patient62","Patient63","Patient67","Patient7","Patient72","Patient73","Patient75","Patient77","Patient78","Patient79","Patient8","Patient82","Patient83","Patient86","Patient87","Patient9","Patient94","Patient96","Patient98","Patient99"
"TP73",3.21017720366957,3.89547966541347,3.18251104850405,2.63690167812515,3.31047099480617,3.59918920691821,1.01798544372915,2.25489902984926,3.59354981843507,3.18413220652441,4.14391637278473,3.58966063470769,3.21730974855717,3.01783327690591,3.21515005019657,3.53152017364446,2.18413164017157,3.33896904323025,3.32004584290927,3.58932854665106,3.39711559474561,3.4149684386629,3.22530733904599,2.9119329689166,3.71141021407308,3.1600828393081,2.43544455842307,3.84340018923892,2.02832779263672,3.56425128426412,3.56371795452714,2.85875709895158,3.3283792732236,3.48400223857024,3.27458996508938,4.31844421686379,3.4160294181386,3.67995267416866,3.70995002331503,3.05131815738376,2.5898552413561,3.80153506548361,3.47243030161842,3.19307874507668,3.2431556550207,2.79760782482287,3.06111253923512,2.61447747832053,3.71316806997375,2.78903906497639,3.67638622794289,3.96996566193879,3.44576360203489,2.71115020432182,2.83239209292072,3.37497760032715,3.11904789346319,3.39123098484862,3.84301306585,3.50091052473146,2.3609188252749,3.96455215964977,3.15843658391363,3.86700286122146,2.92680334357674,2.81912651375258,3.03602768205514,2.6833826248713,3.41716403831184,2.881269800889,3.81925919813104,3.56784924274073,3.09497795684947,2.81572076690813,2.9984106149845,3.14416612028576,2.65697894462305,3.02209793541952,3.70457891785885,3.65282362975908,2.49877134006718,3.17586063030416,2.85942585206139,3.30374356337509,3.373619743717,3.46434987634292,4.03641320837162,2.77710429587159,3.55649083205902,3.12090290292285,2.98131096574608,3.02723000527509,2.49957733524892,2.97541665146727,2.68943689986488,2.51771115576825,3.59899363947758,3.97786103501901,2.63265766139419,3.37341568665678,3.41591228486415,2.93494098679347,3.11282456478644,2.74503586550885,2.96116510450423,3.47189719080381,3.45344389091462,3.10639522295106,3.43054675377965,2.83970069065915,3.72227172359297,3.19906062730048,3.23106259437761,3.10807200922148,3.30874449935722,3.40384916412032,3.54416154163864,3.35638079629509,2.94328605028937,3.64628543677169,2.89408970280684
"TWIST1",-0.62172668090881,0.475601443059285,0.926941199736894,-0.943077611505219,0.381511388951702,0.0511035258488155,-0.130645146104543,0.274726857525537,0.253488049974611,-0.417079338323828,0.2135699664606,0.383241226434136,-0.581847411952578,0.30597043932553,-0.177438333140864,0.0600790664041806,0.909093010316203,0.0308051500595213,-0.478571516606085,-0.0663822814654481,-0.0947786409044384,-0.168474743745408,0.896127256543147,0.337952719471292,0.285014732138483,-0.405314284562151,0.599554883400039,-0.220041401628659,-0.858909321803538,-0.29829958307316,0.447358687480694,0.0581833559842345,0.180370622620504,-0.247302230303401,0.770595254126106,0.198982125029249,-0.0104768472090035,0.170506529412975,-0.199349482679852,0.268836394800293,1.22132713742279,0.252980122149316,-0.269429578351635,0.934902787520968,-0.743835342303599,-0.196546110060686,-0.456811362157734,0.148272443405002,-0.170730670252181,-0.736616817025133,0.222013792647034,-0.145740244953498,0.568192130512855,-0.0314727056074342,0.148615753308421,-0.274003315455545,-0.12665224098799,0.700111470868007,0.125933659977623,-0.358322567600719,0.529786292183421,-0.00571188181765422,0.324541324458544,-0.339086123142912,-0.0629108016865344,-0.426057020515977,-0.939639559120582,0.408922139988268,-0.20866735249458,1.19500045358633,-0.1281216660607,-0.128856976266897,0.937095175830155,0.171850487190018,-0.19526974427634,-0.0763769741424193,0.893940467917993,0.619157307382835,-0.24089787912879,0.0895211490107607,0.0188514707114825,0.29582793389693,0.0882405803189477,0.364564861209777,0.876626181426541,-0.549621403737148,0.165238919938784,0.485819116232685,0.147365034748038,0.277162556972435,-0.319822798100519,0.340790807524804,0.0381951521493096,0.154775013433269,0.533389560586064,-0.261710476713525,-0.0841493314048871,0.0553673621952399,-0.0609650486819213,0.110924899841121,-0.109224064106877,0.531983378110257,-0.585974725302793,0.537725156156578,0.704484014678524,0.092324609738192,0.635208877993901,0.150110662179476,-0.232085994979418,-0.379503608332034,-0.174789935221481,-0.498987509027338,-0.342110635529019,-0.857049182098928,0.633212865467031,-0.136149877030193,-0.0304732345563931,-0.36925771572312,1.0681192644263,0.475403806124619,0.567408207631455
"TWIST2",0.420111716329692,1.60482423342946,1.22608678792177,0.0973017724123843,0.617888629027225,1.88210887505495,1.07000816496492,0.323761446195667,1.15153078944059,1.43092973071383,1.60710583139463,2.09685972790849,1.5807467747943,1.24171890241151,1.08499414830667,1.10594989983793,0.224835749039624,1.28883374181833,1.07391099946377,0.887047744515848,1.52124799228446,0.873971403627843,0.29187217536005,0.163890871129184,1.23413896227273,1.2466851289877,0.787538224900561,0.451905542097021,1.45616035721566,1.28618599339882,1.38991171812982,1.08432452502654,0.486202155869564,1.3356831910756,1.18609773555158,0.29852245478273,0.694336026494336,1.62199069817696,1.39419305127994,1.75600968565368,0.271324314226511,1.33994765611918,1.12677553024641,0.328345473358985,1.20412352080545,1.17390984262662,0.683040693168502,0.719779852023694,0.585746142589858,0.853035510608323,1.37265585926228,1.21884751666559,0.546444955800863,-0.638782374131002,1.26294925479958,1.57531520458118,0.68726719534232,1.18440644310196,1.61591458613011,0.930091581987863,0.218201367383996,1.64090617808341,0.753450896266829,0.908920297292576,0.819094930718489,0.73012217485462,0.816996697920673,1.96060949471677,0.371199767514999,0.540765491860383,1.22562239578575,0.893507426293626,0.952718017230505,0.321013785296227,1.12565032471518,1.40163010278785,0.903929001211343,0.422985952429172,1.4372595459051,-0.152136209496597,0.133503829823685,0.71124368227887,0.807692249738756,1.7349810916846,0.984302522237569,1.36999526243545,0.38987052888029,1.16601622701601,0.363798443455775,0.136198271897433,0.640138879655335,0.79772401723818,0.994501440503674,1.82557647249177,-0.0667087218744558,0.0262774784948858,1.83880906688,1.70672267531325,1.58722112525363,0.710896112120985,1.38493874931571,1.48006869984478,0.502744507352034,0.967049870404416,-0.104637772931939,1.06321798080952,0.888209347580068,1.20257491191949,1.0668264950991,0.900154808702057,1.69825199563375,0.189057800916113,0.613770127289547,0.570765100750016,0.75208463502511,0.169267113327889,1.00397167045739,1.60274945796338,1.23634694248867,0.486846322789908,1.09004832807014
"USF1",-0.457856100240755,0.576251391920223,2.23170412683231,1.07124330542189,0.311585449656311,1.0927146567786,2.28118782980417,1.18052421391658,1.12630805082753,0.646070452793103,0.0169886342951335,1.25618258422687,1.50403313233866,1.72861014264819,1.16831669726351,0.842569429393832,0.483910965835257,1.86592522287926,0.944984627433298,1.84065802796417,1.26211578623318,0.799671851507935,0.419465654914634,1.81368795254319,1.30782514674681,0.390058312368239,0.282648425351286,1.13432609394802,0.926537259281578,0.377701113453529,1.22665546305582,0.171755081467946,0.802929088468642,0.361762248410288,2.25998088622048,0.935251862972274,0.711167418512426,0.061597119590552,0.835258763701232,0.441382961407989,0.863299071160854,0.862845379199339,1.28817186656376,-0.202194695601799,1.5159417829929,0.293288565534846,1.52341151097412,1.06160564696879,0.690832497625827,1.60570604158477,0.535511401815032,0.923030277657418,0.87699338146942,-0.17961280566079,0.58272130990407,1.19133710375577,0.983841588638676,1.95844422217968,1.41837347266475,0.758427474011876,-0.156081589746763,0.692960547281109,1.20246511997888,0.0671529055863975,1.02599717153274,0.484282122591117,0.539295374179833,1.48577967734291,1.31034513574742,-0.18799555845662,0.859872549629338,0.421544510754579,1.10110340265254,0.674978049440392,0.249924375308041,0.0602583505302131,0.186318679967571,0.0570226048854015,0.502336674607095,0.763939421903378,1.11624886285067,0.338019943629125,0.546571749342051,1.02237452791089,-0.591558427888687,0.107926674524422,0.407443670486032,1.95217861027225,0.091832263870321,0.236204234877759,0.624236027638533,0.574529796677428,1.86476377629254,1.55640383514021,-0.808623972050756,0.505792929013286,1.86598196522024,0.783045323692036,0.564793924056182,0.848375875146276,1.15563618600855,1.00256082792194,0.316193552643094,0.0710322086744006,1.08592546193719,0.161723740744761,0.285746998727896,1.78671709132615,1.50958178825506,1.28691614526168,1.71103037169251,0.54318776750424,0.126056104227344,0.00925538347709639,1.34876319991927,1.29644483855911,0.378858221257461,0.730374953982176,0.508456864694886,1.68708925450833,1.95634515564901
"USF2",0.0143462599044135,0.957216063875988,2.78515246489277,1.6411201659808,0.768720804708901,1.97973706431097,1.51788314278856,1.45756396889723,1.69800502111186,1.32296896044438,1.13774457689626,2.34402909668695,1.63327483400811,2.47719729320167,1.77279029847822,1.86320735246554,1.40050479358386,2.22004411577489,2.38102831443639,2.74893387157882,2.31060264936761,1.59309124278382,1.28264602956251,2.25395244075085,2.37180392702232,0.923653747345721,0.744760466410089,1.99368875599638,0.684169997754566,1.1895106439571,2.37135257996261,1.02103291065856,1.56343669351171,1.38923363800027,2.72246048283389,1.64646780713358,1.44866717355637,1.05919419126045,1.21760018552297,1.8471485329654,1.02806318717491,1.93329523060891,1.53107905866185,0.521133174916531,2.35980235506466,1.19625796582007,1.95285967084944,2.05655180747904,1.49210467950249,2.03464516148958,1.62898624570478,1.50425663179259,1.79058327930224,0.317517380300033,1.46153597479483,1.67414485110955,1.78626451799418,2.67038367082359,1.45826984838449,1.7656310244917,0.237873274004545,1.66865128605451,1.80773771217029,0.855018057943386,1.41081123015233,1.44044088225241,1.17942773802771,2.43862878084782,1.57806438872551,0.543705236064667,1.39085056382047,1.15126982314627,1.69011400269039,1.23452340298669,1.44220465896149,0.898031062443629,1.11412569619388,0.824022264946016,1.62903170111764,1.4410379122239,1.35540788902559,0.975031765661537,1.00966487284407,1.97419774488223,0.322811979113225,0.822416226386403,1.44957798857584,2.71269722110071,0.731867042736503,0.782355007695907,1.32107998255457,0.945661043512653,1.99068414279578,2.09120782039938,0.28607193480816,1.13831113579347,2.14945466777534,1.41767052993257,1.10634471147066,1.00326183201177,3.10545054722786,1.79007391395832,0.934549462531372,0.644971862376662,1.15092979427051,0.805886915341141,0.598893128037828,1.41813122016307,2.08824674090843,1.72076016972129,2.27854364672417,1.47194806613035,0.775792350697584,0.697139966184552,1.96717280593433,1.83910990299295,0.947799671011143,1.93812542425249,1.26556614575202,2.61551376977989,3.06436219933118
"VDR",-0.0555807974458813,0.380249871983175,0.448704005126893,0.54916550059238,0.805250281536645,0.29047971074227,0.0975932341863758,0.291096151231274,0.757820562679525,0.38717809503441,0.247503400522065,0.645515762454119,0.813135879035725,0.275900720556797,0.382497196263476,0.949644143990798,0.218954807249392,0.771495122260065,0.223317041920164,0.338920387425713,0.85740307496399,0.206743198360353,-0.0847759641415083,0.228831020205731,0.734568741561112,1.07217601499625,0.27496126231157,-0.0546622721398799,0.0660526779208354,0.31556746595951,0.688057930954244,0.542883424666266,-0.224447089098899,-0.0078097659416358,-0.134194011565808,0.221447781311069,-0.263609775149944,0.0991104871075774,0.568240947904126,0.64258497637506,-0.0378032537501049,0.337028173914399,1.11835165987782,0.115071897408195,0.454866037144448,0.734371928695954,0.882894023726811,0.74857686679296,0.451442850974357,0.780297430917763,0.654903706081337,0.34219911417819,0.135381295522025,0.719802033631858,0.316110935453264,0.754158651170961,0.248744834391685,0.54318778245931,0.554553046889134,0.10551224899471,-0.462794173743861,0.429415082219866,-0.049393703749457,0.737322631479056,0.504675631169182,0.693288883538164,1.07793004972948,0.642634212396753,0.783155476748014,-0.0744640841952006,0.526527729362093,0.165490110410085,0.235090275799413,-0.057817185103207,0.610692441744355,0.344710458129895,0.40831961589508,0.231850062257666,0.419746449983143,-0.0956595048249006,0.108942828280119,0.197599536401422,0.547483444665138,0.289003331928721,-0.112518747166014,0.802194579269146,-0.0562286841852649,0.0836634178502466,-0.244275172950859,0.225299945568684,0.496308807722364,0.541547066745308,0.934193026500827,0.472257621190689,0.00115563242528065,0.154860885354855,0.461292468559505,0.841398317380337,0.662211509261359,0.119647082526058,0.531092309837366,0.157395323999407,0.351703231334133,0.0252566215075745,0.256242726057472,0.376646477068594,-0.0734809167939049,0.934534368076678,0.594849392859151,0.199639920755206,0.79362274058293,0.140529236100219,0.173347714867582,0.737060143495908,0.151149458293607,0.0270671352970178,0.661558651141012,0.329489616305517,0.925670733926541,0.53467374319117,0.491295171738177
"WT1",-0.447687192755986,-0.471315309835535,1.11234496169727,0.0891609028042297,-0.0850153861593906,-0.184953294647797,0.390874624165392,-0.285935753420926,-0.807376168540003,-0.26194476891226,-0.289079305907671,-0.103931975988734,-0.590033803179826,0.974416861486883,-0.663943581505017,-0.65397765446379,-0.218300335065981,0.200204928957618,0.0389555015654193,-0.0154058374137015,-0.035940708406639,0.0144220509731651,0.0441454220062162,1.08931243265991,0.160246539185026,-0.742335792442512,0.883662295133716,0.382109540092935,-0.343495426372175,0.00401366070605803,0.0611794730056065,-0.536594517039467,0.0552158385150539,-0.54173087832198,0.823923470902366,-0.242719548835816,-0.477777301324426,-0.506233831560687,-0.486790094525962,0.068683672929359,0.32395852667768,-0.0787717229089221,-0.437467776212582,-0.375594104513914,-0.598159686275149,-0.179909501380354,0.0705495947027385,-0.0608780636752117,-0.34052341864689,-0.37590608599812,-0.0708753539655585,-0.245914594215283,0.303324005791961,-0.466164746302864,-0.527745056118812,-0.314758826790042,-0.154276855049772,0.766897853717887,-0.216926447930785,-0.155922696889988,-0.101126713077582,-0.129512395983373,-0.0335164839686241,-0.611717374440537,-0.0053384884293348,-0.874240822602835,-0.521131162468194,1.083072179168,-0.51110812339902,-0.0684029171284785,-0.576655327816062,-0.713592638448031,0.166939990426399,-0.1783792626403,-0.281920850218536,-0.973134629138087,0.0951672959337918,-0.319309841042354,-0.654094917885879,0.0637408056765074,-0.028820570974558,-0.379777404460494,-0.599979912436961,0.566997411578672,-0.0416467721684712,-0.448470726847956,-0.500307466394658,0.863539532183875,0.297660856184088,0.0297693812264278,-0.531079231163998,-0.261557358275276,-0.185686397408872,-0.0491900695980671,-0.907351392124895,-0.476607394908189,0.341449627406939,-0.741154040044208,-0.451920377431276,0.0609929579386821,0.513801833512481,0.746971332982562,-0.0975253342785605,-0.0394983841783316,-0.264878497578385,-0.352762735640364,0.0341341484489058,-0.551166916682243,-0.246185889042019,0.282853800608508,-0.237665730721693,-0.673384663111816,0.128332409718158,-1.18374077016948,0.746931947237494,-0.0884185118781992,-0.783560696414959,-0.248209620809047,-0.233435289146678,0.032599954137281,0.459160495643741
"XBP1",1.8525092415457,2.34669257797922,2.19599324432675,2.77324697872403,1.0912109525883,1.93874192879881,0.774495866399098,1.91385752991407,2.632709553878,2.0627025182771,2.79991629673811,2.4624505324159,2.07873655227589,1.55047591889238,2.13462326665916,3.11568706414457,1.54168919852957,1.98128139680641,1.7140220898267,2.24409805065328,1.31013820423099,2.1708677035397,2.07011553432895,2.03697324737854,2.44963457416519,2.41680169826587,2.06815894438053,2.36804692354211,0.38180459644229,1.77282554825266,2.08896051707365,2.03853220348912,2.01395667301022,1.83781885464477,2.09503732503334,2.22379251062448,2.54739233787699,2.73728325072809,2.2501085523202,2.25046081996084,1.58066666415385,2.03293893897835,1.64481631329371,2.31888321202228,1.86013386910203,1.9916911917356,2.07016562878008,1.83683208576127,1.82970817127523,1.99118286762486,2.35977766828205,2.51347011228198,1.98813628419081,1.86146971238651,2.34757966188693,2.34959884228263,1.83922576832362,2.15894156239148,2.5865106039284,2.06397480931768,1.64262283538565,2.54842250741851,2.08400281521936,2.08806667340084,1.86336890743629,2.07361487575278,2.16080101805018,2.47905268761323,3.18167440736904,2.27993047272752,2.44212046255288,1.97953640592326,2.5367207182689,2.71239120041074,1.96541046317569,1.98416037972171,2.87815753962565,2.90145728729635,2.3024491877666,1.59802046101231,1.65624983192086,1.99011555817687,1.76336842807659,2.52161229816686,2.86186478281508,2.50541967980738,2.32466904803292,2.66047473229941,2.33701579765949,2.26437177451049,1.68635539024265,1.58736225385244,1.39536721647374,1.65985050885577,1.65641533667011,2.03084551353498,2.34433983055876,2.67337552811482,2.06661181478564,2.28921702951924,1.87362729016596,2.8208336143664,1.90577342581442,1.3280947312668,1.95508429062474,2.01731286915551,1.83048742172116,1.50732445225962,2.02032113325543,2.86011297810894,2.68731071340129,1.92509966485094,2.0236392317761,2.23293775365342,1.76905010540251,1.67065178022378,2.33741797341359,1.77532959217406,1.8086594891008,2.12680939350329,2.12020944463378
"YBX1",0.0480540564330743,0.101110663360335,-0.0411257560430073,0.489634348130266,-0.839557021124516,0.33168938953998,0.0497441058241801,-0.678744025049814,0.299024416645559,0.964128055815732,0.501977117527412,0.0882614596323433,0.74837015903051,-0.292094779324384,0.239199463695071,0.714808863205013,-0.984251599266189,0.520029603602929,-1.1788147253989,0.605146011153394,-0.0541800141125947,0.212071030897949,-1.28512012902678,-0.297324388874659,-0.118439617108582,0.460699161992656,-0.932963902265262,-0.310356958854463,0.218117252702724,0.384702250472873,0.487890715730866,0.322940120799918,-0.34672836522256,-0.0665582013563451,-1.07724621519001,-0.654435172846803,0.271909689272434,1.15744398079151,0.851620124987487,0.508365240618079,-0.615238738307573,0.0917348754242409,0.651484929362584,0.367958417940785,0.174595269015109,0.373321289680744,0.928903237678744,0.0759886250765678,-0.314328420848828,0.644878531217897,1.17421198616114,0.719796361770686,-0.171944062699849,-0.821134945252862,0.365499575044954,0.195480712731274,0.295105869168241,-0.80944824733481,-0.0341494242692188,1.00040460895643,-0.403914176016904,1.0879275220549,-0.452114246729854,0.857349394597056,-0.0331438559700934,0.98251281177991,0.0600805932779154,-0.647716604089363,0.947417838733582,0.697082066075448,0.852336625214064,0.273739754822564,-0.249831971671387,0.069279315074915,-0.450587235945401,0.62819685350414,-0.458996723213466,0.395189842706942,0.704301203802708,-0.64145466299888,-0.885963138660246,0.376148858267547,-0.774020140929425,-0.333792401691574,0.568430477131981,0.959847197928142,0.0734502623732594,-0.18055234811071,0.505894178809454,-0.707076125192221,-0.108670014251886,0.197858087870182,1.13006912557018,-0.0640610234724946,0.042781296209465,-0.107571949805063,-0.042438595968939,1.15590976402165,0.571673443934426,0.0221193747460809,-0.0889447516054367,-0.751936490437212,-0.892469925246575,-1.33730118509704,-0.517423529617073,0.333249344141204,-0.45419156668953,0.810044146855532,0.514332819677931,-0.250210734810822,0.905218747644884,-0.0414349392066163,0.0625306328758909,0.654160399009953,-0.190874887465256,-0.326982642358187,0.408183161198716,0.512654830288715,1.53231762808806,0.686165212049865,0.465362505707652
"YY1",-0.400680753850063,-0.590091917120194,-0.713462034925513,-0.746350356872577,-0.590915280565357,-0.672672555879269,-0.311789434793161,-0.745492119913315,-0.696074344595167,-0.767879461123294,-0.46429595151195,-0.72687497142166,-0.279306422117738,-0.498080289132525,-0.460733567625128,-0.602148163515553,-0.25658724039791,-0.680812810211389,-0.532404657683291,-0.693886757358174,-0.645584521933355,-0.402632696270487,-0.216188030551106,-0.26724558822415,-1.0241393305139,-0.461229169443243,-0.196578951095773,-0.619540992812403,-0.502124001206121,-0.493375230044918,-0.52149483420897,-0.383727318037537,-0.366337503915411,-0.313788047430861,-0.0667697625370779,-0.502575911912458,-0.343062335719457,-0.423003422561407,-0.338848852196262,-0.94825077172801,-0.590204061758662,-0.612292551671055,-0.877515024717231,-0.523781290837533,-0.481840118822588,-0.363661251080463,-0.287003818820103,-0.583920207659394,-0.489536892366628,-0.64212269728051,-0.634537193924754,-0.437760860885342,-0.30801594760248,-0.194350608927697,-0.601237355699688,-0.58104078515596,-0.832912113859843,-0.233451097172522,-0.428330896701189,-0.50288362136451,-0.0395881436723826,-0.624441943348128,-0.769443471507009,-0.495428877634012,-0.90523031343014,-0.131961070512211,-0.53810180086547,-0.682052725065542,-0.603474102633446,-0.292705806914518,-0.279786984962777,-0.564145238326082,-0.465460138427774,-0.487159898060794,-0.507889629245601,-0.225737941442699,-0.560089873426145,-0.690362310522668,-0.368949154604167,-0.410016049201208,-0.712055559417179,-0.341997265739873,-0.165413807765241,-0.631754267769887,0.107283836916073,-0.570586831703478,-0.520589238941084,-0.37595823516999,-0.40626053938213,-0.776287597459523,-0.788849194760112,-0.677061459218402,-0.0217189830777273,-0.709124401160459,-0.30234593025411,-0.164827149816106,-0.437389467151617,-0.32485317303689,-0.0699740550643545,-0.869041904573811,0.0210345199439281,-0.271148495227944,-0.259796775183339,-0.808180548536443,-0.30668542825925,-0.624232072199438,-0.39144182008331,0.110761645915298,-0.643370417573178,-0.512280278650467,-0.549966987657988,-0.516525119415216,-0.223830305310272,-0.373164386383707,-0.43376156416816,-0.385429645148757,-0.491715778136988,-0.401907856016843,-0.409524884525974,-0.558254573249507,-0.798875484214167
"ZBED1",3.16583301637187,3.08780350461519,3.5037348048577,3.30748028262048,3.37420837582695,2.91698219829093,2.58459766575531,2.60239461225928,3.38350144734011,3.19727897083608,3.27898972706474,3.26368464074041,3.88907702593941,3.77164677217244,3.24685715320324,3.54345073760255,3.57959350603512,3.62141986373605,2.92730738334898,3.13793865758906,3.67324705809559,3.29880420284975,3.24209605642691,3.28592666934282,3.46574673270823,3.19893148392496,3.33247341750334,3.4382971517639,0.653100107665853,2.92991723504554,3.0512457405969,3.2393063121763,3.22360825748106,3.69159699868758,3.12818278188358,3.38340075829657,3.16802547534714,2.7018386332181,3.37435937993166,3.92324530641352,3.38920323901415,3.32607614319403,3.27845340734914,2.5313624726784,3.14197178038836,3.41607595605954,3.5259608929283,3.51056313800477,3.25228992435403,3.2489112577604,3.26009920659774,2.892099901921,3.29894030942959,3.65542758832204,3.89051307923007,3.55369966058123,2.75745426135282,4.25908407644977,3.68787992158437,2.85044312744159,3.230917206082,2.9160389452626,3.86862178373228,3.57106468439027,3.76052891788458,3.84325028289016,3.69147224631638,3.32847653133988,3.0641257277777,3.35365323620259,3.4254833471549,3.68408534670354,3.60524005203048,3.43411988259591,3.60889712736329,3.35607399755341,3.63226309872635,3.30062785898603,3.36885400170128,3.03707647185314,3.27565620379513,3.46677201934749,3.2456728056597,3.1615045289898,2.55926198817965,3.45772425197426,3.00133978002684,3.11986880364035,2.82304072547503,3.42843358759981,3.11143484520768,3.44523115312671,3.50380999307693,3.66543347393856,3.16264385092386,3.29155910720746,3.0953281430909,3.07722294204806,3.30948449986469,3.16567728023269,2.69393517441534,3.43963531173371,3.34431048480154,2.67293846502529,3.28402345011035,3.35276240698693,3.23138971311479,4.11432645265375,3.11818264115391,3.11557437109626,2.98732645329788,2.8383332690496,2.95712609299076,3.43335646837899,3.34881797487487,3.57947479313118,3.44191698800286,3.31420103599426,3.80705483971137,3.10070287937216,3.50873853554093
"ZBTB11",3.86377940972124,2.81741526127482,2.45132347509964,3.27596467267355,4.32098321254438,3.35617335482945,1.98040417762096,4.60722723558333,3.37274728544195,2.48351356523439,3.28760665080204,2.55867325437099,2.53981763339624,3.35146607484572,3.32084355139203,2.35614074872736,3.28544597231153,2.82279217535814,3.86619533513841,2.94671866729627,3.41080712902094,3.47175873486753,3.90879712942881,3.35478659731576,3.8507237660687,3.2490879421424,4.41785417345492,3.53609415443844,0.57946635845574,3.6789897503619,3.31827727455767,3.09452248280827,3.64405613010486,3.73133366724587,2.89573145200305,3.94299898055205,3.09987103338456,2.79953060289884,2.81645948468008,2.58462569697964,3.26907646594754,3.15876194116303,3.50226678939287,3.03213457558597,3.38032033286223,3.48225599719306,2.72736948267571,3.52556375477663,3.53005381538097,2.45504591406166,2.93528910428766,3.11202225891164,3.61891035276268,3.44500290151771,3.23801728584677,3.31623093391396,3.82486842296128,2.11164536861118,2.91025185309183,3.3358946187844,3.41450888228447,2.46521731861282,2.71186548512024,2.61297662931806,3.26401469139987,3.4447778898618,2.55741123803205,2.75023408067201,2.50104684778256,2.31555762831016,2.52205006480715,2.90425665253564,2.43693051805719,2.54903181117134,3.09648389688085,3.1063265706628,3.11507372294419,2.37703980448556,3.11953543874575,4.25712867162917,3.90029278541904,3.5227157305122,4.03818272228798,3.30688313103613,2.4100753329464,2.88496636451008,3.83022655839599,3.29113193216848,3.38405859527374,3.77803974542632,3.89921454522222,3.21256010297305,2.73319991624107,2.43950775848754,3.93137306374172,3.95257406003088,3.49258980686753,2.46763375214916,2.90261110487955,3.32703855108972,3.80633535101616,2.60425990400439,3.92259304239561,4.17620196669894,3.67706455218858,3.39345662704603,3.18107415111098,2.35278358734632,3.36082820638953,2.62274120572601,2.56414040661379,3.6391115581816,3.78762993817191,3.74105362511029,3.06893181149172,3.24954189201374,3.10333390578232,3.04268987484484,2.84232908254531,3.58047190082655,3.03810825483854
"ZBTB16",0.821805091551004,0.559513217264503,1.14110830449414,0.289486751020223,0.850968072641224,0.827409640138967,-0.154067945584756,0.922223326900363,1.10029765635129,1.00390353526377,0.863244072185685,0.660090858730345,0.69883386813104,1.39904782357537,1.12371788788248,0.832978160128006,1.17292917551801,0.594757329443686,0.641258042413758,1.04561700455566,0.816653607133293,1.1294855283276,0.442690286476627,0.464302840415854,1.01945313899248,0.802991395794799,0.688102927924267,0.529129617979299,0.812538719428381,0.525111220272661,0.504393539682567,0.831961331777062,0.562599673763297,0.770238675640408,0.67662200284195,1.09593207652232,1.31665093923037,0.78122719021513,1.03023956744891,0.844027975930945,1.21990091793634,1.33993673201931,1.31176917897916,1.65946527231919,0.762778355665035,0.7428318909978,0.770123822465537,0.746605292012225,0.410232359934948,0.883140842535688,0.608282684902191,0.930746982828991,0.581873847715403,0.734891010448434,1.00200651810442,1.12127671501567,1.01548920729936,0.30961168355859,0.648859125638713,0.839840332412347,0.834197825217054,1.30051857331323,0.721839665293805,1.11566347753286,1.08358256932664,0.517166502263041,0.300215857665481,0.735016953560843,1.03070828975696,0.59519064237007,1.13194842141306,1.0878984875554,0.597514270400089,0.886707817613839,0.607626215577005,0.817206138238473,1.33375008189511,0.880145710902508,0.830949699918002,0.858016342585708,0.962571962381165,1.49952686020777,1.07725160914951,0.8726853785603,0.349039029971411,0.678014925226619,1.21526305891362,1.35621729018464,1.34861909473389,1.03613297274404,0.701983041180962,0.952552507433418,0.602479982504269,0.807356807041598,1.25529594104428,0.763313332848431,0.453267211768024,0.771119445336461,0.401031355092862,0.777235738052386,0.597251530770817,1.11584476916703,0.804939180881295,0.645915233143523,1.3981057865389,1.33738831302889,1.05763324010774,0.806937176393666,1.41512243612862,1.02578303143988,1.03688905867913,0.833865095943037,0.536781832798304,1.22011771959375,1.27202951871386,1.18488271468977,0.766562829949319,1.42124658162539,0.942152370886928,1.42464114725772,1.15605809411449
