"","Pt66_Pre_AD667850.6","Pt94_Pre_AD732850.6","Pt84_Pre_AD486532.5","Pt62_Pre_AD608303.5","Pt72_Pre_AD793922.5","Pt3_Pre_E9024733.3","Pt5_Pre_E9021022.6","Pt9_Pre_E9021024.6","Pt18_Pre_E9024732.6","Pt24_Pre_AD436687.5","Pt27_Pre_AD453873.5","Pt29_Pre_AD497504.5","Pt30_Pre_AD497503.5","Pt31_Pre_AD453872.5","Pt8_Pre_AD153354.6","Pt11_Pre_AD153352.6","Pt28_Pre_AD297619.6","Pt44_Pre_AD467790.6"
"MNT",5.53820009847659,0.288682789122331,-2.52925604095009,5.40340227258796,3.38132694051262,-0.605491334063997,-0.387811474836199,0.355740340555839,1.99349001141949,2.494549700381,4.10848030961123,1.23694742456814,4.0162152016378,4.2938079203695,-2.30950899597476,0.841061192231346,3.18239763715006,2.06698621003412
"MSC",-1.69149818135063,-0.767861332729488,-0.422464349161985,-0.862863528322981,-1.08154290964831,-2.68290913056675,-0.840614442444658,-1.74052678164125,-0.587926289657955,1.60390502012575,0.75519061645321,-2.51502068722582,-2.36099419661245,1.19946742895127,-0.791796667136419,1.38706203631452,-1.4406094148369,-0.719692119467722
"MXI1",3.76694480726023,1.5405002727417,-0.597553299164988,4.65978601698728,1.77612225514058,-0.069516219846197,0.239396287528184,0.0551126944656669,1.1633583964481,1.82868211781287,1.75432651378174,-1.47657372416692,3.24091776894605,2.81804097989075,-2.42683795001273,1.51286180368126,1.90331118280236,-0.857926712070447
"MYB",-1.15122996524548,0.392744063265339,-0.429160548007884,-0.24304552283539,-0.850620122751815,0.750997654944754,1.03310500396301,-0.253455973026556,-1.06009546231417,1.62031350270868,1.57339925394067,0.0743171659351169,-0.456397950805217,-0.0674753590203935,0.0315343753848722,0.0596304932570126,0.119439597278919,0.259258533580581
"MYBL2",-3.10993453075341,-0.682227459309553,-0.637157896302187,-2.00043832936669,1.07854872310858,2.74968746387536,-0.741180735712019,1.85863296637823,1.73600215984724,-0.318647159537285,1.86152174921435,1.89699118457314,0.324214903381934,-1.56136511018195,0.86457960273648,0.908424176688058,1.74073985452374,2.7890600138671
"MYC",-4.25919195676421,1.90203653660354,2.75342496991744,2.89100264672634,0.0567284965174452,6.7157686745385,-1.15681267904431,-3.4557018863209,3.74923856983419,-1.85130905882708,0.247781012973821,4.8007919463243,2.43031942612411,-4.26059350908383,-2.37194341953128,-6.81179100920531,-0.446055948756017,-0.38207073412718
"MYCN",-2.00183232041703,0.391939550339612,-1.11344550647217,-0.692972853417685,0.494973186790024,0.548558058518679,-0.852773504853857,0.698122159790787,1.15166152968082,-1.70334061069757,1.21245102683589,2.98703544292605,1.81382238010967,-2.83213584644075,1.19638675559482,-1.51665081243399,-0.130241939546175,1.44064698335374
"MYNN",-6.98379746974276,0.827306026421131,3.07810815257279,-9.51939290372018,-5.64775184341339,1.51203774338727,7.71057860677521,-4.22180922920146,-3.34303789138197,-9.72570718626037,-5.02957529105081,-2.5984922693067,-8.43327372511925,-11.2322529679647,3.51989739835539,-7.57130303875345,-10.1642506583605,-8.06116350568941
"MYOD1",-2.94117915022872,3.01738950272235,1.32648132633855,-3.99195916608167,-0.659627021527308,0.982876486703197,-2.05104691889175,1.38586008562391,-0.899928602130331,-0.882759482411041,-1.51898757148782,-0.461099155624007,-1.68069386271214,1.40524870050369,2.79356410392002,0.500475332070024,-0.983907770897923,-2.4537412611712
"NANOG",-2.6787178254615,0.610430380960112,-1.58162118219673,-3.63121237895914,0.198298506807689,-2.65917460213612,-2.97256321472985,2.17424026188502,3.65110618396505,0.0493382620578515,2.14321754492367,1.62305645131333,-0.761954080567859,1.67722280739209,0.9973020717327,2.28262579414403,-0.935802633670313,2.04068855861609
"NCOA1",-2.60058268917035,-3.2598698773686,1.60953650690473,-5.78765530382767,1.32390965617609,1.40557419287511,-5.05735781334781,1.96935179541413,1.60790898522028,-2.14108291072299,-2.15959726798724,1.65735229891641,-0.570730895491362,0.144390797159041,-0.603131591876518,1.15904072130487,2.13887849865789,2.2366909962528
"NCOA2",-1.72152494918309,-2.65086217959772,1.0198226969077,-4.0308407104546,0.747343983848944,-0.725072224101462,-3.98762977058963,1.28657632771127,0.371691650063625,-2.98745053433536,-2.06933471674861,1.40304807889898,-0.100339551268525,-0.469915200893638,1.19982242555754,2.80167217627056,1.40808440247477,1.9272258991139
"NCOA3",-3.32047623208656,-3.41440006271578,-0.464485235518702,-5.38124661411796,-0.488265568171813,1.66925697226765,-3.65655956099144,0.941962298142147,0.374110478715228,-1.61130556749054,-1.31524532021983,1.15602704490074,-0.165258393550909,0.894820016612363,-0.425131682787708,1.51956002959149,0.777219802408507,1.01307869262172
"NEUROD1",-2.42098438075972,1.78718810955649,-2.38562050606137,-2.19732509388217,-1.2791451722804,-0.165879363199927,2.2390002742547,1.01228130132709,-0.275537366509404,1.31494331066393,1.13057907188831,-2.13691799476191,-2.34308280282898,-2.90525971593677,0.20655563259803,-0.756606987791261,-2.38599347231407,-1.55978561696706
"NFATC1",-4.61801751242897,-1.21796692203029,-0.786768659322539,-4.31415930906944,-1.19991674492134,-0.253977130339585,-0.881231556849153,-0.117955259085915,3.31493380665778,1.42053417698218,-2.47180132455029,-1.06477872427998,-4.07909837393822,-0.513628205743927,1.83369543907967,1.25214233226456,-1.46059876163879,1.38516210901994
"NFATC2",-0.94726836278754,0.969396771388684,-0.455285676910974,-0.32955691598239,0.903723606339864,0.582843855167523,0.638414814706237,-2.2030766512855,0.713213198548197,0.648288104204478,-0.214424906563279,-1.41529569032247,-0.202878297422768,1.66567000941204,-1.13524326951066,-0.90714018967013,-1.07164352616644,-0.0969200557466787
"NFE2",-4.2594334499925,0.382191891429809,-0.534223253780659,-4.31813858108715,-3.30203786036545,-2.56625872227351,0.271265849787769,0.639025626935901,-0.594657387391479,2.32990100957831,-1.27228163708126,-0.589524476265826,-4.26066604827049,-1.06803697136378,1.13549357628385,-0.366412589089829,0.563399630420917,-0.68554524287799
"NFE2L1",-1.68257901879445,2.04023676766458,0.332934902816205,-3.57092137762803,1.25416257907324,-0.48927527811617,-2.89545711715853,-1.91566104136208,-1.14066031184386,-1.1641258137852,-2.02000479000793,-1.13380486922808,-1.3171551982804,1.92300697552569,0.856501963175883,-0.226935777691404,0.941532799874862,-0.553049316955904
"NFE2L2",-2.91779286790004,-0.939921274730809,-1.09861288934644,-1.72964317154179,-1.36867895838529,-0.00409393101751311,1.42048815422738,-2.82031244324983,1.15168230179408,1.74817673116105,-0.564412063437014,-0.903839000408944,-0.485676274719193,-0.135471710436154,-2.92904506380856,-2.49921358084981,0.412117421160031,-3.44374659631141
"NFIA",-0.787919656504339,0.215898865904957,-1.52260425411572,0.623499876020705,1.16053667422145,0.692612011753801,-0.975741762503516,-1.31112181802987,-0.0111592188714181,1.1501058653113,0.0924263494770526,-0.380423631049247,0.0932749575926394,-0.677314530621067,-1.42634590743295,0.165656130788299,-0.321814127588904,-0.718353280448051
"NFIC",-1.1367089381287,1.6227124760096,1.71570465344179,1.08265232631228,0.547978367265306,1.33850259250477,0.609756865838606,-0.361052988069143,-1.07469921760271,-0.187673542095985,-1.13733293597449,0.041601584225214,0.876182572235777,-1.9683714556078,2.08529082718192,-0.00465939150656359,0.625440357460546,-1.38688753080253
"NFIL3",-1.01491143280226,0.620290935014507,0.461591030836096,-0.639916236629978,1.04662817707174,-0.203284530353545,0.142917606714715,-0.332741479269955,-1.80037858608794,0.520371460064717,0.692275188551054,-0.118413496041767,-0.658361600805244,0.0842553883112922,0.13935454205201,0.871899813497853,0.28291672543435,-0.690105102083279
"NFKB1",-5.25272021166663,0.373728105757981,-3.58276230803933,-2.06987315038775,-2.0900972800794,-1.59837435657416,1.74842065467387,-4.09710478253818,2.12431627840945,8.21371245842456,-0.709646419326118,-1.16466586526961,-3.71285923661506,-1.49483658517083,-0.563637225809895,1.00621424054584,-1.06592042829481,-0.58816445193031
"NFKB2",0.471479864168234,1.23457130239395,0.338801279374276,-0.145403124557319,0.470404017328729,-1.61611589771614,0.315272239186413,0.8390634284504,2.40998024550067,-1.48813230452156,-0.114799513781389,1.29498470385851,2.91107477101554,0.374025049673608,-0.55838006797677,1.67617507770537,1.36730809725013,2.05425765244903
"NFYA",-1.36736080236764,-1.02411883231645,-1.05137433667002,-1.38858909265826,0.5137701912789,-0.318623599943761,-0.686604334615505,0.538527227723325,1.20797427446684,-0.393476160196216,-0.460835075858518,1.42573488540913,-1.08971435336647,-0.647941829434279,0.111198097732585,0.108895312710855,-1.15749329611471,1.37054562960759
"NFYB",-2.78658080638459,-0.00902609721929986,-0.662586798900138,-3.1142426928345,0.0535916807755912,1.03195650611051,1.03392173995095,-2.25375320564056,3.61605768494867,-0.480640361015199,-0.829897613823336,1.75184020794263,-1.20045075395397,-2.50726163758368,-0.278453981434679,-0.473307713595641,-1.23494744906841,0.513844048192817
"NFYC",-0.517912005722885,2.09397545983658,-1.36505831834219,-1.2166875170745,-0.561604848817121,-1.47483545996065,1.00389867471962,-1.71603163503688,1.93755044133503,1.49247598139678,1.60527754994056,0.0594464159168537,0.113825440205365,-0.347964465956988,0.117012768211455,-0.325989471979929,-0.751855636280234,-1.07352318305283
"NKX3-1",0.0592769698568191,-0.60115134670602,-1.37053709065316,-0.554208660816763,-0.771105723771736,-0.0647128440800778,-0.857097304229108,-0.0964359825094236,0.492624863979959,-0.853922708520123,-2.06422036686544,-0.727111082060271,-0.0801283421790445,-0.69461413531734,0.313691361012663,-0.110287949064972,-0.843533611856242,0.562701577156828
"NME2",-4.38396197660507,1.16417204069846,2.81090765907432,-7.97403764988098,3.56293900110535,-5.88295094659745,-5.35282648636216,4.9061082443635,3.67933578795814,2.08671067630202,0.140427857407823,2.51983866591661,-0.628837691463476,5.43033130180818,2.28449914698077,1.60536898500452,3.44329329047508,6.80241107928058
"NR0B1",0.0175244984999692,-0.366309365871592,-0.242672917028503,-0.982359014606728,-0.973383684399866,0.297655224648846,-1.1329328781792,0.353078511188156,-0.430888404555123,-0.79025472630536,-1.86686102056492,0.28236390732323,-0.309529089746089,-0.440715440664606,0.13772604539604,0.263326961049792,-0.763000441478986,1.27808929431515
"NR1H2",-2.15844376844836,-2.22219307504781,2.65226147613304,-2.37357701992055,-0.926006795411875,-0.0526379446163228,-0.0113959957705024,-2.02447576619176,-0.0402631546211908,0.57210160424064,-3.00211178044813,-1.7201169044452,-2.24153304294649,-1.85824428384556,1.90663529480668,-2.65633188698556,-1.56720621700916,-2.1200565836453
"NR1H3",-1.87812307274689,-0.244322075032121,0.414775698650956,-1.93947052363541,0.132533039416905,-1.74841608313183,0.0756527413915183,-1.14875690319176,-1.29221709658673,1.03066682186485,-0.829945588436207,-0.804041830019188,-2.3438723547816,-0.798992105639379,2.29060641181979,-1.04690435753274,-0.460492749178793,-1.44144222934792
"NR1H4",0.757210152648255,-0.648939499449653,0.823431196919094,-0.205292777363095,-0.240653557629337,-1.10391517245686,0.723985182582824,-1.72201201812762,-1.98121047448415,0.492960185728052,-0.431538859434319,-0.905681083550406,-0.109829252123013,-0.360462509129167,0.807417732992378,-1.6014204688135,0.226446392789784,0.202108396074006
"NR1I2",-0.346610054231259,0.149811432663908,0.686291334388446,-0.850381128835861,-1.56476981193152,-1.18703374123221,0.496374483827237,-2.65659944390364,-0.601236430482672,0.435378338686605,-1.96456420011515,-0.464608300922568,-4.60770038728957,-1.06825985553707,1.33933421309785,-1.35227510639063,-2.56296502402392,-2.10514382486462
"NR2C2",0.594774692381371,-2.48317300118234,1.88203638942946,-1.39727089349725,-1.75990831060627,3.31103657322764,-1.21609404181697,0.0920156431455248,1.3626964500087,-4.1736039202535,-1.71657411681926,1.98533796850722,2.23586300008281,-3.44196266117406,-1.77194871896275,-1.10621792568313,2.51103699443314,0.739211164624396
"NR2F1",-3.34501228738076,2.68764713558143,3.21876235695917,-3.66313803453172,-2.39210834059678,1.14812199667951,-0.179250243375192,-0.649127367853756,-2.91577329764109,-1.46300656809144,-2.93835642295885,-1.83620309195755,-4.14958108408816,-1.31718014273741,0.748065959413731,-3.09105228672587,-1.39089459533277,-3.99114871549571
"NR2F2",0.252128684513469,0.752795674193716,1.34341411564386,0.0804600928997355,1.40832233294121,-0.602959218865752,-0.710734219880176,0.0247660956399174,-0.438292120689224,0.560715933899476,0.652234539467942,-0.302449538849349,-0.192897816469504,1.52145372515418,-0.470290029609118,0.0352762169377574,-0.130552970263571,-0.178983022788819
"NR2F6",1.26799051447929,1.45890696041572,1.13113334208227,2.60698029116347,2.68835795246334,0.827735654376273,0.619208044167607,0.449536777449617,1.65781968756689,0.912334171506405,2.30765183453186,-0.332336779440334,2.4793130761442,2.09976104377485,0.499913675551641,-0.140002940626943,0.964371216837065,1.15746820612682
"NR3C1",-0.649769112332703,1.27274247152372,1.25381462125804,1.45192138994512,-0.774615891892995,0.122456415093192,1.25573092815228,-0.634648392714461,-0.0671671413495419,0.988162352525752,-0.015912188650054,-0.182286893107054,0.09552600049648,0.171220508440134,0.6423146168873,-0.207592963665392,0.0474357415903734,-0.560462239766258
"NR4A1",-4.64932012198206,-1.83527324128112,-2.36248733061532,-5.06366974549273,-2.36392140187229,-2.49731608706765,-4.17781700400637,1.37404410964071,1.78127052503731,1.21284835949653,0.586391575183214,0.596824627584563,-3.24561081440603,1.59231087275888,0.539537087332145,-0.434118534676071,0.240157809824069,2.29214226605473
"NR5A1",-0.243733554520316,0.164849231672874,-0.004710576639697,0.313888057335624,-0.316760494448441,-1.5078284877061,0.9985598543138,0.259900103230996,0.234870224738791,0.432945204696011,1.46596554536578,-1.21199754072544,0.66154460360892,0.475263529547378,1.18688833842431,0.166511277339226,1.25450579679149,-0.143656933517708
"NR5A2",-2.32583143559484,0.441082467175616,-1.32369582754482,-0.727790174368065,-0.9914044754398,-0.764976244932287,-0.642323822894685,1.05636912640899,-0.668992577581662,0.744576887479691,-0.256848969519686,1.62288754847135,-1.83113103062195,-1.71733618722115,0.160567445942541,-0.578624209651186,-0.869971496239883,-0.967459713715344
"NRF1",1.04880137676234,-3.88248448308733,3.47507968472189,-1.78126650207655,-2.62488779347478,2.58950344372572,1.88847468393426,-0.803912957053481,-0.0259029124743265,-7.42558728316314,-2.40870812250313,-0.0237489654501207,-2.52518079078271,-2.99429109838943,2.60630705607403,-4.58069157919534,-3.43450691473734,-0.485903794065854
"ONECUT1",-2.88114042189717,-2.52378665929612,1.29644206354672,-3.17914169099011,2.55539352237325,-0.976309163138294,-3.33212757322243,-0.172151172611135,1.00570298065906,-0.107382528092518,-1.31102994303883,1.88309811993012,-0.18591904996115,0.572990681144977,-0.581884560510811,1.93164858026571,1.49396254108289,3.36273697436495
"OTX2",-2.26753081191203,0.549638932531272,-1.40957428250799,-3.83600316697273,1.47222804036849,-0.522176074488783,-1.57371444973871,0.226449742398933,1.40188124484444,0.161439787876058,-0.164291021426203,0.27219468838854,-0.545869413355565,0.788685046419675,2.036827052047,1.7032161140977,1.15602792334939,1.70392214272877
"PA2G4",-0.501756514114621,-0.12326211404269,0.31879921554108,-0.595196048583394,0.0830534946259631,-0.860477634761427,-0.0745287097705807,0.19437308788414,-0.54981742196606,0.574464751543338,-0.810650217394622,-0.364092309297919,-0.420313969508901,1.16490503213149,-0.533556338263024,0.846073470927047,-0.595010348379992,-0.57632892618912
"PAX3",-1.65504993405264,-1.62329469204215,0.852483975830665,0.618678338950326,-1.26324616990095,-1.01732186168438,0.534997148787743,-0.749926429863825,-0.465151766533844,1.27250046624012,0.155698723582755,-0.443796216157472,-0.638146816601586,0.664489783354651,0.0619484214594045,-2.37112447920514,-0.440385198127481,-0.344371471670496
"PAX5",-3.68376546953194,0.961868786667467,1.86592183697531,-2.18349112868229,-2.35221676057399,-2.12564536007302,1.82586573619051,-3.14872255477315,1.8953970302082,-0.359527717031598,-2.2019598416238,0.202144904107091,-2.46819586804418,-1.83453464860396,1.47976796528899,-1.58792544909619,-0.657336814143328,-3.0141613585797
"PAX6",-1.18622891358267,1.58955963014719,0.669394157305693,-0.897824798746903,-0.495834011817181,-1.14329225607704,-0.438736361225268,1.3008999695208,-0.754525637710964,1.31569130465658,-0.0943961276100439,-0.753784258257806,0.21764720834118,-0.875283356489588,0.951488663558719,-0.393684119299843,1.3879741273945,0.377084811511106
"PAX8",-0.504176111247111,0.930228271387866,0.0949507297503393,-0.585267414720657,0.70068068422876,1.11693531530244,0.682459811806218,-0.113477326953943,0.150620201789282,0.427428618302572,1.18149883908564,0.636902506832702,0.924697113950709,-0.971774479149298,0.0679893721052349,-0.736689545894614,-0.0999815635077751,0.898536345336383
"PBX2",-2.98815432656134,1.27438114744972,-0.443497877240934,-4.87923850487933,-0.616049274917343,1.41327523044541,-2.04790654293386,1.80655173297906,1.35087630255982,-2.68005584117156,-2.82386874141762,1.08631999766243,-2.09971147622406,2.24744569766558,1.40822399516638,1.33050596740488,-0.138920406315487,0.823609807655013
"PBX3",-4.97628111048787,0.369821766620167,-1.10124455261471,-5.48926135165826,0.176746598331939,-1.7083371477801,-4.87814923591296,2.07573257626597,1.935208668171,-1.80737942902068,-2.81019990582457,2.26661106476631,-3.18433860045529,0.531033440903526,2.73667295479726,0.572951776892682,-0.924538533020103,4.54260819286833
"PCGF2",-1.93975332977184,3.99302950100197,-1.52211492753696,-1.98479039335194,3.3155370281082,-4.0792790460501,3.26373855493529,4.19542869941427,2.09042593984688,3.70015928056009,5.4257563726523,1.28183209350989,5.01591198026519,5.97592876634162,-1.61433071398626,2.03735700020024,2.03889366091014,2.9176395426988
"PDX1",-4.58598183798597,0.229044070955904,-1.20525371599068,-3.91686522894275,0.0604752993846789,-0.661678847671332,-3.65175245586424,0.520584753082325,1.56751373508976,0.835819548771453,-0.649111867202151,0.655038182621556,-1.42111697528395,1.4957698231973,0.827322169963275,1.80673941892686,0.571276518888194,2.57828425258102
"PGR",1.88086889077743,0.822931404610704,2.25820698435424,0.992791324549685,0.181370400357754,0.569046161986322,0.291691847568633,-1.10192786689407,0.449904655239354,0.401727678568643,1.1929296324744,0.552801010896388,-0.417942377951493,0.152745948062615,-0.778716303025875,-0.883536371113332,0.276190861591884,-0.264587088277533
"PIN1",0.223708918509941,-0.390216866526751,0.0280241322068855,-0.623494060638531,3.59123154988682,3.42751810482219,0.303190659405804,-0.335376595112702,1.92361720005575,-1.13790256159957,1.50266115674533,3.23967871851769,2.66498142151425,-3.95083545868472,-0.205060117246728,1.23003260279919,1.44831950595021,1.49889826708067
"PITX1",0.134346702222368,0.338330022859629,1.90427856411031,1.35803514130781,-0.422935804315066,-0.519226848618049,0.144936703057191,-0.321702896423549,0.464629249586296,-0.420442833756154,-0.605289184705615,0.80227919998862,2.33542566911753,-1.11877656722948,-0.954076170219316,-0.146166876499002,-0.307295870478103,-1.15110692186638
"PITX2",0.955925401610476,1.51458971488543,-0.0716823449779924,-0.00740471605320052,2.35277435980475,0.440334477204116,-0.929336390999802,-0.348373957979896,0.463586758189656,1.43506151236911,0.653871237678482,0.543958860735592,-1.06509144619844,0.45636293598388,1.89359955927982,-0.359613435409778,-0.588293877179002,0.47694278116121
"PKNOX1",-2.07151274075428,0.659565409147139,-0.387844362932798,-3.26412286513747,-0.796003436190725,-0.618849596838388,-0.903858350649085,-0.857244386306519,0.565015989463605,-0.91425408033489,-1.80384621244339,1.06557608393812,-1.11796263537424,-0.553018282547285,-0.840566290786697,0.582230840179201,-1.0832285012477,0.334944398929798
"POU1F1",-1.1261438366826,1.3113326326092,-0.358175070831846,-0.622414484766341,-0.288341056016634,-0.0833145890393552,-0.208954419222557,0.456925174984165,0.106109255476489,2.36710909968113,0.0573795037133852,0.160595936025879,0.0318756681713873,0.223598538445872,-0.380261510985303,0.0241169630358102,-0.121815169802016,0.0793773208602587
"POU2AF1",-0.248303332828911,-0.416293764125165,-1.47655855026403,-0.870088632618609,-1.54827696458217,-0.617969753966276,1.23251435223854,-1.31185212359444,1.17116158010983,1.54724001818993,-0.528864311003026,0.767414346626673,-0.557200555286032,-0.713824579871792,-0.147693802864492,-0.651842763466563,0.743714141507408,0.236559027859922
"POU2F1",-2.26457406846171,0.646535353616219,-0.96108894755808,-1.69464664921326,-0.83068626480266,-0.0692684689949273,-0.152820994540162,-0.454830519704055,-0.248565009436855,2.99109092032749,-0.679374690482462,0.00899324090838822,-0.333186454407653,0.316936408861827,-0.378826543287802,-0.375375884299405,0.369343416299838,-1.21488241949468
"POU2F2",-2.75143078459463,-0.837954896035842,-1.22994826697335,-1.88040544559803,-0.107706649832494,-1.06742227131688,1.33957952123236,-1.82986556473145,1.83927233280215,3.48054112899199,0.171872821294297,-0.606007694517354,-2.58490131747365,1.53937269823546,0.307518577410626,-0.561737382631612,-1.30372696544918,-0.703124141313351
"POU3F2",0.124398872256154,0.0174182038578485,0.0564141154756284,-0.588456504919809,0.111256600496903,-0.196755299968619,-0.13462486855229,0.671301385254881,-0.883313911360135,0.365915757320785,0.378621031701347,0.667346580232971,0.384838464783254,-0.0458380154454395,0.462921596228012,-0.290103294465499,1.3056144365803,0.473150316585851
"POU4F2",-0.807410270749568,-0.580553233229794,-0.807308461124909,-3.53345083169275,1.05805874382343,-2.66643763154127,-2.48170473443746,-0.508207875569774,-0.119255560524443,0.267256610349375,0.738153320287219,0.493280209415385,-0.945607065591732,1.89044821572182,1.19029370266808,1.61985762097676,0.842639629955221,1.92599252776674
"POU5F1",-5.44350245507463,0.60782420029638,-2.90555860594228,-4.70002167837942,-0.0860005088994481,-3.44443409095947,-4.97708319616494,2.99489026098587,1.95079726005974,-2.10011150423328,0.274832813399676,3.3574735993178,-1.40634844045937,2.31851567155056,2.6423027269556,3.13047401549461,-0.51352445182482,2.94206585181614
"PPARA",0.00761534015789216,0.0419840508265733,0.732070536470703,0.878676678007279,0.0513100065040903,0.352711273243248,0.530419077232036,-0.59115188909702,-0.534204542589527,1.00339829390516,1.54584489897342,0.0181448835294637,-0.509502387764968,0.450784463171308,0.286552462404403,-0.202849331606738,0.769405148961426,-0.37038149793516
"PPARD",-2.59713750042473,0.422670587091276,0.648122869701214,-0.945895679416799,-0.0643677333313632,-0.794640793600762,-0.289925893103574,-1.99516688724051,1.62475222483945,2.25741011730516,2.30867054829693,-0.59676946577105,-1.32200547038616,-0.119787472103925,-1.52131758856469,-0.283864744994323,0.146207156115241,-1.22821788073918
"PPARG",-0.685578828550655,-0.791398699271181,-0.0575811811800646,-1.21618537678516,1.84317610474967,-0.440095117552032,-0.230957154362223,0.0116142891368486,0.0851708579945346,3.06777365532737,1.46736242949336,0.246171131131505,-1.2949166138096,-0.978674007739015,-0.985143630792104,-0.24774084116526,-0.937522423652605,-1.69803829996611
"PRDM1",-2.45044699370378,-0.641514248330399,-4.09308145749149,-2.8269174867067,-0.87289729863919,-2.37122122211539,-1.90212628273164,-0.977355107179179,-0.064555598882208,1.74176975389551,-0.675223118257355,1.81685745339524,-2.34023826481564,0.370119437975827,0.643954644273753,3.30089137216231,-0.0206164201534136,1.91239931543729
"PRDM14",-5.07201467449562,3.58787555662376,0.727394721117491,-8.65061318160892,-4.34318670798487,-0.635967547611838,-0.396869638808199,3.06221791175383,-3.77703307129311,-2.10696997038417,-2.76094008618905,0.401832115891297,-4.04048481022646,-1.1108209019405,3.80210618076038,-1.29583862484188,-1.04493593282487,-0.979144085442535
"PROX1",-2.65530987867172,-1.01131786932117,-1.08627576086927,-2.20422205650822,0.0507594267987496,1.27506340376161,-2.10738364398874,0.229810411353009,0.324400945005308,-2.28456519375279,-0.727042643159864,3.23071060911832,-2.91918845963209,-1.58946987883647,0.215934755292477,0.259247376525509,-1.87955316647299,0.707382756125515
"RARA",0.662265566750026,-0.30673320342293,-2.67099119098295,-2.69075275704058,0.401842351566472,-0.0689684277602843,-0.107833142679284,0.295834638418402,1.60669765258398,0.946157307902399,-0.512789033794473,2.33519516928923,-1.61357709919125,-1.1863250838148,2.85677950900093,0.282263607332636,-0.0901234214949689,0.562432376333998
"RARB",-1.2850417603668,0.311511351804035,0.0556092431681538,-2.58265995024327,1.03381433721475,-1.32094335148932,-0.128922384296707,-0.905998314076533,-0.427521571062182,0.752917335526308,0.751346847478488,2.03572537011173,-1.36381757908993,1.8160203494515,1.4953559898823,1.79933463661545,1.66258638935016,1.2057389325545
"RARG",-0.984652713166836,0.5459954671922,-0.360950118412581,-1.10126845994421,-0.0936660254153335,-2.17151241741573,-0.877181624397762,-1.64108775532083,0.312336622802058,1.07528737628203,1.13083644102511,1.2537970772737,-1.72042295273197,1.48505377744873,1.4801792002763,1.32548346120446,1.56452073082048,1.60150098393128
"RBPJ",-5.14601095875881,-1.19948736609304,-3.22765407600716,-6.62573359485953,1.17565497170251,-2.34194782872243,-2.58829184934987,1.1110019951687,2.88598062138439,4.35143573124911,0.702311413016879,-0.234622864310339,-5.26026434623441,-0.546500761204378,1.0205220369584,2.93199496156326,-1.08618589621533,2.38426706587032
"REL",-1.8257083320806,0.689885833132107,-1.85669507490415,-1.34175524968646,0.0600606237499515,-0.588111562104212,0.435482481525498,-1.41979988022289,1.33709606802388,2.78750305664003,0.388752501406011,-0.705536377141428,-2.03935641203702,0.448622560866079,0.210734189985732,0.592775010720225,-1.13593251846742,1.15419068185325
"RELA",-4.38210770464921,0.330382837726176,-3.09512954820866,-2.74374890227136,-2.14936868755249,-0.00968078628277877,1.13432994573933,-3.43896120384783,2.27566694017957,5.93029898797984,-0.562779134576184,-0.82705524477698,-2.91479874146207,-0.697815130358045,0.286855438030236,0.79600668865355,-0.146271269774075,0.0842911408803357
"RELB",-0.298208647664242,0.517711101762347,0.0949206369963772,-1.25028760647594,-1.63077848104224,0.0577522188535291,0.166899869646587,-2.06179452947461,2.05172594770651,2.39636412173049,-0.331658554304926,-2.05530122089351,-2.3566069900319,-0.491838473658764,-0.167455691424924,-0.821101141046556,-0.592427912304891,-0.514135549827766
"REST",0.290793949383422,-2.28959089091674,-0.950139540141758,-0.23731482460113,-0.524944451311829,0.143131693485663,-0.831947489268723,-2.43885795057693,-0.743416195540093,-0.12772624503521,-1.82527418662341,-0.593941132437873,0.645906757962994,0.157041546698986,1.18047316547383,0.666156507554984,-0.0108271472593887,-0.144110297253067
"RFX1",0.676690460321975,-1.07056796647887,0.696942033402712,0.224084181710682,-0.959560399018087,-0.252494051142671,1.17635426027951,2.0914428767161,-2.0928827354253,-3.55558379008749,-2.81647895701366,-1.14769789023252,0.000438440111848581,-2.979887345583,2.0046770632825,0.173730631951888,-4.28745569393885,-0.101215060916312
"RFX2",2.39826402887645,-2.83278557515913,0.1759924158343,2.37505698002581,0.165044682457393,-1.22794278992988,0.478275612174864,1.0471728441925,-0.0638054376081574,-1.77135854882631,-2.52109960836653,0.318237588527621,1.70640322153137,-0.435192724245527,-0.760988605177487,-1.2829969393702,-1.45193633733298,-0.185030447658622
"RFX5",-4.60734036074055,-1.78856068237415,-3.21479065302331,-2.48277100086185,-2.94576135454039,-4.59961012780977,-0.882023718381188,-4.36955571036753,1.63730031923242,5.10064700465808,-1.93668380975473,-1.40472392643865,-3.18824818235517,0.311475979436247,-1.83894449632655,0.955500487883957,-1.95378805738814,0.350275464290893
"RUNX1",-4.69238391195518,-0.11557276548375,-3.05593662161662,-3.11620126347272,-2.53967283300827,-2.63416785719477,1.16819942057537,-2.27306877594842,1.28664919005101,3.39043734287482,-0.864105542020409,0.496877119708229,-2.55592788584042,0.699140755212753,-0.37932215777349,0.065924096553562,-1.66319036917784,-0.204844141081915
"RUNX2",-5.83160301468777,-0.352531589932759,-2.12761633439137,-4.65711246116255,-1.24978541553073,-3.0144124201165,-3.56142330405989,0.106220658007449,-0.190240507448984,2.92998244809302,1.55104680330842,-0.631791713781496,-4.04694716261343,-1.06834535246979,2.20081606582955,2.17791610287898,0.501852715098499,3.69764434650181
