"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.08","LP.01.10","LP.01.12","LP.01.14","LP.01.15","LP.01.16","LP.01.17","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.23","LP.01.24","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.32","LP.01.34","LP.01.35","LP.01.37","LP.01.38","LP.01.40","LP.01.42","LP.01.43","LP.01.44","LP.01.45","LP.01.46","LP.01.47","LP.01.48","LP.01.52","LP.01.53","LP.01.56A","LP.01.57","LP.01.58","LP.01.59","LP.01.60","LP.01.61","LP.01.62","LP.01.63","LP.01.64","LP.01.66","LP.01.67","LP.01.68","LP.01.69","LP.01.70","LP.01.71","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","Test.FFPE.08","Test.FFPE.09","Test.FFPE.10"
"RARA",0.807842538377324,1.00674948241708,1.20042261686862,0.45265821138733,0.217177617944106,1.40108502558925,1.1657917394816,1.47910285507334,0.867285192356945,0.958669460597158,0.262559476050758,1.59499321211351,1.1042732817796,0.625746334094632,0.0263167155918728,0.936856809658098,1.25697347826862,1.47090982316017,0.736816959162782,0.997444048523839,0.511901186830239,0.496476304326202,1.29524024451413,1.13643948913156,0.988302915159782,-0.166691755199895,0.859372949317426,0.989746883091025,1.31594806036887,1.09966038248556,-0.524946565450166,0.62677339072626,0.0102931957184932,-0.100341259046882,1.31719212191192,0.116449578893224,1.03045145993568,1.23400493363957,1.15784604524819,0.631970951886564,-1.09417163099646,0.482823450591376,0.801625801560214,-0.0740039274724336,-0.093020469079342,1.03445674454932,1.68328548217228,0.0159611288698705,2.16063762697134,1.60133654219256,0.18153248651546,0.582581951960766,1.00062014913237,0.876010100963058,1.50204153863927,-0.0112427991787792,1.36820300096816,0.683378443723896,1.01074727203932,0.0410736566211598,1.10059499424358,0.27243004323716
"RBPJ",5.48748087034846,5.36395753028599,5.40468045921858,4.60557188261553,5.01965202791176,5.20385931021244,5.85229514101932,6.21209190812927,4.70562523293154,5.87098920279513,5.5546947921919,5.20197229435565,5.15324111445889,4.9909838990313,3.63827455734765,5.22154973199954,5.82900813636288,5.87785537432271,5.47897459326315,4.27779225781569,4.62299372444634,4.23751455776059,5.65863633026174,6.27868966402818,3.99849603331132,3.50533476591525,5.28113050644881,5.25852653982543,6.00255555842918,5.07211839099509,4.11828504640691,4.76449281303929,5.37068425704293,4.75582841856371,5.36119685098473,4.35215205001182,5.15446341457729,5.9378930404221,5.59697237578274,4.80537716207151,3.61767436998393,4.28721418294265,6.005444000794,3.85907376280883,5.37889943055724,5.66976329053492,6.06473572882572,5.97447854685656,6.63243122864529,4.75554257688218,5.48944095056057,3.39589700720525,4.26931622144704,5.26291270310973,5.72344360492271,5.06112352375065,5.6873595352345,4.20404507567544,5.74946954380258,4.8293192369874,5.10388221538249,5.37955548043381
"RELA",-0.182577208000726,0.236913933768234,1.01084873343947,0.404660822838247,0.191681833642039,1.07115899005128,0.354595173018537,1.06969247099996,1.4300126333357,1.36690559807351,-0.375377780947405,1.93934409583329,1.29101590000967,-0.516658673756135,-1.70436384866448,0.542064990417171,2.11255244730294,1.05968038223341,0.675218383099193,0.344434772858277,-0.164278376723403,0.060836732669431,2.57033725908613,2.10689909002245,1.61899657894921,-1.45726950502282,1.82136211147568,1.72680588660731,0.34856728648602,0.924842042964848,-1.01130677184508,0.705082493422116,0.612820689126735,-0.609182439832561,-0.128171765476056,-0.45985425971574,0.955887856275842,1.56531614271934,2.204124764733,-0.253405236192482,-1.49841412770069,-0.560191561999867,0.953209825540904,0.288300937834094,0.82043503039006,1.43473666574883,1.95309631583904,0.76687504043837,2.79939775235329,0.248878582941997,0.862588227500998,0.820828896647923,1.5050481099085,0.799831683010695,2.20423362788918,-0.807467694771542,2.08302165594054,-0.980040818750522,1.86919044519432,-1.01706892181296,0.535351510634961,0.133084140589306
"SETDB1",4.4726089511905,4.0169779941985,4.31714971684007,4.10781499148474,4.24558813651186,4.23213582222315,4.26260352580793,3.87483592571307,2.70820870831566,3.7528424326433,4.39293287336704,2.74927541083047,3.91957299552554,4.61908662599486,4.18632525163444,4.08376215713018,3.49609309542846,3.03040601662226,3.69475258558288,4.31561720156733,4.11047321750202,3.5028862465117,3.79534101509733,3.65108157066165,3.3238865495998,4.17316222425496,2.99456313669584,3.37748847697477,3.6397330654207,3.9566202162246,4.3461968981291,4.02629522669844,4.15301812403459,3.75975341970391,4.52349270025113,4.16720896564115,3.13552347801488,3.51366077246072,3.81296486677284,4.50163441878747,4.18970058328399,3.6022959009166,3.99920565639011,3.71234652360049,3.74512811904372,4.24981541166512,4.38849751539922,4.26215603999157,3.33846204299934,2.94646346453091,4.55182458014111,2.77473420009253,3.83177417459905,3.6545496795901,2.958466740179,4.72118284189948,3.69543512983675,3.31606929615422,3.13182164095936,4.70964465373537,4.64683871030173,4.63477308366928
"SMAD3",3.70208424601782,3.13442757231411,2.73397581893828,3.63666139625402,3.12181036369675,3.18216672048414,3.39929134431291,4.03807498815692,3.63467575315665,3.63180395713781,3.39933705487836,3.88970998026908,3.35131483567013,2.82606354165534,1.29888482291175,4.44447518396397,3.4748809485214,3.56339560200114,3.69168164181721,3.09928746543618,2.65432193591527,2.80911714759131,4.46699210633304,3.81976150471071,4.63545827674599,1.94932034679474,3.92037509928899,3.22185261624504,3.97863574169014,4.33187787800818,3.19310651823993,2.37402829141441,2.76633525961304,3.66201460336688,3.32474389556997,4.35294775235205,4.19160444483792,3.80067832897642,4.69960489976718,3.34549611782797,1.94339503456692,1.99243162858777,4.1302902158633,3.96278957294495,3.25095957107124,3.19609906857068,3.75078632265203,1.9922102989598,1.26275524475634,3.56766893082451,3.50570491987767,3.10932211033183,3.46698770643329,3.06766235106742,3.31199775550474,3.12572512601107,4.27189843928122,2.78539365147963,3.44787855186216,2.88559976596692,5.03208042664178,3.34224604694507
"SMAD4",0.753340044439988,0.366788122137057,0.908512774280847,0.934069829626444,0.172409663129717,0.0284125879405203,0.573772169603138,1.36216804232516,0.921189064739935,0.625768733112964,-0.0247592268800722,0.856878839682338,0.929634868314762,-0.311321661232614,-0.731209861217589,1.45823988954418,0.548283965979355,0.762434364369241,0.854761214499155,0.129337803685186,-0.272154042248946,-0.441520012003851,1.19513231893979,0.654507002840142,1.52134103205137,-0.289287775635226,1.20189192634152,0.438995765024287,0.713671039115517,1.10879864040586,0.768825827972198,-0.0840895030066399,-0.229101057771351,1.31588891343457,0.152998961462447,1.0924364568409,0.934439570155319,0.897660422897826,1.63081174771184,0.375575582088749,-0.642915955419528,0.143425263309977,0.738417552893817,0.636790381101134,0.220260045084601,-0.143669625348453,1.26267368367753,-0.226769213612314,-0.00874506374524414,0.720459111416956,-0.229963346566871,0.643325060733232,0.869930654577973,-0.0516563200433545,0.407163038392691,0.361943922729939,1.26542303693212,-0.340059279552653,0.347837428001535,0.285197133531002,1.64511909317209,0.576109196472923
"SP1",0.575462232440768,0.991358816144957,0.0202893864789551,1.89510512053182,1.18547062712441,0.839147283956203,1.35388965361301,1.88551908927096,2.80848614809037,2.47654151258037,1.54702907046689,2.14795771218601,1.12296435871652,0.303223709461653,0.319066162376069,1.14608381618021,2.81383946626819,1.92510903457664,2.53031368437771,1.56916621939468,0.897749156496457,0.75195380229858,1.88387624514905,1.29584647074303,2.09992917764785,0.665518365442089,2.67089533468575,1.16886076590625,1.45166833775068,1.94933477291364,1.22530843120423,0.684009850768944,0.940641564433206,1.82150690164772,0.682638185171843,0.802787614704256,2.2292034143141,1.49357057676858,2.31245810595188,1.93421950527257,0.864063548590115,0.641708819719986,1.48529335722895,1.42375519712902,1.44532628895067,1.06776409078219,1.88557525295378,-0.0132355217419122,1.68533280271395,2.37153301450157,1.33221768681267,1.63830922859818,2.28182271890682,0.890303813826562,2.07012150453648,0.765049049261816,2.46037376078687,1.21380084776476,1.7976276431805,0.14713263467041,2.5503210689179,1.38280561375422
"SP3",-0.646239248445436,-0.5065854611653,-1.03802487536384,-0.861867124721846,-0.403103919825993,-0.906694937373583,0.0951526184194239,0.00872263353077069,-0.0911558230146462,0.29841840239518,-0.636935919424604,-0.26938041140064,-0.651856409441657,-0.328470047530758,-1.74506311094121,-0.10425057195478,0.780036718132517,-0.0765049175108989,0.947538170512715,-0.483542181490157,-1.47050798000354,-1.16659350380513,0.29122020702687,-0.284634489743793,0.230183732165934,-1.0328508531248,0.264575232524399,-0.399219572400086,-0.985964397825188,0.320310313369704,-0.511101869060317,-0.561682548872398,-0.69744808555223,-0.337033744858422,-0.153165165196886,-0.884552623840777,-0.0942489661300396,0.515217655666507,-0.173185226427992,-0.545302210605483,-0.997196961860927,-1.03561368050138,-0.502200735108238,-0.182927183284116,-0.37867230178121,-0.523674167381749,-0.447283713172256,-1.39348836983513,-0.214620726330556,-0.572342161314005,0.0080384621417807,-0.997987856280977,-0.508850698435117,-1.13599152523007,-0.5198081213627,-1.61802399702886,0.415197715627323,0.596759846090287,-0.682778551845563,-0.767874599861205,0.165052215041505,-0.669090176729029
"SPI1",1.49166142969376,1.74253870919651,2.72937635679063,0.247883499088191,1.9288309236934,2.13536663039504,3.85962238344014,2.76964729620021,2.42499332903903,2.84010042726616,1.95459468512231,2.74963724359214,1.95606753843669,0.00824816855394853,-0.838624823800175,1.4580446876525,3.24473823797392,2.87708052859901,2.34848051844504,1.43675993462736,0.98728959607223,0.854300340890351,2.90892276589129,3.7365679287796,0.541224841794665,-1.18345496221179,1.73028170026383,1.03454605756736,3.81354905502595,2.29708856326781,-0.924564762239988,1.61976808314878,2.94342684307955,-0.17875367828632,2.58716240350146,0.21121696914498,2.90063448489584,2.61356226408228,2.22028306747723,0.759302566957398,-1.86141873070157,0.708664911884564,3.21881506025787,0.165787071970568,1.98593601582897,2.92332722528945,2.58766194469469,4.05744024155553,4.56049369563251,0.943920719722775,2.19158927199962,-0.466609102009345,0.798054180686274,2.29631781570613,4.1835458304631,1.43567332393214,2.80197201554884,0.283220026735155,2.82102441882421,0.500529144933684,1.39154822085729,1.92667539014375
"SPIB",2.56264487777074,1.98218110809511,2.9534834875812,1.41133179966609,2.96898107231428,2.98890299810288,2.95310922915062,3.95887005477781,2.49351962824647,3.37866048795126,3.66633576957529,2.31984835953071,2.97293865264972,2.95634813003597,0.815603360908272,2.69451487224078,3.80672679478187,3.06559299377675,2.83720017609322,3.28900799974151,1.45363571751555,2.37322587117529,3.52097977391495,4.24705198178802,1.41601015341401,0.625999097602996,2.51671060675429,2.97443213632146,4.08069864157,2.59055837279111,1.90743840860621,2.81002692004694,3.40088087618865,0.800312599247765,3.15676849162486,2.31122309406385,2.62780653918833,3.8430702342491,2.98485715060709,1.82742867563031,0.600754285349679,1.87844467516059,3.6942735149563,1.7507990519934,2.40974637379687,4.5223759023421,3.18780101320216,3.44000861949307,5.92369387325446,0.666390505270395,3.99179990750518,1.36503409266402,2.07290199304426,3.26959403772543,4.13146618638577,2.34478132366045,3.50847276557969,1.48211672890137,2.86330613038032,2.53378588216207,1.96923389877279,2.49074993676994
"STAT1",3.76886274426298,3.35826996113616,4.06589889686909,3.45170070995686,3.8245236195844,4.87806857898461,3.82934779670203,5.16835121122365,4.0900163724176,4.77466704073554,3.69188373054456,5.33901621344208,4.01839894308498,2.85547972769216,3.05052127238684,4.04032662256142,4.63790971970075,4.36144964984206,3.50744053414678,3.61281709542817,2.91331975789193,3.02146603698757,5.60754073433956,4.76804814074266,5.16578252356478,2.35176110947429,5.19866397340767,3.88520640617637,5.12442788747545,5.1644865367888,3.13547241137428,3.65682017370029,4.71281803023707,2.89245436289236,4.20968368129079,3.33412634039464,5.85381575045811,4.86422392088697,4.8084864933533,3.27238383544539,3.45981100949242,2.57275129895145,4.65457944744294,4.5199327135996,5.22129052948353,4.77919424031095,4.33743170117422,3.86144950331953,5.5115425585611,2.7640931660147,4.43193778909341,3.20818734858107,3.06917555637323,4.70715787298481,4.04145155516496,2.81270669691445,5.66186084528836,3.82314501770436,5.55266467719755,3.09950526283622,3.83725805424852,3.98470625956254
"STAT2",4.3167787918895,2.88997751914534,3.05747003060292,3.96769910619457,3.79024322219284,4.93224286735827,3.84592190174228,4.40471561238722,3.37848161525197,4.50994840294472,4.38181903763935,5.58512539967366,3.29279286682314,3.05736283036041,3.00638295074025,4.08714788561889,4.40930507884129,3.84811108895595,3.28902546805823,5.176647953014,2.97968345319946,2.95814481056392,5.58885832207063,4.35093987979828,5.27116554656743,2.49728393607074,6.00541072483319,3.00247935552985,5.9157081462156,6.29989172342249,2.43359230576105,3.52417135504439,4.07751612319215,1.97004124507399,4.19980914356313,4.49205842740722,5.58623670824401,4.26808541400032,4.48608729401492,3.55022810134,3.01946266427772,2.76716727373857,4.76677023587788,6.26305073713266,5.05413925943799,4.90168122710513,2.99235612748085,3.25297036538116,3.92594982300924,1.36926628813476,4.56006880647074,6.25254108574575,2.32550042684498,4.8704852110042,3.9120874851745,3.25912814143654,5.73443860319014,5.88632880903615,5.75741203920919,2.97948188051295,3.05572649792548,3.16768757760386
"STAT3",2.15463429691478,2.70491479000173,3.62079300629516,3.51618465621707,3.36855084194977,3.19614362465607,2.64825286482011,3.11756482746339,3.66855217048767,4.17598000446643,3.0415219521508,4.23300095543446,3.77314782106604,2.54330900574853,1.54592839602229,3.81236395836809,4.16572228977595,3.84412600908148,2.95250034841376,2.95993269215861,2.17975381690826,3.31025960291356,4.2360053711028,3.85331523833849,3.04671409885771,1.2603887676368,3.46145640134189,4.0117131642927,3.08802644360683,3.25033862176394,2.48952149345325,3.55315604302993,3.41686829711492,1.5217589662952,2.61704143795902,2.55132308249502,3.54248098943435,3.99293201045542,4.37994614289767,2.79915910691007,1.59872299430128,2.10325791976808,3.64158303016143,2.33263514565853,2.67481360508829,3.53860384175876,3.97611115739986,2.22152711440221,4.62696532769324,3.4651325453578,2.48046063635704,2.62673951032962,4.03594664776844,3.03489790923441,4.34626088849849,2.59400817377216,4.08720944251134,1.46710839481163,3.53238866112659,1.98554940024018,2.93962892813208,3.35236490669418
"TBX21",3.96318772626503,3.58538821162386,4.82324410012892,2.81309568531399,4.49200052608966,4.58296525324293,4.23731692324718,5.44549504012034,3.77231234752693,5.025949436351,5.60395770149298,3.88259528222076,4.63421942345096,3.88092882823615,1.59262775449818,3.74892792536686,5.50427836472275,5.00296140611556,4.35663728634325,4.47923849830995,2.5078590415221,3.24656003298085,5.14213450216462,6.17707640993506,3.07404130910056,2.05911638488019,3.32392903490396,4.02792416426927,5.99317758844467,4.00057198425532,3.62760568778173,4.0423687300425,4.48160873733687,1.42709486929338,4.1211489263436,2.53107325000499,4.25564009289015,5.26707729392367,4.32745713148399,3.13811664550089,2.2312025559983,2.74593687298623,5.36855419126082,3.50499944359643,4.03480914202823,6.55311643105196,5.70819546463803,5.23916509264147,7.62302639851412,1.95132111481643,5.35170040485298,2.69193777672691,3.24885492359826,4.9442415310029,5.7776057252877,3.77859459495574,5.54910627678888,2.75956688960595,4.34437745469549,3.16911594704261,2.93435715086231,4.2749736666887
"TEAD4",7.00942116612546,7.07034392549564,7.48006948074693,6.17775249483103,7.04007579605412,7.10393878159338,7.53178083558586,6.71231269172487,6.95874870737917,6.92004100169095,7.02915246033966,6.5324592105675,7.21123058468694,7.00687823731236,5.51122903036749,6.72959303926362,7.41400257585496,6.91285743136937,7.74028950906994,6.68755616839571,6.40423571096608,6.08505700061902,6.95532131713087,7.09162637627996,6.11640225760776,4.88363887499667,6.72796757716607,5.76284586643983,6.74493197770461,7.29156934511702,6.07837515993043,6.44264671764651,7.49217693023886,5.75634312858635,6.6476652872608,7.5852393362035,6.46509104705344,7.2042327845002,6.96311154072852,7.19344626656384,4.99721614857745,6.11985961434574,7.44462422109088,6.39068813415381,6.17037421011953,6.67649653022836,8.0243803749228,7.20794413996951,5.80810104834648,6.2580558662084,7.2458959647313,6.15716459293601,6.8383143927382,6.59756361193128,7.32780348894976,6.6878613134932,6.8585246229498,6.9929770236014,6.23498071267335,6.4121745148866,7.26595437909573,6.40413484786765
"TFAP2A",1.73231264638282,2.0061577837349,1.62227540566842,1.9593914598839,1.79581500653985,1.77749860845822,1.430382034899,2.19553664384332,2.27211032408519,2.00530812762121,1.29468798763704,2.8377981226384,2.41011698795123,1.49408088197728,1.03327022509556,2.45738726516303,1.78467214110487,2.25820217597257,1.81330209767712,1.87508260553242,2.05687489812218,1.69694192011145,2.47145088922192,1.51684564851336,2.38010642825373,1.32241640118912,1.91384782831946,2.31548152721659,0.975551877085221,1.46079442143522,1.99521949695375,1.73193325516487,1.80045207993923,1.41418874755101,1.4226976513527,2.50762356311407,2.23534480876521,2.20294657489979,2.81633240283248,1.84987199765336,1.59233250741591,1.12561276683104,2.09320011861532,1.38627853304882,1.92004841018204,1.53155050018538,2.27602598619164,1.19450905471256,1.19858748218767,2.84042131775645,1.69110891710707,1.47966235565456,2.2946038972791,2.06623096388271,1.81538782130706,1.29629618343707,1.92413427784413,1.37896985962397,1.78377077045501,1.87565589893274,2.30844650561296,2.29953728484319
"TP53",2.54407253651295,2.42109374665836,2.64359682528,1.91669995457576,2.21081547789588,2.63369431129806,2.63218275524675,2.36569986645206,2.32394893928111,2.89870868636758,1.80881890811779,2.82379237238086,2.75360763113509,1.93009304710363,1.25368284449657,2.24632411409041,2.8874679079746,3.11150413586608,2.74504726285847,2.15655030037002,2.22729875930456,1.95153932390273,2.52074989245989,2.9050762061768,2.42798188826424,-0.0345421460048382,1.73585242467784,2.31021754377447,2.24601402998335,2.85302526669065,1.6560065217166,1.92894071236998,2.08811406793349,1.03407252401461,2.28365477454474,2.31882037381484,2.49374031412336,3.00903590453449,2.98259009800818,1.42404806264886,1.64063822931002,1.93885859913571,3.04708428698001,2.71127751492901,2.32079265721064,2.38712403773905,3.07432538453776,2.18607616817424,2.93654899976564,1.81151686612192,2.31285728057513,1.79597520168337,2.30377412035366,2.88806811858367,3.41695875761345,2.08218952303927,3.3819953204921,1.58454828620302,2.05163171670043,1.83029902644625,2.40142892673556,1.95432875073416
"USF1",1.81134126012411,1.82301027413556,2.63968704023673,1.18118150710853,2.05111139473544,2.45294074418512,2.33877328822461,2.04260534961024,1.9256423848512,2.32138828803381,1.94044794469769,2.14517703286713,2.19303505572315,1.71939330305161,1.15101269933546,1.8487140303964,2.86788847210126,2.42210663502208,2.39595392273847,2.27050428557439,1.62903056988803,1.61686538220532,2.36770077035531,2.53191028130947,1.51546555237335,0.741355607137715,2.16488036378455,1.43239804448111,2.39848450939776,1.95106849536557,1.08536687878138,1.43580749490563,1.86180969337885,1.25547659620379,2.85953615440091,2.09473802980525,2.02733031675002,2.25563059088389,1.2231496305324,1.24528204005633,0.138144844108767,1.65716117583796,2.36516528995467,0.91951531024827,1.2035525263816,1.60714391287548,2.13398455186629,2.35530881170552,2.06074134685,0.816347635832062,1.68557102631006,1.4915121720647,1.72777164135379,1.94828024093395,2.56666414093662,1.80795256931142,1.76335661617266,1.54059081581528,2.02942672116309,1.71701310115632,1.98379152630047,1.92936844753246
"USF2",3.2516389702132,2.67474936511211,3.49098679726854,2.20138064057742,3.30879031116557,3.3762293435691,3.26284370519431,3.45180569590243,2.69131221800734,3.13508045663168,2.05095375924605,2.8143553032784,3.3847983948356,2.97887723075262,1.88190635752845,2.83211071212268,3.89008195007155,3.60726366135289,3.33485656041972,3.35466743116527,2.31912832060258,2.4300508946648,3.54510961872365,3.34375126515813,2.22484766476022,1.17469339638638,2.98910226438681,3.00023447348411,3.30202067661661,3.02906007858479,1.85659026060881,2.33097835829225,3.33103075030827,1.11455716809192,3.89297976379771,2.79669978056408,2.77225297061451,2.94765482005364,2.55017793225366,2.36762187104712,0.677257299790359,2.68740479731104,3.14971303354147,1.71506648713476,2.32959849964195,2.47060972270253,3.0563892086067,3.41281716503874,3.95701103786754,2.10070512805458,3.54500782315984,2.22328607317531,3.16096058973768,3.26519520972711,3.17663194270339,2.97008446790719,2.60577277572156,2.3747304772705,2.48584116646007,2.79619327648777,3.28963054155116,2.42461803494454
"WT1",-0.0219029451226429,0.413983989552677,0.521022572041773,0.351731095612337,0.499819801613409,0.553289380795937,0.432184610512737,0.544980519053189,0.356659656898235,0.838428289318956,0.156588512376192,0.541597120862226,0.442041358530481,0.960693990724196,0.461224397926945,-0.182668331923893,1.11967478669608,0.274720465199404,0.466729085126696,0.34503924219196,0.885856077995574,0.303179159313612,0.783794963609699,0.78708310986472,-0.321902902001318,0.00271406309601052,0.924966660709532,0.870085280600149,0.895534951109174,0.669233444019796,-0.89496322416696,0.686988608099503,0.276526630910927,0.336040361228933,0.0898116027382426,-0.377926132177023,0.452219206306042,0.833690494694789,0.497543842992262,-0.0579231162591829,-0.366537463873314,0.0379619706835035,0.581669580944126,0.520732441417412,0.510984094563758,0.439308876357237,1.03407382517786,0.837583177435882,1.13236506367605,0.0437513472659661,0.984774022914991,0.18926745848645,0.322339717992058,0.38091658945279,0.185971282508555,-0.480606405791732,1.24367569779573,0.611298277206714,0.757220269942142,0.987243364462571,-0.0034355906032812,0.450529781769575
"ZNF207",12.3686380467775,11.4657256261879,12.0969635240298,12.0367548001535,12.0592590235071,12.2792393343069,12.0464825338172,13.3212680177353,11.7667904371459,12.2085353515069,14.0439232339816,12.4364697089094,11.7084809935913,11.5924200546339,10.2161240404077,11.2859896833404,13.5158745978994,12.6595390051928,12.2259770237582,13.5588060668111,10.8094385678325,11.0744106237186,12.3965679358734,12.9407367704484,13.3773390213,9.98058379981612,12.425672219585,11.0154901752533,14.5699434311276,13.5617279751906,11.8349737577055,11.5410119085779,11.0444424051559,11.8478870739901,12.0737287211653,12.2061256678734,13.4825117196175,12.4439542159312,12.5650855735308,11.4093695688885,9.96062729625727,10.1213214734989,13.1947822697856,11.7861044388023,11.2209657566226,13.7294819853032,12.3034265456916,11.6603737421219,17.4890233940327,10.303140502581,12.8289710206059,11.4338443734326,11.8912734570359,12.9101954277939,14.8777915371157,11.7375587028181,13.3681589270687,10.7461600679544,12.4396105462191,10.6833278206977,11.6038844411168,12.1024147931233
